,Image,NE1_int,NE2_int,Nuc_int,Nuc_Ratio
51,210209_Nup2GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_6_substack_frame_1_middleslice_ROI_1_raw_profile.csv,507.03,363.545,96.0,0.22054389340378483
52,210209_Nup2GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_6_substack_frame_2_middleslice_ROI_1_raw_profile.csv,306.132,235.416,175.0,0.6462954345690503
53,210209_Nup2GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_6_substack_frame_3_middleslice_ROI_1_raw_profile.csv,254.71800000000002,289.165,109.0,0.40082150021236185
54,210209_Nup2GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_7_substack_frame_1_middleslice_ROI_1_raw_profile.csv,505.93399999999997,549.609,167.0,0.31642481642150055
55,210209_Nup2GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_7_substack_frame_2_middleslice_ROI_1_raw_profile.csv,372.549,474.305,269.0,0.6352925061462779
56,210209_Nup2GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_7_substack_frame_3_middleslice_ROI_1_raw_profile.csv,494.634,433.335,179.0,0.3857887494086548
57,210209_Nup2GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_8_substack_frame_1_middleslice_ROI_1_raw_profile.csv,612.445,432.662,152.0,0.29087930709487164
58,210209_Nup2GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_8_substack_frame_2_middleslice_ROI_1_raw_profile.csv,322.569,315.0,262.0,0.8218718287746111
59,210209_Nup2GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_8_substack_frame_3_middleslice_ROI_1_raw_profile.csv,441.196,634.861,219.24169999999998,0.4074908671194927
60,210209_Nup2GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_9_substack_frame_1_middleslice_ROI_1_raw_profile.csv,486.602,566.77,170.0,0.32277296149888174
61,210209_Nup2GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_9_substack_frame_2_middleslice_ROI_1_raw_profile.csv,305.954,289.64,270.6975,0.909000090665789
62,210209_Nup2GFP_HighTimeResolution_01_23_R3D_D3D_nucleus_9_substack_frame_3_middleslice_ROI_1_raw_profile.csv,294.507,384.892,185.0,0.5445989764483021
63,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_1_substack_frame_1_middleslice_ROI_1_raw_profile.csv,522.358,524.557,145.0,0.27700434132665974
64,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_1_substack_frame_2_middleslice_ROI_1_raw_profile.csv,377.109,238.654,237.57012500000002,0.7716284512060648
65,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_1_substack_frame_3_middleslice_ROI_1_raw_profile.csv,554.059,602.907,141.0,0.24374095695119824
66,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,438.546,563.093,121.0,0.24160401102592852
67,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,367.48,347.811,220.0,0.6151342600424163
68,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,403.312,574.55,159.0,0.32519926124545184
69,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_3_substack_frame_1_middleslice_ROI_1_raw_profile.csv,444.77,373.239,136.0,0.33251467893385034
70,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_3_substack_frame_2_middleslice_ROI_1_raw_profile.csv,315.69,263.83,236.0,0.8144671452236334
71,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_3_substack_frame_3_middleslice_ROI_1_raw_profile.csv,394.389,241.434,148.0,0.46553836523686626
72,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_4_substack_frame_1_middleslice_ROI_1_raw_profile.csv,439.991,470.634,96.21775000000001,0.21132244337680167
73,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_4_substack_frame_2_middleslice_ROI_1_raw_profile.csv,363.129,180.737,226.60814285714284,0.8333234394396518
74,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_4_substack_frame_3_middleslice_ROI_1_raw_profile.csv,360.904,353.535,149.0,0.417110488089256
75,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_5_substack_frame_1_middleslice_ROI_1_raw_profile.csv,580.62,504.872,117.0,0.21557045100286323
76,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_5_substack_frame_2_middleslice_ROI_1_raw_profile.csv,423.968,299.986,258.173625,0.7132321252455267
77,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_5_substack_frame_3_middleslice_ROI_1_raw_profile.csv,366.706,287.241,140.0,0.4281692553066227
78,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_6_substack_frame_1_middleslice_ROI_1_raw_profile.csv,495.512,493.761,114.0,0.23047227610578677
79,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_6_substack_frame_2_middleslice_ROI_1_raw_profile.csv,287.797,283.753,230.0,0.8048289738430584
80,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_6_substack_frame_3_middleslice_ROI_1_raw_profile.csv,399.395,336.423,148.0,0.40227338825633513
81,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_7_substack_frame_1_middleslice_ROI_1_raw_profile.csv,528.185,536.32,151.0,0.2836999356508424
82,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_7_substack_frame_2_middleslice_ROI_1_raw_profile.csv,316.258,282.105,215.0,0.7186273215422745
83,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_7_substack_frame_3_middleslice_ROI_1_raw_profile.csv,266.57,306.234,151.0,0.5272309550910957
84,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_8_substack_frame_1_middleslice_ROI_1_raw_profile.csv,517.441,589.113,173.0,0.31268243574195204
85,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_8_substack_frame_2_middleslice_ROI_1_raw_profile.csv,290.51,368.369,312.5316666666666,0.9486769700253509
86,210209_Nup2GFP_HighTimeResolution_01_24_R3D_D3D_nucleus_8_substack_frame_3_middleslice_ROI_1_raw_profile.csv,280.256,280.331,178.0,0.6350486186800621
87,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_1_substack_frame_1_middleslice_ROI_1_raw_profile.csv,519.209,613.349,158.0,0.2790144080921242
88,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_1_substack_frame_2_middleslice_ROI_1_raw_profile.csv,468.086,355.78,280.0,0.6797221878315163
89,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_1_substack_frame_3_middleslice_ROI_1_raw_profile.csv,704.968,385.919,223.0,0.408841612375984
90,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,405.352,362.43,133.0,0.3464525086548005
91,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,220.945,267.738,156.0,0.638450692985023
92,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,284.274,462.932,164.0,0.4389686378321373
93,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_3_substack_frame_1_middleslice_ROI_1_raw_profile.csv,514.404,383.104,185.0,0.41225259273454945
94,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_3_substack_frame_2_middleslice_ROI_1_raw_profile.csv,405.459,379.724,301.0,0.7667002469488005
95,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_3_substack_frame_3_middleslice_ROI_1_raw_profile.csv,466.339,338.402,135.0,0.33551167394229947
96,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_4_substack_frame_1_middleslice_ROI_1_raw_profile.csv,437.444,361.049,135.55700000000002,0.33953209358128383
97,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_4_substack_frame_2_middleslice_ROI_1_raw_profile.csv,300.793,212.859,180.0,0.7008636197269746
98,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_4_substack_frame_3_middleslice_ROI_1_raw_profile.csv,294.273,434.698,170.0,0.4664108723117929
99,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_5_substack_frame_1_middleslice_ROI_1_raw_profile.csv,557.873,316.375,125.0,0.2859600479497808
100,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_5_substack_frame_2_middleslice_ROI_1_raw_profile.csv,294.661,245.583,201.0,0.7441082177682676
101,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_5_substack_frame_3_middleslice_ROI_1_raw_profile.csv,361.674,428.927,150.0,0.37945815904609276
102,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_6_substack_frame_1_middleslice_ROI_1_raw_profile.csv,404.736,466.426,75.0,0.17218381885343942
103,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_6_substack_frame_2_middleslice_ROI_1_raw_profile.csv,306.627,156.221,191.7705,0.828654331443584
104,210209_Nup2GFP_HighTimeResolution_01_25_R3D_D3D_nucleus_6_substack_frame_3_middleslice_ROI_1_raw_profile.csv,264.349,434.612,136.0,0.38914903692766833
105,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_1_substack_frame_1_middleslice_ROI_1_raw_profile.csv,541.446,502.97799999999995,81.0,0.1551094191630985
106,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_1_substack_frame_2_middleslice_ROI_1_raw_profile.csv,225.968,490.727,229.3936666666667,0.640143064111419
107,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_1_substack_frame_3_middleslice_ROI_1_raw_profile.csv,571.986,405.706,156.07455555555555,0.31927141790166136
108,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,411.518,564.106,116.0,0.2377965281706887
109,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,436.693,530.917,205.89629999999997,0.4255770403364991
110,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,397.809,338.277,184.0,0.49994158291286617
111,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_4_substack_frame_1_middleslice_ROI_1_raw_profile.csv,488.001,419.357,166.80733333333333,0.36767699922926417
112,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_4_substack_frame_2_middleslice_ROI_1_raw_profile.csv,274.853,254.93400000000003,228.640375,0.8631407527931036
113,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_4_substack_frame_3_middleslice_ROI_1_raw_profile.csv,218.562,362.487,170.0,0.5851485847148864
114,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_5_substack_frame_1_middleslice_ROI_1_raw_profile.csv,532.543,416.428,119.0,0.2507979695902193
115,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_5_substack_frame_2_middleslice_ROI_1_raw_profile.csv,158.911,177.176,155.09366666666668,0.9229376123840951
116,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_5_substack_frame_3_middleslice_ROI_1_raw_profile.csv,486.417,334.342,128.0,0.3119064183274262
117,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_6_substack_frame_1_middleslice_ROI_1_raw_profile.csv,451.241,534.898,119.0,0.24134528702343178
118,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_6_substack_frame_2_middleslice_ROI_1_raw_profile.csv,347.337,251.12400000000002,239.857375,0.8015806376689542
119,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_6_substack_frame_3_middleslice_ROI_1_raw_profile.csv,406.621,371.49,177.0,0.45494794444494424
120,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_7_substack_frame_1_middleslice_ROI_1_raw_profile.csv,553.692,527.686,176.0,0.32551059851411807
121,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_7_substack_frame_2_middleslice_ROI_1_raw_profile.csv,312.13,186.019,211.890625,0.8507118352139621
122,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_7_substack_frame_3_middleslice_ROI_1_raw_profile.csv,504.98299999999995,524.233,151.159,0.29373620309050774
123,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_8_substack_frame_1_middleslice_ROI_1_raw_profile.csv,435.438,478.0,118.0,0.258364552383413
124,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_8_substack_frame_2_middleslice_ROI_1_raw_profile.csv,310.591,267.812,227.0,0.7849198569163715
125,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_8_substack_frame_3_middleslice_ROI_1_raw_profile.csv,370.53,444.017,135.0,0.33147258537567503
126,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_9_substack_frame_1_middleslice_ROI_1_raw_profile.csv,538.162,524.293,157.5595,0.2965951499122316
127,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_9_substack_frame_2_middleslice_ROI_1_raw_profile.csv,332.261,267.562,244.0,0.8135733374678862
128,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_9_substack_frame_3_middleslice_ROI_1_raw_profile.csv,310.343,330.42,168.69912499999998,0.5265570109385217
129,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_10_substack_frame_1_middleslice_ROI_1_raw_profile.csv,691.404,543.075,142.0,0.23005656637334454
130,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_10_substack_frame_2_middleslice_ROI_1_raw_profile.csv,1999.282,1787.63,1929.86425,1.019228463719252
131,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_10_substack_frame_3_middleslice_ROI_1_raw_profile.csv,368.362,329.398,178.0,0.5102040816326531
132,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_11_substack_frame_1_middleslice_ROI_1_raw_profile.csv,438.427,540.573,137.0,0.27987742594484166
133,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_11_substack_frame_2_middleslice_ROI_1_raw_profile.csv,528.776,426.327,270.0,0.5653840475843966
134,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_11_substack_frame_3_middleslice_ROI_1_raw_profile.csv,531.982,544.19,154.0,0.2861996037808083
135,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_12_substack_frame_1_middleslice_ROI_1_raw_profile.csv,775.679,515.539,119.09859999999999,0.1844748137030308
136,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_12_substack_frame_2_middleslice_ROI_1_raw_profile.csv,330.725,371.952,268.595,0.7644906550235742
137,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_12_substack_frame_3_middleslice_ROI_1_raw_profile.csv,317.856,273.708,170.0,0.5747476181782528
138,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_13_substack_frame_1_middleslice_ROI_1_raw_profile.csv,447.496,454.034,126.0,0.27952480782669464
139,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_13_substack_frame_2_middleslice_ROI_1_raw_profile.csv,278.273,262.879,209.0,0.7724262314469871
140,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_13_substack_frame_3_middleslice_ROI_1_raw_profile.csv,439.449,515.144,144.0,0.30169925821790017
141,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_14_substack_frame_1_middleslice_ROI_1_raw_profile.csv,483.978,647.313,127.0,0.22452224935936024
142,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_14_substack_frame_2_middleslice_ROI_1_raw_profile.csv,298.476,222.829,210.90437500000002,0.8091400427772609
143,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_14_substack_frame_3_middleslice_ROI_1_raw_profile.csv,335.727,393.349,119.0,0.3264405905557171
144,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_15_substack_frame_1_middleslice_ROI_1_raw_profile.csv,510.005,521.132,159.692,0.3097396369250643
145,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_15_substack_frame_2_middleslice_ROI_1_raw_profile.csv,215.507,264.183,233.85416666666666,0.9750220628600416
146,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_15_substack_frame_3_middleslice_ROI_1_raw_profile.csv,352.443,361.102,164.0,0.4596766847220568
147,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_16_substack_frame_1_middleslice_ROI_1_raw_profile.csv,472.928,347.594,146.0,0.3558710186929784
148,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_16_substack_frame_2_middleslice_ROI_1_raw_profile.csv,205.471,242.549,173.460125,0.7743409892415518
149,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_16_substack_frame_3_middleslice_ROI_1_raw_profile.csv,209.337,272.767,173.0,0.717687469923502
150,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_17_substack_frame_1_middleslice_ROI_1_raw_profile.csv,371.186,435.812,154.0,0.38166141675691884
151,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_17_substack_frame_2_middleslice_ROI_1_raw_profile.csv,346.238,433.996,257.0,0.6587767259565721
152,210209_Nup2GFP_HighTimeResolution_01_26_R3D_D3D_nucleus_17_substack_frame_3_middleslice_ROI_1_raw_profile.csv,403.096,399.486,167.0,0.41615685375450734
