,Image,NE1_int,NE2_int,Nuc_int,Nuc_Ratio
20,220608_VariousMitosisMovies2_01_33_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,394.592,352.968,134.0,0.35849965220183
21,220608_VariousMitosisMovies2_01_34_R3D_D3D_nucleus_1_substack_frame_1_middleslice_ROI_1_raw_profile.csv,389.716,516.357,141.0,0.3112332008568846
22,220608_VariousMitosisMovies2_01_34_R3D_D3D_nucleus_1_substack_frame_2_middleslice_ROI_1_raw_profile.csv,641.948,410.919,162.0,0.30773117592250493
23,220608_VariousMitosisMovies2_01_34_R3D_D3D_nucleus_1_substack_frame_3_middleslice_ROI_1_raw_profile.csv,329.771,422.245,190.6756,0.5071051679751494
24,220608_VariousMitosisMovies2_01_34_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,329.527,322.206,105.0,0.3222178407415307
25,220608_VariousMitosisMovies2_01_34_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,226.847,374.379,120.0,0.3991843333455306
26,220608_VariousMitosisMovies2_01_34_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,432.244,229.323,106.0,0.3204512921593731
27,220608_VariousMitosisMovies2_01_34_R3D_D3D_nucleus_3_substack_frame_1_middleslice_ROI_1_raw_profile.csv,448.577,488.398,141.0,0.3009685423837349
28,220608_VariousMitosisMovies2_01_34_R3D_D3D_nucleus_3_substack_frame_2_middleslice_ROI_1_raw_profile.csv,304.51,333.8,157.0,0.4919239867775846
29,220608_VariousMitosisMovies2_01_34_R3D_D3D_nucleus_3_substack_frame_3_middleslice_ROI_1_raw_profile.csv,366.673,542.407,112.0,0.24640295683548202
30,220608_VariousMitosisMovies2_01_35_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,400.418,397.319,123.0,0.3083723081667266
31,220608_VariousMitosisMovies2_01_35_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,333.021,414.313,168.0,0.449598171634102
32,220608_VariousMitosisMovies2_01_35_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,246.874,380.92,100.0,0.3185758385712511
33,220608_VariousMitosisMovies2_01_35_R3D_D3D_nucleus_3_substack_frame_1_middleslice_ROI_1_raw_profile.csv,274.189,462.298,98.0,0.2661282548096572
34,220608_VariousMitosisMovies2_01_35_R3D_D3D_nucleus_3_substack_frame_2_middleslice_ROI_1_raw_profile.csv,318.448,252.23399999999998,98.0,0.3434487157471236
35,220608_VariousMitosisMovies2_01_35_R3D_D3D_nucleus_3_substack_frame_3_middleslice_ROI_1_raw_profile.csv,239.91,269.522,98.0,0.3847422227107838
36,220608_VariousMitosisMovies2_01_35_R3D_D3D_nucleus_4_substack_frame_1_middleslice_ROI_1_raw_profile.csv,379.562,256.771,112.0,0.35201694710159614
37,220608_VariousMitosisMovies2_01_35_R3D_D3D_nucleus_4_substack_frame_2_middleslice_ROI_1_raw_profile.csv,296.44,268.574,135.0,0.47786426531024007
38,220608_VariousMitosisMovies2_01_35_R3D_D3D_nucleus_4_substack_frame_3_middleslice_ROI_1_raw_profile.csv,561.62,274.255,97.0,0.23209211903693733
39,220608_VariousMitosisMovies2_01_36_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,380.708,477.394,124.0,0.2890099312202978
40,220608_VariousMitosisMovies2_01_36_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,231.829,245.433,131.0,0.5489647195879831
41,220608_VariousMitosisMovies2_01_36_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,269.709,319.97,121.0,0.41039277301718385
42,220608_VariousMitosisMovies2_01_37_R3D_D3D_nucleus_1_substack_frame_1_middleslice_ROI_1_raw_profile.csv,286.988,337.85,80.0,0.25606637240372704
43,220608_VariousMitosisMovies2_01_37_R3D_D3D_nucleus_1_substack_frame_2_middleslice_ROI_1_raw_profile.csv,356.468,337.622,143.0,0.4120503104784682
44,220608_VariousMitosisMovies2_01_37_R3D_D3D_nucleus_1_substack_frame_3_middleslice_ROI_1_raw_profile.csv,398.547,389.19,87.0,0.2208859048134085
45,220608_VariousMitosisMovies2_01_37_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,448.066,410.827,116.0,0.2701151365769659
46,220608_VariousMitosisMovies2_01_37_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,358.426,215.511,115.0,0.400740847863093
47,220608_VariousMitosisMovies2_01_37_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,319.211,276.828,112.0,0.3758143342969168
48,220608_VariousMitosisMovies2_01_37_R3D_D3D_nucleus_3_substack_frame_1_middleslice_ROI_1_raw_profile.csv,358.877,395.634,129.0,0.3419433248819434
49,220608_VariousMitosisMovies2_01_37_R3D_D3D_nucleus_3_substack_frame_2_middleslice_ROI_1_raw_profile.csv,277.092,232.498,149.0,0.5847838458368493
50,220608_VariousMitosisMovies2_01_37_R3D_D3D_nucleus_3_substack_frame_3_middleslice_ROI_1_raw_profile.csv,423.844,306.32,109.0,0.29856306254485293
51,220608_VariousMitosisMovies2_01_38_R3D_D3D_nucleus_1_substack_frame_1_middleslice_ROI_1_raw_profile.csv,275.492,438.645,132.0,0.36967696674447625
52,220608_VariousMitosisMovies2_01_38_R3D_D3D_nucleus_1_substack_frame_2_middleslice_ROI_1_raw_profile.csv,303.717,228.647,139.0,0.5221990968585404
53,220608_VariousMitosisMovies2_01_38_R3D_D3D_nucleus_1_substack_frame_3_middleslice_ROI_1_raw_profile.csv,355.983,183.248,119.0,0.44136928329417263
54,220608_VariousMitosisMovies2_01_38_R3D_D3D_nucleus_3_substack_frame_1_middleslice_ROI_1_raw_profile.csv,330.067,370.15,143.0,0.40844481068011773
55,220608_VariousMitosisMovies2_01_38_R3D_D3D_nucleus_3_substack_frame_2_middleslice_ROI_1_raw_profile.csv,526.839,408.054,120.0,0.25671386992949996
56,220608_VariousMitosisMovies2_01_38_R3D_D3D_nucleus_3_substack_frame_3_middleslice_ROI_1_raw_profile.csv,289.648,328.987,106.0,0.3426899544965933
57,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_1_substack_frame_1_middleslice_ROI_1_raw_profile.csv,514.666,444.957,131.0,0.2730238854216708
58,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_1_substack_frame_2_middleslice_ROI_1_raw_profile.csv,385.841,345.42,144.0,0.39384022941193364
59,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_1_substack_frame_3_middleslice_ROI_1_raw_profile.csv,258.48,414.694,72.0,0.2139120049199761
60,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,327.975,436.185,109.0,0.2852805695142378
61,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,363.784,359.475,134.0,0.3705449914899089
62,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,479.919,494.059,105.0,0.21561061954171448
63,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_3_substack_frame_1_middleslice_ROI_1_raw_profile.csv,411.167,379.454,110.0,0.27826227737436776
64,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_3_substack_frame_2_middleslice_ROI_1_raw_profile.csv,400.683,199.964,131.0,0.43619630165471573
65,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_3_substack_frame_3_middleslice_ROI_1_raw_profile.csv,532.191,282.156,149.0,0.3659373706785928
66,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_4_substack_frame_1_middleslice_ROI_1_raw_profile.csv,359.954,421.104,190.096125,0.4867657075402851
67,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_4_substack_frame_2_middleslice_ROI_1_raw_profile.csv,286.64,237.674,133.0,0.5073295773143575
68,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_4_substack_frame_3_middleslice_ROI_1_raw_profile.csv,271.971,493.062,131.0,0.342468886963046
69,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_5_substack_frame_1_middleslice_ROI_1_raw_profile.csv,295.219,382.8,80.0,0.23598158753663245
70,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_5_substack_frame_2_middleslice_ROI_1_raw_profile.csv,330.408,312.523,118.0,0.36706893896856735
71,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_5_substack_frame_3_middleslice_ROI_1_raw_profile.csv,298.16,490.789,114.0,0.288992064125818
72,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_6_substack_frame_1_middleslice_ROI_1_raw_profile.csv,294.015,510.616,94.0,0.23364747318957385
73,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_6_substack_frame_2_middleslice_ROI_1_raw_profile.csv,302.774,256.397,161.0,0.5758524673132189
74,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_6_substack_frame_3_middleslice_ROI_1_raw_profile.csv,616.352,562.211,92.0,0.15612232863241082
75,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_7_substack_frame_1_middleslice_ROI_1_raw_profile.csv,331.067,425.696,108.0,0.28542621666228396
76,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_7_substack_frame_2_middleslice_ROI_1_raw_profile.csv,283.317,246.031,132.0,0.49872673553125735
77,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_7_substack_frame_3_middleslice_ROI_1_raw_profile.csv,367.388,489.168,91.0,0.21247881049225034
78,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_8_substack_frame_1_middleslice_ROI_1_raw_profile.csv,379.428,272.545,122.0,0.3742486268603148
79,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_8_substack_frame_2_middleslice_ROI_1_raw_profile.csv,331.851,227.701,106.0,0.37887452819398376
80,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_8_substack_frame_3_middleslice_ROI_1_raw_profile.csv,328.796,261.258,84.0,0.2847197036203466
81,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_9_substack_frame_1_middleslice_ROI_1_raw_profile.csv,263.297,391.047,84.0,0.25674568728375285
82,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_9_substack_frame_2_middleslice_ROI_1_raw_profile.csv,353.412,213.793,123.0,0.4337056267134458
83,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_9_substack_frame_3_middleslice_ROI_1_raw_profile.csv,428.077,207.661,110.0,0.3460545067307601
84,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_10_substack_frame_1_middleslice_ROI_1_raw_profile.csv,311.637,280.971,121.0,0.40836438252605434
85,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_10_substack_frame_2_middleslice_ROI_1_raw_profile.csv,387.372,286.216,125.0,0.3711467543958622
86,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_10_substack_frame_3_middleslice_ROI_1_raw_profile.csv,402.243,258.329,118.0,0.35726612693241616
87,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_12_substack_frame_1_middleslice_ROI_1_raw_profile.csv,360.274,371.93,97.0,0.2649534829091346
88,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_12_substack_frame_2_middleslice_ROI_1_raw_profile.csv,211.043,339.583,144.0,0.5230410478255658
89,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_12_substack_frame_3_middleslice_ROI_1_raw_profile.csv,293.841,259.072,131.0,0.47385393362066003
90,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_13_substack_frame_1_middleslice_ROI_1_raw_profile.csv,455.929,298.244,107.0,0.2837545231664353
91,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_13_substack_frame_2_middleslice_ROI_1_raw_profile.csv,259.033,252.627,96.0,0.37524918891451353
92,220608_VariousMitosisMovies2_01_39_R3D_D3D_nucleus_13_substack_frame_3_middleslice_ROI_1_raw_profile.csv,416.744,367.426,115.0,0.2933037479118048
93,220608_VariousMitosisMovies2_01_40_R3D_D3D_nucleus_1_substack_frame_1_middleslice_ROI_1_raw_profile.csv,320.673,399.403,111.0,0.30830079047211684
94,220608_VariousMitosisMovies2_01_40_R3D_D3D_nucleus_1_substack_frame_2_middleslice_ROI_1_raw_profile.csv,339.697,317.481,104.0,0.3165048130034785
95,220608_VariousMitosisMovies2_01_40_R3D_D3D_nucleus_1_substack_frame_3_middleslice_ROI_1_raw_profile.csv,391.775,528.475,77.0,0.16734582993751698
