,Image,NE1_int,NE2_int,Nuc_int,Nuc_Ratio
24,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_3_substack_frame_1_middleslice_ROI_1_raw_profile.csv,295.847,222.603,72.0,0.27775098852348346
25,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_3_substack_frame_2_middleslice_ROI_1_raw_profile.csv,171.072,217.737,123.0,0.632701403516894
26,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_3_substack_frame_3_middleslice_ROI_1_raw_profile.csv,188.542,306.113,77.0,0.3113280973607868
27,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_4_substack_frame_1_middleslice_ROI_1_raw_profile.csv,340.441,341.763,97.0,0.2843724164619381
28,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_4_substack_frame_2_middleslice_ROI_1_raw_profile.csv,160.339,216.842,155.669375,0.8254359312902823
29,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_4_substack_frame_3_middleslice_ROI_1_raw_profile.csv,193.498,285.781,64.0,0.26706782479516106
30,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_5_substack_frame_1_middleslice_ROI_1_raw_profile.csv,231.168,256.968,73.0,0.29909697297474475
31,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_5_substack_frame_2_middleslice_ROI_1_raw_profile.csv,134.272,211.552,110.026625,0.636315727075044
32,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_5_substack_frame_3_middleslice_ROI_1_raw_profile.csv,217.512,218.702,83.0,0.3805471626311856
33,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_6_substack_frame_1_middleslice_ROI_1_raw_profile.csv,350.814,307.462,78.0,0.23698266380667074
34,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_6_substack_frame_2_middleslice_ROI_1_raw_profile.csv,188.029,127.709,122.325,0.7748513007620242
35,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_6_substack_frame_3_middleslice_ROI_1_raw_profile.csv,135.008,179.566,87.68025,0.5574538900226973
36,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_7_substack_frame_1_middleslice_ROI_1_raw_profile.csv,256.67,310.333,52.0,0.18342054627576926
37,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_7_substack_frame_2_middleslice_ROI_1_raw_profile.csv,150.572,203.925,102.0,0.5754632620304262
38,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_7_substack_frame_3_middleslice_ROI_1_raw_profile.csv,175.708,186.473,79.0,0.4362459654150825
39,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_1_substack_frame_1_middleslice_ROI_1_raw_profile.csv,208.176,361.404,62.0,0.21770427332420383
40,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_1_substack_frame_2_middleslice_ROI_1_raw_profile.csv,156.518,162.897,101.0,0.6324061174334331
41,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_1_substack_frame_3_middleslice_ROI_1_raw_profile.csv,222.75,221.35,73.0,0.3287547849583427
42,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,293.712,276.064,73.0,0.2562410491140378
43,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,199.409,156.044,98.0,0.5514090470470077
44,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,239.59,263.329,86.0,0.3420033842427906
45,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_3_substack_frame_1_middleslice_ROI_1_raw_profile.csv,315.078,304.819,53.0,0.17099614936029697
46,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_3_substack_frame_2_middleslice_ROI_1_raw_profile.csv,202.813,180.188,122.33409999999999,0.6388186976013117
47,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_3_substack_frame_3_middleslice_ROI_1_raw_profile.csv,162.96,143.586,88.0,0.574138954675644
48,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_5_substack_frame_1_middleslice_ROI_1_raw_profile.csv,381.86,333.52,68.0,0.19010875338980682
49,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_5_substack_frame_2_middleslice_ROI_1_raw_profile.csv,234.49,246.275,174.0,0.7238463698480547
50,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_5_substack_frame_3_middleslice_ROI_1_raw_profile.csv,261.616,239.815,65.0,0.2592580035937148
51,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_6_substack_frame_1_middleslice_ROI_1_raw_profile.csv,313.094,274.391,80.0,0.2723473790820191
52,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_6_substack_frame_2_middleslice_ROI_1_raw_profile.csv,160.735,240.806,119.0,0.5927165594547007
53,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_6_substack_frame_3_middleslice_ROI_1_raw_profile.csv,158.457,183.894,99.0,0.5783537947895581
54,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_7_substack_frame_1_middleslice_ROI_1_raw_profile.csv,358.257,263.153,80.0,0.25747895914130764
55,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_7_substack_frame_2_middleslice_ROI_1_raw_profile.csv,174.831,196.966,117.0,0.6293757077114661
56,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_7_substack_frame_3_middleslice_ROI_1_raw_profile.csv,313.275,284.168,86.0,0.28789357311074026
57,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_8_substack_frame_1_middleslice_ROI_1_raw_profile.csv,261.967,253.74099999999999,78.0,0.302496761733384
58,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_8_substack_frame_2_middleslice_ROI_1_raw_profile.csv,143.768,149.277,130.26183333333333,0.8890227325723582
59,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_8_substack_frame_3_middleslice_ROI_1_raw_profile.csv,165.78,177.966,100.0,0.5818249521448977
60,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_9_substack_frame_1_middleslice_ROI_1_raw_profile.csv,204.305,206.972,69.0,0.33554028063811003
61,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_9_substack_frame_2_middleslice_ROI_1_raw_profile.csv,145.441,152.762,106.943625,0.7172538505648837
62,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_9_substack_frame_3_middleslice_ROI_1_raw_profile.csv,325.584,239.176,65.0,0.23018627381542603
63,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_1_substack_frame_1_middleslice_ROI_1_raw_profile.csv,414.605,268.826,60.0,0.17558466033879058
64,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_1_substack_frame_2_middleslice_ROI_1_raw_profile.csv,105.218,126.96700000000001,93.58225,0.8061007386351401
65,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_1_substack_frame_3_middleslice_ROI_1_raw_profile.csv,207.761,210.193,86.0,0.4115285414184336
66,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,427.622,317.953,93.037,0.24957113637125708
67,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,278.759,221.169,152.0,0.6080875646093037
68,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,379.17,211.291,111.0,0.3759774142576732
69,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_3_substack_frame_1_middleslice_ROI_1_raw_profile.csv,256.812,317.639,63.0,0.21933985666314446
70,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_3_substack_frame_2_middleslice_ROI_1_raw_profile.csv,227.213,165.26,106.0,0.5401645463509592
71,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_3_substack_frame_3_middleslice_ROI_1_raw_profile.csv,242.711,199.462,68.0,0.30757192320652776
72,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,252.25099999999998,331.958,93.0,0.31837921017991844
73,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,158.237,156.858,123.14450000000001,0.7816341103476729
74,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,187.413,173.976,71.0,0.3929283957176339
75,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_3_substack_frame_1_middleslice_ROI_1_raw_profile.csv,227.909,272.502,89.0,0.3557076083459396
76,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_3_substack_frame_2_middleslice_ROI_1_raw_profile.csv,56.589,241.71,132.17744444444443,0.8862077609676495
77,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_3_substack_frame_3_middleslice_ROI_1_raw_profile.csv,209.429,236.644,111.0,0.49767638929054214
78,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_4_substack_frame_1_middleslice_ROI_1_raw_profile.csv,279.17,301.823,79.0,0.2719481990316579
79,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_4_substack_frame_2_middleslice_ROI_1_raw_profile.csv,214.618,227.264,147.0,0.6653359946773121
80,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_4_substack_frame_3_middleslice_ROI_1_raw_profile.csv,279.98,331.94,90.0,0.29415609883644916
81,201211_HighTimeResolution_Nup60GFP_01_26_R3D_D3D_nucleus_1_substack_frame_1_middleslice_ROI_1_raw_profile.csv,312.465,241.372,85.77633333333334,0.30975298989895345
82,201211_HighTimeResolution_Nup60GFP_01_26_R3D_D3D_nucleus_1_substack_frame_2_middleslice_ROI_1_raw_profile.csv,164.499,193.917,114.707,0.6400774518994687
83,201211_HighTimeResolution_Nup60GFP_01_26_R3D_D3D_nucleus_1_substack_frame_3_middleslice_ROI_1_raw_profile.csv,217.354,198.326,90.0,0.4330254041570439
84,201211_HighTimeResolution_Nup60GFP_01_26_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,341.964,325.843,85.0,0.2545645673076203
85,201211_HighTimeResolution_Nup60GFP_01_26_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,217.764,144.104,139.665375,0.7719133772535841
86,201211_HighTimeResolution_Nup60GFP_01_26_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,230.899,169.542,72.0,0.3596035371003468
87,201211_HighTimeResolution_Nup60GFP_01_27_R3D_D3D_nucleus_2_substack_frame_1_middleslice_ROI_1_raw_profile.csv,428.946,377.117,89.0,0.22082641183133325
88,201211_HighTimeResolution_Nup60GFP_01_27_R3D_D3D_nucleus_2_substack_frame_2_middleslice_ROI_1_raw_profile.csv,201.163,164.579,118.0,0.6452636011177277
89,201211_HighTimeResolution_Nup60GFP_01_27_R3D_D3D_nucleus_2_substack_frame_3_middleslice_ROI_1_raw_profile.csv,297.319,248.67899999999997,93.0,0.34066058850032416
