 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
160,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_16_substack_frame_2,648.87,493.63,1.31,0.76,4.21,9.34,5.37,
161,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_17_substack_frame_1,531.26,344.47,1.54,0.65,4.12,8.97,5.26,
162,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_17_substack_frame_2,453.69,251.55,1.8,0.55,2.7,6.81,3.65,
163,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_18_substack_frame_1,527.91,340.61,1.55,0.65,4.12,8.97,5.26,
164,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_18_substack_frame_2,0,0,0,0,0,0,0,
165,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_19_substack_frame_1,481.62,269.33,1.79,0.56,3.21,7.59,4.19,
166,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_19_substack_frame_2,408.54,290.5,1.41,0.71,3.73,8.39,4.78,
167,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_1_substack_frame_1,619.97,418.05,1.48,0.67,4,8.94,5.13,
168,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_1_substack_frame_2,515.83,349.38,1.48,0.68,3.17,7.55,4.19,
169,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_20_substack_frame_1,548.81,371.77,1.48,0.68,4.26,9.39,5.43,
170,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_20_substack_frame_2,520.27,352.66,1.48,0.68,4.3,9.53,5.5,
171,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_21_substack_frame_1,656.44,425.42,1.54,0.65,4.27,9.68,5.55,
172,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_21_substack_frame_2,640.06,380.01,1.68,0.59,3.07,7.64,4.08,
173,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_22_substack_frame_1,329.05,285.82,1.15,0.87,2.93,7.12,3.86,
174,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_22_substack_frame_2,358.97,272.87,1.32,0.76,2.94,7.14,3.86,
175,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_23_substack_frame_1,507.44,518.63,0.98,1.02,4.29,9.33,5.44,
176,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_23_substack_frame_2,499.64,398.27,1.25,0.8,4.63,9.85,5.81,
177,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_24_substack_frame_1,606.96,386.2,1.57,0.64,3.43,8.16,4.5,
178,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_24_substack_frame_2,620.7,537.67,1.15,0.87,5.01,10.52,6.25,
179,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_25_substack_frame_1,466.9,333.88,1.4,0.72,3.54,8.11,4.59,
180,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_25_substack_frame_2,486.63,340.9,1.43,0.7,3.98,8.83,5.11,
181,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_26_substack_frame_1,354.18,131.11,2.7,0.37,1.1,3.89,1.66,
182,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_26_substack_frame_2,390.2,215.32,1.81,0.55,1.5,4.68,2.16,
183,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_27_substack_frame_1,510.06,347.04,1.47,0.68,2.84,8.16,4.07,
184,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_27_substack_frame_2,528.22,374.64,1.41,0.71,4.47,9.41,5.58,
185,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_28_substack_frame_1,381.78,285.11,1.34,0.75,2.63,6.74,3.53,
186,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_28_substack_frame_2,422.03,255.13,1.65,0.6,2.56,6.58,3.43,
187,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_29_substack_frame_1,434.56,244.47,1.78,0.56,1.61,4.87,2.29,
188,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_29_substack_frame_2,397.93,246.66,1.61,0.62,1.82,5.36,2.56,
189,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_2_substack_frame_1,596.15,424.8,1.4,0.71,4.05,9.08,5.18,
190,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_2_substack_frame_2,494.55,389.28,1.27,0.79,3.23,7.71,4.21,
191,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_3_substack_frame_1,366.34,279.51,1.31,0.76,2.52,6.44,3.36,
192,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_3_substack_frame_2,338.64,216.66,1.56,0.64,2.2,6.03,3.04,
193,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_4_substack_frame_1,471.35,275.9,1.71,0.59,3.1,7.48,4.06,
194,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_4_substack_frame_2,465.1,336.85,1.38,0.72,3.61,8.18,4.65,
195,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_5_substack_frame_1,554.52,367.93,1.51,0.66,3.61,8.28,4.69,
196,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_5_substack_frame_2,574.96,399.34,1.44,0.69,4.08,9.09,5.23,
197,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_6_substack_frame_1,643.45,400.03,1.61,0.62,3.88,9.2,5.07,
198,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_6_substack_frame_2,498.81,326.94,1.53,0.66,3.65,8.22,4.72,
199,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_7_substack_frame_1,770.95,437.8,1.76,0.57,3.6,8.17,4.63,
200,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_7_substack_frame_2,744.31,527.62,1.41,0.71,4.2,9.23,5.33,
201,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_8_substack_frame_1,487.85,198.41,2.46,0.41,2.61,6.9,3.57,
202,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_8_substack_frame_2,452.4,225.99,2,0.5,2.51,6.58,3.39,
203,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_9_substack_frame_1,522.95,285.3,1.83,0.55,2.98,7.27,3.94,
204,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_05_R3D_D3D_nucleus_9_substack_frame_2,455.85,372.8,1.22,0.82,3.52,8.18,4.57,
205,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_10_substack_frame_1,545.62,401.3,1.36,0.74,4.02,9.06,5.14,
206,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_10_substack_frame_2,572.18,289.33,1.98,0.51,3.57,8.66,4.71,
207,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_11_substack_frame_1,595.25,385.07,1.55,0.65,4.52,9.92,5.76,
208,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_11_substack_frame_2,493.85,363.54,1.36,0.74,3.09,7.47,4.07,
209,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_12_substack_frame_1,504.63,358.06,1.41,0.71,3.43,7.9,4.47,
210,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_12_substack_frame_2,460.71,422.53,1.09,0.92,3.92,8.58,4.99,
211,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_1_substack_frame_1,632.85,416.86,1.52,0.66,3.8,8.46,4.87,
212,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_1_substack_frame_2,543.41,428.22,1.27,0.79,3.84,8.78,4.95,
213,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_2_substack_frame_1,645.55,433.85,1.49,0.67,3.64,8.39,4.71,
214,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_2_substack_frame_2,578.87,438.06,1.32,0.76,3.58,8.24,4.62,
215,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_3_substack_frame_1,507.07,328.61,1.54,0.65,3.75,8.7,4.88,
216,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_3_substack_frame_2,456.61,371.3,1.23,0.81,3.59,8.16,4.61,
217,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_4_substack_frame_1,344.24,274.62,1.25,0.8,3.52,8.18,4.57,
218,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_4_substack_frame_2,370.81,246.35,1.51,0.66,3.26,7.74,4.27,
219,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_5_substack_frame_1,503.01,231.81,2.17,0.46,2.67,7.3,3.77,
220,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_5_substack_frame_2,379.03,275.97,1.37,0.73,2.39,6.31,3.23,
221,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_6_substack_frame_1,466.88,347.83,1.34,0.75,2.91,7.11,3.84,
222,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_6_substack_frame_2,448.11,352.32,1.27,0.79,3.38,7.86,4.38,
223,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_7_substack_frame_1,498.44,376.91,1.32,0.76,3.64,8.21,4.69,
224,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_7_substack_frame_2,460.25,379.99,1.21,0.83,3.4,7.88,4.43,
225,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_8_substack_frame_1,425.26,333.47,1.28,0.78,3.23,7.52,4.17,
226,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_8_substack_frame_2,494.21,349.02,1.42,0.71,3.33,7.81,4.33,
227,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_9_substack_frame_1,500.39,323.88,1.54,0.65,2.76,7.05,3.71,
228,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_06_R3D_D3D_nucleus_9_substack_frame_2,413.96,346.17,1.2,0.84,3.68,8.53,4.78,
229,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_10_substack_frame_1,461.76,252.83,1.83,0.55,3.14,7.99,4.26,
230,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_10_substack_frame_2,389.72,186.23,2.09,0.48,2.48,6.77,3.44,
231,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_11_substack_frame_1,524.99,338.92,1.55,0.65,3.51,8.17,4.58,
232,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_11_substack_frame_2,581.09,403.13,1.44,0.69,3.94,8.7,5.04,
233,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_12_substack_frame_1,501.93,303.74,1.65,0.61,1.63,4.99,2.37,
234,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_12_substack_frame_2,451.78,280.83,1.61,0.62,1.47,4.64,2.12,
235,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_13_substack_frame_1,465.42,180.84,2.57,0.39,1.52,4.78,2.19,
236,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_13_substack_frame_2,422.4,229.95,1.84,0.54,1.53,4.79,2.22,
237,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_14_substack_frame_1,650.74,419.62,1.55,0.64,3.71,8.71,4.9,
238,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_14_substack_frame_2,0,0,0,0,0,0,0,
239,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_15_substack_frame_1,452.35,363.81,1.24,0.8,3.21,7.87,4.27,
240,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_15_substack_frame_2,463.48,298.75,1.55,0.64,2.65,6.66,3.52,
241,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_16_substack_frame_1,506.23,286.57,1.77,0.57,3.12,7.51,4.08,
242,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_16_substack_frame_2,481.7,311.27,1.55,0.65,3.67,8.43,4.75,
243,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_17_substack_frame_1,423.17,207.57,2.04,0.49,3.23,7.89,4.3,
244,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_17_substack_frame_2,455.72,247.02,1.84,0.54,2.9,7.47,3.91,
245,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_18_substack_frame_1,424.63,180.56,2.35,0.43,2.17,6.13,3.07,
246,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_18_substack_frame_2,392.67,296.35,1.33,0.75,3.19,7.67,4.17,
247,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_19_substack_frame_1,457.4,282.14,1.62,0.62,3.02,7.31,4,
248,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_19_substack_frame_2,460.5,248.6,1.85,0.54,3.29,7.67,4.3,
249,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_1_substack_frame_1,536.49,404.81,1.33,0.75,3.33,7.78,4.34,
250,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_1_substack_frame_2,595.88,367.82,1.62,0.62,3.19,7.76,4.2,
251,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_20_substack_frame_1,434.78,269.42,1.61,0.62,3.04,7.33,4.02,
252,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_20_substack_frame_2,455.44,244.99,1.86,0.54,3.29,7.67,4.31,
253,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_2_substack_frame_1,816.18,481.49,1.7,0.59,4.43,9.63,5.62,
254,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_2_substack_frame_2,756.04,415.34,1.82,0.55,4.33,9.61,5.55,
255,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_3_substack_frame_1,508.33,251.31,2.02,0.49,1.52,4.69,2.22,
256,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_3_substack_frame_2,474.18,200.5,2.36,0.42,1.47,4.73,2.17,
257,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_4_substack_frame_1,618.13,427.88,1.44,0.69,4.38,9.7,5.63,
258,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_4_substack_frame_2,602.85,348.81,1.73,0.58,3.78,8.72,4.87,
259,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_5_substack_frame_1,651.03,403.48,1.61,0.62,3.7,8.36,4.78,
260,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_5_substack_frame_2,719.86,401.9,1.79,0.56,3.44,8.2,4.51,
261,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_6_substack_frame_1,652.1,358.18,1.82,0.55,3.5,8.62,4.69,
262,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_6_substack_frame_2,585.58,318.61,1.84,0.54,3.29,7.76,4.36,
263,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_7_substack_frame_1,589.65,418.92,1.41,0.71,3.46,7.94,4.44,
264,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_7_substack_frame_2,593.38,432.3,1.37,0.73,3.59,8.07,4.57,
265,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_8_substack_frame_1,489.12,321.98,1.52,0.66,3.02,7.4,3.99,
266,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_8_substack_frame_2,477.93,317.35,1.51,0.66,2.72,6.73,3.63,
267,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_9_substack_frame_1,577.26,408.05,1.41,0.71,2.77,7.07,3.71,
268,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_07_R3D_D3D_nucleus_9_substack_frame_2,505.37,375.88,1.34,0.74,2.89,7.64,3.99,
269,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_10_substack_frame_1,433.25,352.91,1.23,0.81,3.75,8.98,4.94,
270,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_10_substack_frame_2,447.9,246.03,1.82,0.55,3.04,7.52,4.06,
271,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_11_substack_frame_1,409.45,218.4,1.87,0.53,2.37,6.28,3.23,
272,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_11_substack_frame_2,448.44,239.36,1.87,0.53,2.7,7,3.66,
273,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_12_substack_frame_1,395.21,276.09,1.43,0.7,3.5,8.25,4.58,
274,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_12_substack_frame_2,373.58,287.14,1.3,0.77,3.8,8.74,4.91,
275,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_13_substack_frame_1,418.36,225.79,1.85,0.54,2.37,6.19,3.19,
276,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_13_substack_frame_2,391.62,229.71,1.7,0.59,2.59,6.6,3.49,
277,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_14_substack_frame_1,524.38,360.75,1.45,0.69,4.24,9.37,5.4,
278,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_14_substack_frame_2,499.66,288.21,1.73,0.58,3.73,8.67,4.86,
279,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_15_substack_frame_1,444.62,318.15,1.4,0.72,3.6,8.17,4.61,
280,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_15_substack_frame_2,510.32,211.49,2.41,0.41,2.82,7.11,3.78,
281,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_1_substack_frame_1,494.5,328.83,1.5,0.66,3.56,8.13,4.58,
282,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_1_substack_frame_2,544.79,357.74,1.52,0.66,3.75,8.42,4.79,
283,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_2_substack_frame_1,654.98,362.49,1.81,0.55,3.33,7.72,4.35,
284,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_2_substack_frame_2,760.36,391.51,1.94,0.51,3.99,8.9,5.2,
285,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_3_substack_frame_1,444.36,206.96,2.15,0.47,2.37,6.66,3.37,
286,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_3_substack_frame_2,534.55,230.15,2.32,0.43,3.01,7.86,4.27,
287,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_4_substack_frame_1,463,296.94,1.56,0.64,2.95,7.24,3.91,
288,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_4_substack_frame_2,384.38,228.68,1.68,0.59,2.4,6.23,3.25,
289,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_5_substack_frame_1,430.19,188.59,2.28,0.44,1.67,5.12,2.39,
290,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_5_substack_frame_2,394.17,174.09,2.26,0.44,1.62,4.88,2.34,
291,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_6_substack_frame_1,364.94,218.88,1.67,0.6,2.7,6.81,3.6,
292,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_6_substack_frame_2,409.72,293.48,1.4,0.72,3.31,7.69,4.29,
293,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_7_substack_frame_1,463.88,276.72,1.68,0.6,2.23,5.86,3.05,
294,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_7_substack_frame_2,510.33,294.29,1.73,0.58,2.15,5.88,2.95,
295,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_8_substack_frame_1,663.33,333.56,1.99,0.5,4.9,10.54,6.23,
296,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_8_substack_frame_2,554.68,348.52,1.59,0.63,3.58,8.7,4.76,
297,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_9_substack_frame_1,558.45,340.29,1.64,0.61,3.6,8.55,4.73,
298,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_08_R3D_D3D_nucleus_9_substack_frame_2,520.14,354.82,1.47,0.68,3.6,8.35,4.69,
299,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_10_substack_frame_1,572.27,312.87,1.83,0.55,3.65,8.31,4.69,
300,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_10_substack_frame_2,546.72,376.44,1.45,0.69,3.71,8.37,4.75,
301,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_11_substack_frame_1,663.54,424.89,1.56,0.64,3.67,8.43,4.78,
302,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_11_substack_frame_2,563.32,432.66,1.3,0.77,3.63,8.29,4.7,
303,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_1_substack_frame_1,601.62,344.43,1.75,0.57,4.07,9.29,5.27,
304,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_1_substack_frame_2,583.08,296.47,1.97,0.51,4.4,9.9,5.67,
305,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_2_substack_frame_1,471.52,227.27,2.07,0.48,2.11,5.84,2.91,
306,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_2_substack_frame_2,395.08,224.12,1.76,0.57,2.16,5.98,2.97,
307,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_3_substack_frame_1,590.61,425.71,1.39,0.72,3.19,7.66,4.17,
308,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_3_substack_frame_2,514.49,403.18,1.28,0.78,2.88,7.26,3.87,
309,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_4_substack_frame_1,586.88,416.73,1.41,0.71,3.12,7.41,4.1,
310,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_4_substack_frame_2,514.49,403.18,1.28,0.78,2.88,7.26,3.87,
311,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_5_substack_frame_1,395.81,216.29,1.83,0.55,2.91,7.3,3.88,
312,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_5_substack_frame_2,406.71,259.63,1.57,0.64,2.72,6.73,3.58,
313,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_6_substack_frame_1,512.93,331.42,1.55,0.65,3.44,7.82,4.41,
314,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_6_substack_frame_2,568.8,308.77,1.84,0.54,3,7.57,4.02,
315,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_7_substack_frame_1,656.89,421.2,1.56,0.64,4.54,9.91,5.85,
316,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_7_substack_frame_2,475.58,257.84,1.84,0.54,3.08,7.46,4.05,
317,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_8_substack_frame_1,566.44,387.14,1.46,0.68,3.67,8.43,4.73,
318,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_8_substack_frame_2,510.93,402.4,1.27,0.79,4.27,9.56,5.47,
319,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_09_R3D_D3D_nucleus_9_substack_frame_1,506.61,263.57,1.92,0.52,3.63,8.29,4.66,
