 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
160,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_3_substack_frame_2,391.26,299.49,1.31,0.77,1.96,5.69,2.77,
161,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_4_substack_frame_1,628.42,404.22,1.55,0.64,3.61,8.28,4.64,
162,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_4_substack_frame_2,456.27,458.87,0.99,1.01,2.75,7.14,3.78,
163,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_5_substack_frame_1,403.67,195.76,2.06,0.48,2.52,6.44,3.38,
164,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_5_substack_frame_2,330.31,268.05,1.23,0.81,2.25,6.07,3.09,
165,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_6_substack_frame_1,546.45,362.78,1.51,0.66,4.16,9.01,5.25,
166,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_6_substack_frame_2,385.33,416.76,0.92,1.08,3.64,8.3,4.7,
167,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_7_substack_frame_1,482.18,273.03,1.77,0.57,2.26,6.18,3.12,
168,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_7_substack_frame_2,371.94,340.02,1.09,0.91,1.81,5.26,2.58,
169,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_8_substack_frame_1,459.76,275.19,1.67,0.6,3.07,7.36,4.05,
170,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_8_substack_frame_2,325.89,227.74,1.43,0.7,2.22,6.04,3.05,
171,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_9_substack_frame_1,449.02,208.74,2.15,0.46,2.31,7.29,3.52,1
172,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_15_R3D_D3D_nucleus_9_substack_frame_2,476.24,389.79,1.22,0.82,2.89,7.64,3.99,
173,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_10_substack_frame_1,656.79,435.68,1.51,0.66,4.1,9.63,5.4,
174,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_10_substack_frame_2,514.94,693.64,0.74,1.35,4.12,9.34,5.28,
175,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_11_substack_frame_1,387.31,308.44,1.26,0.8,3.5,8.07,4.52,
176,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_11_substack_frame_2,339.32,405.21,0.84,1.19,3.17,7.65,4.22,
177,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_12_substack_frame_1,555.94,360.81,1.54,0.65,3.59,8.35,4.69,
178,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_12_substack_frame_2,448.33,445.09,1.01,0.99,3.51,8.42,4.66,
179,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_13_substack_frame_1,550.75,375.43,1.47,0.68,3.98,8.83,5.08,
180,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_13_substack_frame_2,433.41,338.16,1.28,0.78,2.59,6.79,3.51,
181,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_14_substack_frame_1,575.79,334.26,1.72,0.58,3.43,8.18,4.5,
182,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_14_substack_frame_2,378.46,542.77,0.7,1.43,4.17,9.21,5.33,
183,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_15_substack_frame_1,478.71,298.23,1.61,0.62,2.37,6.28,3.24,
184,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_15_substack_frame_2,388.34,332.04,1.17,0.86,2.56,6.48,3.4,
185,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_16_substack_frame_1,526.54,314.93,1.67,0.6,3.7,8.64,4.82,
186,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_16_substack_frame_2,436,445.34,0.98,1.02,2.87,7.25,3.82,
187,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_17_substack_frame_1,433.65,261.65,1.66,0.6,2.53,6.54,3.39,
188,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_17_substack_frame_2,362.15,217.04,1.67,0.6,2.13,5.96,2.97,
189,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_18_substack_frame_1,364.09,244.25,1.49,0.67,2.48,6.49,3.35,
190,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_18_substack_frame_2,287.64,317.7,0.91,1.1,2.58,6.59,3.49,
191,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_19_substack_frame_1,600.7,332.76,1.81,0.55,3.85,8.6,4.92,
192,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_19_substack_frame_2,376.04,437.68,0.86,1.16,3.51,8.17,4.55,
193,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_1_substack_frame_1,671,391.74,1.71,0.58,3.78,8.81,4.91,
194,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_1_substack_frame_2,423.6,525.15,0.81,1.24,3.24,7.44,4.2,
195,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_2_substack_frame_1,568.01,435.17,1.31,0.77,4.21,9.3,5.46,
196,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_2_substack_frame_2,490.3,476.65,1.03,0.97,3.26,7.74,4.27,
197,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_3_substack_frame_1,496.4,323.54,1.53,0.65,3.32,7.99,4.36,
198,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_3_substack_frame_2,341.29,267.47,1.28,0.78,2.24,6.53,3.23,
199,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_4_substack_frame_1,466.23,284.32,1.64,0.61,3.61,8.28,4.71,
200,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_4_substack_frame_2,364.7,380.21,0.96,1.04,3.65,8.31,4.7,
201,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_5_substack_frame_1,403.06,173.21,2.33,0.43,1.38,4.55,2.05,
202,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_5_substack_frame_2,357.48,207.67,1.72,0.58,1.46,4.72,2.13,
203,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_6_substack_frame_1,416.43,233.7,1.78,0.56,2.44,6.35,3.31,
204,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_6_substack_frame_2,330.86,349.98,0.95,1.06,2.34,6.54,3.29,
205,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_7_substack_frame_1,554.63,264.85,2.09,0.48,1.7,5.06,2.42,
206,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_7_substack_frame_2,541.87,223.55,2.42,0.41,1.64,5,2.36,
207,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_8_substack_frame_1,561.97,273.2,2.06,0.49,2.96,7.25,3.94,
208,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_8_substack_frame_2,364.06,316.57,1.15,0.87,2.41,6.42,3.3,
209,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_9_substack_frame_1,505.16,236.96,2.13,0.47,1.92,5.47,2.7,
210,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_16_R3D_D3D_nucleus_9_substack_frame_2,376.3,351.09,1.07,0.93,1.99,5.63,2.79,
211,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_10_substack_frame_1,624.83,322.15,1.94,0.52,3.09,7.93,4.23,
212,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_10_substack_frame_2,473.3,501.09,0.94,1.06,3.46,8.03,4.51,
213,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_11_substack_frame_1,518.9,343.61,1.51,0.66,3.1,7.54,4.14,
214,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_11_substack_frame_2,458.96,590.73,0.78,1.29,3.37,7.85,4.38,
215,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_12_substack_frame_1,625.18,397.92,1.57,0.64,3.58,8.21,4.63,
216,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_12_substack_frame_2,452.83,594.74,0.76,1.31,4.86,10.27,6.13,
217,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_13_substack_frame_1,532.95,269.86,1.97,0.51,2.47,6.39,3.35,
218,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_13_substack_frame_2,328.63,325.89,1.01,0.99,2.41,6.33,3.25,
219,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_14_substack_frame_1,473.62,317.97,1.49,0.67,3.87,8.81,5.01,
220,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_14_substack_frame_2,508.4,651.52,0.78,1.28,4.22,9.26,5.39,
221,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_15_substack_frame_1,584.01,391.57,1.49,0.67,4.54,9.72,5.7,
222,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_15_substack_frame_2,415.28,416.84,1,1,3.18,7.66,4.19,
223,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_1_substack_frame_1,525.99,316.65,1.66,0.6,3.74,8.59,4.87,
224,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_1_substack_frame_2,394.27,515.19,0.77,1.31,4.05,9.27,5.26,
225,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_2_substack_frame_1,529.14,206.09,2.57,0.39,1.76,5.3,2.51,
226,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_2_substack_frame_2,334.71,244.01,1.37,0.73,1.56,4.73,2.26,
227,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_3_substack_frame_1,444.82,228.92,1.94,0.51,2.96,7.32,3.99,
228,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_3_substack_frame_2,295.69,438.49,0.67,1.48,4.48,9.89,5.69,
229,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_4_substack_frame_1,596.52,316.73,1.88,0.53,3.31,7.87,4.34,
230,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_4_substack_frame_2,447.63,452.83,0.99,1.01,3.18,7.44,4.12,
231,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_5_substack_frame_1,504.81,316.92,1.59,0.63,3.45,8.3,4.58,
232,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_5_substack_frame_2,367.47,453.06,0.81,1.23,3.1,7.3,4.01,
233,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_6_substack_frame_1,376.28,232.13,1.62,0.62,1.64,5,2.36,
234,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_6_substack_frame_2,319.32,240.32,1.33,0.75,1.85,5.49,2.62,
235,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_7_substack_frame_1,516.27,349.99,1.48,0.68,3.22,7.51,4.16,
236,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_7_substack_frame_2,410.32,369.29,1.11,0.9,3.08,7.71,4.1,
237,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_8_substack_frame_1,578.03,348.64,1.66,0.6,3.74,9.04,4.93,
238,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_8_substack_frame_2,460,563.39,0.82,1.22,3.68,8.25,4.71,
239,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_9_substack_frame_1,534.87,309.38,1.73,0.58,3.72,8.2,4.73,
240,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_17_R3D_D3D_nucleus_9_substack_frame_2,435.93,439.76,0.99,1.01,3.78,9,4.95,
241,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_10_substack_frame_1,380.34,272.73,1.39,0.72,2.19,5.74,3,
242,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_10_substack_frame_2,431.45,248.47,1.74,0.58,2.04,5.77,2.83,
243,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_1_substack_frame_1,602.69,490.35,1.23,0.81,4.28,9.32,5.41,
244,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_1_substack_frame_2,496.95,511.54,0.97,1.03,3.25,7.89,4.33,
245,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_2_substack_frame_1,406.23,302.89,1.34,0.75,3.12,7.6,4.13,
246,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_2_substack_frame_2,298.82,343.77,0.87,1.15,3.15,7.34,4.08,
247,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_3_substack_frame_1,536.69,356.76,1.5,0.66,4,8.76,5.06,
248,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_3_substack_frame_2,367.82,445.16,0.83,1.21,2.8,7.09,3.73,
249,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_4_substack_frame_1,567.42,424.84,1.34,0.75,4.14,9.23,5.3,
250,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_4_substack_frame_2,522.36,589.06,0.89,1.13,4.4,9.8,5.63,
251,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_5_substack_frame_1,398.67,328.64,1.21,0.82,3.54,8.21,4.58,
252,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_5_substack_frame_2,261.72,320.4,0.82,1.22,2.56,6.48,3.43,
253,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_6_substack_frame_1,569.93,371.17,1.54,0.65,3.78,8.97,5.02,
254,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_6_substack_frame_2,474.3,483.82,0.98,1.02,2.62,6.91,3.56,
255,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_7_substack_frame_1,417.25,228.93,1.82,0.55,1.57,4.84,2.27,
256,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_7_substack_frame_2,380.54,192.5,1.98,0.51,1.42,4.59,2.08,
257,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_8_substack_frame_1,487.2,292.16,1.67,0.6,3.01,7.48,4.03,
258,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_8_substack_frame_2,423.49,408.32,1.04,0.96,2.56,6.76,3.5,
259,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_9_substack_frame_1,585.13,351.88,1.66,0.6,3.71,9.29,5.11,
260,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_18_R3D_D3D_nucleus_9_substack_frame_2,457.94,478.7,0.96,1.05,3.19,7.76,4.24,
261,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_1_substack_frame_1,485.17,273.34,1.78,0.56,2.98,7.46,4,
262,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_1_substack_frame_2,431.86,386.33,1.12,0.89,2.67,6.83,3.61,
263,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_2_substack_frame_1,544.01,243.73,2.23,0.45,2.95,7.61,4.15,
264,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_2_substack_frame_2,545.34,559.52,0.97,1.03,3.28,7.85,4.3,
265,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_3_substack_frame_1,0,0,0,0,0,0,0,
266,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_3_substack_frame_2,0,0,0,0,0,0,0,
267,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_4_substack_frame_1,596.98,440.8,1.35,0.74,3.03,7.32,3.98,
268,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_4_substack_frame_2,406.3,553.26,0.73,1.36,2.54,6.46,3.42,
269,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_5_substack_frame_1,488.85,375.94,1.3,0.77,3.61,8.18,4.63,
270,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_5_substack_frame_2,344.8,366.35,0.94,1.06,2.89,7.18,3.85,
271,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_6_substack_frame_1,471.74,249.21,1.89,0.53,3.08,7.99,4.19,
272,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_6_substack_frame_2,437.84,394.21,1.11,0.9,3.16,7.54,4.15,
273,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_7_substack_frame_1,612.94,376.14,1.63,0.61,3.75,8.42,4.78,
274,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_7_substack_frame_2,453.79,509.88,0.89,1.12,3.98,8.92,5.09,
275,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_8_substack_frame_1,444.48,245.46,1.81,0.55,2.51,6.33,3.33,
276,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_8_substack_frame_2,308.32,348.22,0.89,1.13,2.91,7.21,3.85,
277,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_9_substack_frame_1,454.34,256.72,1.77,0.57,3.08,7.33,4.03,
278,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_19_R3D_D3D_nucleus_9_substack_frame_2,334.74,433.3,0.77,1.29,3.84,8.78,5.02,
279,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_20_R3D_D3D_nucleus_1_substack_frame_1,478.55,345.36,1.39,0.72,3.87,9.28,5.08,
280,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_20_R3D_D3D_nucleus_1_substack_frame_2,429.08,534.64,0.8,1.25,3.84,8.69,4.93,
281,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_20_R3D_D3D_nucleus_2_substack_frame_1,546.68,342.88,1.59,0.63,2.94,7.04,3.85,
282,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_20_R3D_D3D_nucleus_2_substack_frame_2,392.03,486.76,0.81,1.24,3.45,7.93,4.43,
283,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_20_R3D_D3D_nucleus_3_substack_frame_1,403.77,261.53,1.54,0.65,2.29,6.02,3.08,
284,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_20_R3D_D3D_nucleus_3_substack_frame_2,347.13,249.58,1.39,0.72,2.31,6.13,3.12,
285,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_20_R3D_D3D_nucleus_4_substack_frame_1,523.03,275.8,1.9,0.53,3.77,9.08,4.98,
286,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_20_R3D_D3D_nucleus_4_substack_frame_2,382.89,388.93,0.98,1.02,3,7.47,4.01,
287,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_20_R3D_D3D_nucleus_5_substack_frame_1,467.32,258.89,1.81,0.55,2.1,5.74,2.88,
288,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_20_R3D_D3D_nucleus_5_substack_frame_2,481.54,200.14,2.41,0.42,1.8,5.15,2.53,
289,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_20_R3D_D3D_nucleus_6_substack_frame_1,761.1,426.77,1.78,0.56,3.43,9.11,4.75,
290,210501_NewpCUPCdc5_Nup60-delta2-47_repeat_01_20_R3D_D3D_nucleus_6_substack_frame_2,568.3,489.14,1.16,0.86,2.52,6.9,3.5,
