 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
154,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_35_R3D_D3D_nucleus_6_substack_frame_1_middleslice,867.78,227.8,3.81,0.26,2.93,7.29,3.91,
155,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_35_R3D_D3D_nucleus_6_substack_frame_2_middleslice,684.42,339.04,2.02,0.5,2.56,7.51,3.68,
156,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_35_R3D_D3D_nucleus_6_substack_frame_3_middleslice,505.88,190.33,2.66,0.38,1.96,5.6,2.74,
157,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_35_R3D_D3D_nucleus_7_substack_frame_1_middleslice,772.76,228.95,3.38,0.3,3,7.75,4.1,
158,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_35_R3D_D3D_nucleus_7_substack_frame_2_middleslice,460.06,283.64,1.62,0.62,2.12,5.95,2.95,
159,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_35_R3D_D3D_nucleus_7_substack_frame_3_middleslice,536.65,217.97,2.46,0.41,2.05,5.78,2.86,
160,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_35_R3D_D3D_nucleus_8_substack_frame_1_middleslice,691.79,265.98,2.6,0.38,3.38,8.04,4.43,
161,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_35_R3D_D3D_nucleus_8_substack_frame_2_middleslice,499.36,183.21,2.73,0.37,2.18,6.38,3.11,
162,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_35_R3D_D3D_nucleus_8_substack_frame_3_middleslice,432.07,209.04,2.07,0.48,2.52,6.81,3.45,
163,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_1_substack_frame_1_middleslice,906.58,264.34,3.43,0.29,3.14,7.71,4.17,
164,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_1_substack_frame_2_middleslice,444.74,169.92,2.62,0.38,1.46,4.91,2.22,
165,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_1_substack_frame_3_middleslice,610.55,238.52,2.56,0.39,2.32,6.14,3.16,
166,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_2_substack_frame_1_middleslice,897,321.53,2.79,0.36,3.15,7.89,4.23,
167,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_2_substack_frame_2_middleslice,992.73,662.88,1.5,0.67,5.09,12.56,6.82,
168,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_2_substack_frame_3_middleslice,539.35,249.59,2.16,0.46,2.47,6.48,3.38,
169,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_3_substack_frame_1_middleslice,781.45,229.42,3.41,0.29,2.82,7.18,3.84,
170,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_3_substack_frame_2_middleslice,603.61,326.2,1.85,0.54,2.47,6.48,3.36,
171,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_3_substack_frame_3_middleslice,596.82,289.38,2.06,0.48,2.26,6.18,3.11,
172,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_4_substack_frame_1_middleslice,728.34,222.99,3.27,0.31,2.54,6.74,3.45,
173,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_4_substack_frame_2_middleslice,649.61,321.29,2.02,0.49,2.62,7.75,3.81,
174,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_4_substack_frame_3_middleslice,446.28,160.1,2.79,0.36,1.6,4.95,2.32,
175,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_6_substack_frame_1_middleslice,822.2,270.9,3.04,0.33,2.9,7.1,3.84,
176,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_6_substack_frame_2_middleslice,866.07,629.41,1.38,0.73,4.38,9.7,5.64,
177,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_36_R3D_D3D_nucleus_6_substack_frame_3_middleslice,636.23,324.8,1.96,0.51,3.04,8.36,4.26,
178,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_1_substack_frame_1_middleslice,674.81,300.01,2.25,0.44,2.52,6.62,3.43,
179,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_1_substack_frame_2_middleslice,459.71,207.12,2.22,0.45,1.66,5.11,2.41,
180,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_1_substack_frame_3_middleslice,475.25,138.9,3.42,0.29,1.32,4.3,1.99,
181,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_2_substack_frame_1_middleslice,895.24,313.37,2.86,0.35,2.79,7.54,3.92,
182,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_2_substack_frame_2_middleslice,703.71,360.57,1.95,0.51,2.74,7.5,3.81,
183,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_2_substack_frame_3_middleslice,566.77,214.13,2.65,0.38,1.76,5.49,2.55,
184,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_3_substack_frame_1_middleslice,812.7,195.64,4.15,0.24,2.46,6.56,3.38,
185,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_3_substack_frame_2_middleslice,779.66,431.27,1.81,0.55,3.78,9,4.95,
186,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_3_substack_frame_3_middleslice,492.74,214.74,2.29,0.44,2.02,5.75,2.83,
187,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_4_substack_frame_1_middleslice,1014.22,365.63,2.77,0.36,3.4,8.03,4.48,1
188,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_4_substack_frame_2_middleslice,710.59,582.48,1.22,0.82,4.01,8.95,5.16,
189,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_4_substack_frame_3_middleslice,566.29,301.26,1.88,0.53,2.41,6.61,3.33,
190,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_5_substack_frame_1_middleslice,1137.89,310.17,3.67,0.27,3.23,7.71,4.24,
191,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_5_substack_frame_2_middleslice,1155.16,879.23,1.31,0.76,5.71,12.05,7.18,
192,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_5_substack_frame_3_middleslice,610.33,308.14,1.98,0.5,2.63,6.93,3.58,
193,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_6_substack_frame_1_middleslice,1024.35,245.55,4.17,0.24,2.73,7.21,3.73,
194,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_6_substack_frame_2_middleslice,1042.2,594.22,1.75,0.57,4.79,11.23,6.27,
195,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_6_substack_frame_3_middleslice,747.49,331.93,2.25,0.44,3.73,9.23,5,
196,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_7_substack_frame_1_middleslice,730.12,222.15,3.29,0.3,2.75,6.76,3.65,
197,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_7_substack_frame_2_middleslice,860.36,539.3,1.6,0.63,4.8,12.08,6.51,
198,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_37_R3D_D3D_nucleus_7_substack_frame_3_middleslice,486.8,215.72,2.26,0.44,2.22,6.13,3.07,
199,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_10_substack_frame_1_middleslice,1076.44,337.87,3.19,0.31,2.69,6.98,3.67,
200,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_10_substack_frame_2_middleslice,1075.82,547.38,1.97,0.51,3.46,9.62,4.88,
201,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_10_substack_frame_3_middleslice,1097.44,459.84,2.39,0.42,3.36,10.04,4.92,
202,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_1_substack_frame_1_middleslice,690.96,236.74,2.92,0.34,3.12,7.51,4.08,
203,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_1_substack_frame_2_middleslice,537.43,380.77,1.41,0.71,3.99,9.21,5.2,
204,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_1_substack_frame_3_middleslice,463.62,143.8,3.22,0.31,1.67,5.21,2.44,
205,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_2_substack_frame_1_middleslice,904.67,271.38,3.33,0.3,3.61,8.44,4.79,
206,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_2_substack_frame_2_middleslice,650.24,384.86,1.69,0.59,3.68,9.37,5,
207,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_2_substack_frame_3_middleslice,624.35,199.37,3.13,0.32,2.53,7.08,3.61,
208,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_3_substack_frame_1_middleslice,1062.32,312.94,3.39,0.29,3.18,7.75,4.23,
209,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_3_substack_frame_2_middleslice,1256.1,771.94,1.63,0.61,5.18,11.89,6.72,
210,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_3_substack_frame_3_middleslice,713.32,278.71,2.56,0.39,2.32,6.24,3.18,
211,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_4_substack_frame_1_middleslice,768.29,215.74,3.56,0.28,2.56,6.74,3.5,
212,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_4_substack_frame_2_middleslice,768.78,471.73,1.63,0.61,3.92,9.14,5.11,
213,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_4_substack_frame_3_middleslice,561.77,235.08,2.39,0.42,2.16,6.17,3.08,
214,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_5_substack_frame_1_middleslice,830.99,200.08,4.15,0.24,2.6,6.83,3.65,
215,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_5_substack_frame_2_middleslice,622.36,236.19,2.63,0.38,1.97,5.42,2.75,
216,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_5_substack_frame_3_middleslice,639.15,219.72,2.91,0.34,2.56,6.58,3.45,
217,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_6_substack_frame_1_middleslice,820.35,306.4,2.68,0.37,3.45,8.53,4.59,
218,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_6_substack_frame_2_middleslice,768.12,361.52,2.12,0.47,3.51,8.64,4.72,
219,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_6_substack_frame_3_middleslice,486.78,232.51,2.09,0.48,1.81,5.35,2.58,
220,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_7_substack_frame_1_middleslice,577.09,169.4,3.41,0.29,2.26,6.18,3.15,
221,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_7_substack_frame_2_middleslice,513.06,396.28,1.29,0.77,3.57,9.16,4.87,
222,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_7_substack_frame_3_middleslice,372.66,168.97,2.21,0.45,1.77,5.5,2.58,
223,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_8_substack_frame_1_middleslice,635.81,195.46,3.25,0.31,2.91,7.48,3.92,
224,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_8_substack_frame_2_middleslice,669.6,432.79,1.55,0.65,3.78,8.81,4.95,
225,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_8_substack_frame_3_middleslice,470.28,162.03,2.9,0.34,1.81,5.44,2.59,
226,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_9_substack_frame_1_middleslice,497.33,140.4,3.54,0.28,2.62,6.82,3.53,
227,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_9_substack_frame_2_middleslice,440.38,219.62,2.01,0.5,2.93,7.22,3.88,
228,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_38_R3D_D3D_nucleus_9_substack_frame_3_middleslice,341.88,149.07,2.29,0.44,2.09,5.63,2.89,
229,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1127.85,291.24,3.87,0.26,3.05,7.53,4.08,
230,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_1_substack_frame_2_middleslice,736.44,507.91,1.45,0.69,3.04,7.71,4.14,
231,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_1_substack_frame_3_middleslice,885.09,364.84,2.43,0.41,2.98,7.46,3.99,
232,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_2_substack_frame_1_middleslice,1046.55,347.64,3.01,0.33,3.08,7.55,4.09,
233,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_2_substack_frame_2_middleslice,0,0,0,0,0,0,0,
234,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_2_substack_frame_3_middleslice,610.67,269.15,2.27,0.44,2.16,6.07,3,
235,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_3_substack_frame_1_middleslice,828.34,328.08,2.52,0.4,3.43,8.18,4.51,
236,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_3_substack_frame_2_middleslice,681.97,363.76,1.87,0.53,2.73,8.1,4,
237,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_3_substack_frame_3_middleslice,706.65,233.88,3.02,0.33,2.38,7.07,3.56,
238,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_4_substack_frame_1_middleslice,700.74,296.51,2.36,0.42,3.58,8.39,4.75,
239,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_4_substack_frame_2_middleslice,845.09,567.39,1.49,0.67,4.94,11.75,6.56,
240,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_4_substack_frame_3_middleslice,452.91,189.16,2.39,0.42,1.98,5.81,2.81,
241,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_5_substack_frame_1_middleslice,824.61,278.43,2.96,0.34,3.35,8.01,4.4,
242,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_5_substack_frame_2_middleslice,0,0,0,0,0,0,0,
243,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_5_substack_frame_3_middleslice,0,0,0,0,0,0,0,
244,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_6_substack_frame_1_middleslice,808.8,263.36,3.07,0.33,2.76,7.33,3.81,
245,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_6_substack_frame_2_middleslice,660.1,550.57,1.2,0.83,4.35,10.28,5.81,
246,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_39_R3D_D3D_nucleus_6_substack_frame_3_middleslice,636.97,248.29,2.57,0.39,2.66,7.14,3.68,
247,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_1_substack_frame_1_middleslice,971.62,317.53,3.06,0.33,3.24,8,4.31,
248,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_1_substack_frame_2_middleslice,1194.95,862.15,1.39,0.72,5.86,13.51,7.65,
249,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_1_substack_frame_3_middleslice,738.64,255.58,2.89,0.35,2.33,6.44,3.24,
250,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_2_substack_frame_1_middleslice,834.09,259.15,3.22,0.31,2.82,7.21,3.78,
251,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_2_substack_frame_2_middleslice,718.4,310.66,2.31,0.43,2.58,7.33,3.64,
252,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_2_substack_frame_3_middleslice,421.17,178.6,2.36,0.42,1.57,5.02,2.32,
253,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_3_substack_frame_1_middleslice,810.96,279.24,2.9,0.34,2.8,6.9,3.77,
254,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_3_substack_frame_2_middleslice,576.79,279.81,2.06,0.49,2.09,6.28,3.07,
255,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_3_substack_frame_3_middleslice,537.97,218.26,2.46,0.41,2.13,5.86,2.96,
256,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_4_substack_frame_1_middleslice,900.67,309.9,2.91,0.34,3.53,8.64,4.75,1
257,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_4_substack_frame_2_middleslice,693.28,500.57,1.38,0.72,4.19,10.53,5.7,
258,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_4_substack_frame_3_middleslice,550.43,227.8,2.42,0.41,2.48,6.49,3.38,
259,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_5_substack_frame_1_middleslice,989.89,293.86,3.37,0.3,3.07,7.69,4.13,
260,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_5_substack_frame_2_middleslice,926.17,655.84,1.41,0.71,5.07,11.23,6.49,
261,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_5_substack_frame_3_middleslice,560.18,227.82,2.46,0.41,2.3,6.31,3.16,
262,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_6_substack_frame_1_middleslice,806.55,298.51,2.7,0.37,3.22,7.76,4.27,
263,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_6_substack_frame_2_middleslice,0,0,0,0,0,0,0,
264,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_6_substack_frame_3_middleslice,588.7,202.75,2.9,0.34,1.95,5.68,2.8,
265,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_7_substack_frame_1_middleslice,903.77,252.49,3.58,0.28,3.54,8.3,4.65,
266,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_7_substack_frame_2_middleslice,944.02,621.89,1.52,0.66,5.63,11.6,7.01,
267,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_40_R3D_D3D_nucleus_7_substack_frame_3_middleslice,702.24,318.19,2.21,0.45,3.09,7.85,4.16,
