 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
154,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_19_substack_frame_1_middleslice,1071.69,476.81,2.25,0.44,3.66,8.32,4.73,
155,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_19_substack_frame_2_middleslice,1039.52,864.8,1.2,0.83,5.63,13.47,7.45,
156,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_19_substack_frame_3_middleslice,558.68,218.34,2.56,0.39,1.96,5.69,2.81,
157,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_1_substack_frame_1_middleslice,967.68,278.64,3.47,0.29,3.4,8.44,4.56,
158,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_1_substack_frame_2_middleslice,948.08,598.19,1.58,0.63,4.54,10.32,5.88,
159,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_1_substack_frame_3_middleslice,610.11,244.17,2.5,0.4,2.24,6.16,3.11,
160,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_20_substack_frame_1_middleslice,946.99,362.28,2.61,0.38,3.28,7.81,4.28,
161,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_20_substack_frame_2_middleslice,921.9,732.34,1.26,0.79,4.22,9.44,5.43,
162,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_20_substack_frame_3_middleslice,535.93,223.08,2.4,0.42,2.09,5.72,2.87,
163,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_21_substack_frame_1_middleslice,1196.34,372.83,3.21,0.31,3.26,7.93,4.34,
164,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_21_substack_frame_2_middleslice,1065.96,492.05,2.17,0.46,3.91,10.55,5.5,
165,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_21_substack_frame_3_middleslice,764.35,258.39,2.96,0.34,2.1,5.83,2.91,
166,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_22_substack_frame_1_middleslice,937.57,261.65,3.58,0.28,2.7,7.09,3.72,
167,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_22_substack_frame_2_middleslice,641.97,280.1,2.29,0.44,1.78,5.42,2.58,
168,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_22_substack_frame_3_middleslice,643.78,211.93,3.04,0.33,1.82,5.55,2.63,
169,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_23_substack_frame_1_middleslice,746.84,233.59,3.2,0.31,2.7,6.81,3.61,
170,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_23_substack_frame_2_middleslice,876.55,467.66,1.87,0.53,3.71,9.9,5.18,
171,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_23_substack_frame_3_middleslice,528.78,230.48,2.29,0.44,1.75,5.2,2.47,
172,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_24_substack_frame_1_middleslice,764.3,299.29,2.55,0.39,2.7,6.81,3.61,
173,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_24_substack_frame_2_middleslice,872.73,529.98,1.65,0.61,3.84,9.9,5.21,
174,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_24_substack_frame_3_middleslice,459.68,192.54,2.39,0.42,1.82,5.46,2.6,
175,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_25_substack_frame_1_middleslice,907.38,324.12,2.8,0.36,3.29,7.83,4.31,
176,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_25_substack_frame_2_middleslice,589.09,295.9,1.99,0.5,2.24,6.16,3.09,
177,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_25_substack_frame_3_middleslice,574.34,214.32,2.68,0.37,1.68,5.32,2.46,
178,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_26_substack_frame_1_middleslice,966.99,391.25,2.47,0.4,4.27,9.68,5.51,
179,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_26_substack_frame_2_middleslice,717.42,641.84,1.12,0.89,5.4,11.65,6.87,
180,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_26_substack_frame_3_middleslice,426.58,221.15,1.93,0.52,2.11,5.75,2.89,
181,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_2_substack_frame_1_middleslice,849.69,351.38,2.42,0.41,3.05,7.25,3.99,
182,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_2_substack_frame_2_middleslice,617.78,386.2,1.6,0.63,2.55,6.56,3.44,
183,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_2_substack_frame_3_middleslice,548.54,204.35,2.68,0.37,1.9,5.63,2.72,
184,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_3_substack_frame_1_middleslice,902.39,405.67,2.22,0.45,3.35,8.1,4.42,
185,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_3_substack_frame_2_middleslice,461.44,288.85,1.6,0.63,2.02,5.75,2.86,
186,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_3_substack_frame_3_middleslice,648.91,214.25,3.03,0.33,1.92,6.03,2.83,
187,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_4_substack_frame_1_middleslice,777.41,254.24,3.06,0.33,2.63,7.02,3.61,
188,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_4_substack_frame_2_middleslice,669.97,269.31,2.49,0.4,1.9,6.25,2.89,
189,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_4_substack_frame_3_middleslice,444.58,180.39,2.46,0.41,1.61,4.97,2.31,
190,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_5_substack_frame_1_middleslice,658.2,194.29,3.39,0.3,2.2,6.03,3.02,
191,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_5_substack_frame_2_middleslice,464.39,245.6,1.89,0.53,1.84,5.48,2.65,
192,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_5_substack_frame_3_middleslice,413.9,116.78,3.54,0.28,1.26,4.34,1.98,
193,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_6_substack_frame_1_middleslice,839.2,296.51,2.83,0.35,3.85,8.79,5,
194,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_6_substack_frame_2_middleslice,930.05,494.13,1.88,0.53,4.13,9.44,5.34,
195,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_6_substack_frame_3_middleslice,534.23,292.16,1.83,0.55,2.67,6.59,3.53,
196,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_7_substack_frame_1_middleslice,628.24,240.77,2.61,0.38,2.74,6.9,3.7,
197,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_7_substack_frame_2_middleslice,569.95,441.35,1.29,0.77,3.73,8.67,4.83,
198,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_7_substack_frame_3_middleslice,405.04,214.79,1.89,0.53,2.17,5.81,2.95,
199,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_8_substack_frame_1_middleslice,692.33,248.08,2.79,0.36,2.66,6.86,3.57,
200,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_8_substack_frame_2_middleslice,0,0,0,0,0,0,0,
201,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_8_substack_frame_3_middleslice,0,0,0,0,0,0,0,
202,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_9_substack_frame_1_middleslice,744.26,357.65,2.08,0.48,3.84,8.59,4.93,
203,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_9_substack_frame_2_middleslice,433.11,167.8,2.58,0.39,1.63,5.27,2.41,
204,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_24_R3D_D3D_nucleus_9_substack_frame_3_middleslice,439.26,156.31,2.81,0.36,2.09,5.82,2.88,
205,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_10_substack_frame_1_middleslice,1121.15,510.69,2.2,0.46,3.85,8.98,5.09,
206,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_10_substack_frame_2_middleslice,1009.96,653.78,1.54,0.65,5.12,11.65,6.63,
207,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_10_substack_frame_3_middleslice,744.82,280.62,2.65,0.38,2.98,8.11,4.19,
208,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_11_substack_frame_1_middleslice,741.94,192.43,3.86,0.26,2.1,5.83,2.91,
209,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_11_substack_frame_2_middleslice,697.46,556.77,1.25,0.8,4.03,9.41,5.29,
210,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_11_substack_frame_3_middleslice,540.53,164.64,3.28,0.3,1.7,5.25,2.47,
211,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_12_substack_frame_1_middleslice,930.23,275.69,3.37,0.3,3,7.64,4.05,
212,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_12_substack_frame_2_middleslice,1043.29,856.74,1.22,0.82,6.38,13.93,8.18,
213,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_12_substack_frame_3_middleslice,634.17,260.38,2.44,0.41,2.44,6.26,3.29,
214,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_13_substack_frame_1_middleslice,741.79,223.73,3.32,0.3,3.1,8.04,4.23,
215,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_13_substack_frame_2_middleslice,477.42,209.48,2.28,0.44,2.01,6.2,2.97,
216,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_13_substack_frame_3_middleslice,430.81,176.67,2.44,0.41,2.01,5.74,2.8,
217,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_14_substack_frame_1_middleslice,812.51,206.99,3.93,0.25,2.55,6.66,3.45,
218,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_14_substack_frame_2_middleslice,952.62,517.76,1.84,0.54,4.5,9.91,5.74,
219,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_14_substack_frame_3_middleslice,513.4,268.91,1.91,0.52,2.68,7.16,3.68,
220,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_15_substack_frame_1_middleslice,817.08,264.49,3.09,0.32,3.37,8.22,4.47,
221,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_15_substack_frame_2_middleslice,504.88,250.07,2.02,0.5,2.03,5.85,2.91,
222,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_15_substack_frame_3_middleslice,489.45,179.31,2.73,0.37,1.83,5.28,2.56,
223,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_16_substack_frame_1_middleslice,1080.99,282.48,3.83,0.26,3.21,8.27,4.37,
224,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_16_substack_frame_2_middleslice,1095.5,842.3,1.3,0.77,6.11,13.01,7.71,
225,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_16_substack_frame_3_middleslice,1111.94,586.96,1.89,0.53,5.09,11.16,6.48,
226,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_1_substack_frame_1_middleslice,775.76,241.47,3.21,0.31,3.07,7.82,4.14,
227,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_1_substack_frame_2_middleslice,663.34,452.48,1.47,0.68,3.71,8.65,4.87,
228,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_1_substack_frame_3_middleslice,527.76,166.5,3.17,0.32,1.9,5.54,2.73,
229,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_2_substack_frame_1_middleslice,798.65,279.64,2.86,0.35,2.7,7.27,3.73,
230,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_2_substack_frame_2_middleslice,491.96,268.39,1.83,0.55,2.06,5.7,2.86,
231,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_2_substack_frame_3_middleslice,514.54,180.98,2.84,0.35,1.9,5.63,2.72,
232,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_3_substack_frame_1_middleslice,932.48,263.12,3.54,0.28,2.8,7.58,3.92,
233,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_3_substack_frame_2_middleslice,607.39,382.15,1.59,0.63,2.65,6.84,3.59,
234,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_3_substack_frame_3_middleslice,464.5,223.58,2.08,0.48,1.9,5.35,2.65,
235,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_4_substack_frame_1_middleslice,827.62,290.74,2.85,0.35,3.19,7.76,4.23,
236,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_4_substack_frame_2_middleslice,648.81,307.04,2.11,0.47,2.02,5.65,2.8,
237,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_4_substack_frame_3_middleslice,468.16,258.7,1.81,0.55,2.33,6.25,3.17,
238,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_5_substack_frame_1_middleslice,935.57,313.62,2.98,0.34,3.47,8.38,4.57,
239,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_5_substack_frame_2_middleslice,0,0,0,0,0,0,0,
240,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_5_substack_frame_3_middleslice,0,0,0,0,0,0,0,
241,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_6_substack_frame_1_middleslice,873.42,274.43,3.18,0.31,3.28,7.85,4.29,
242,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_6_substack_frame_2_middleslice,816.78,514.13,1.59,0.63,3.94,9.26,5.19,
243,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_6_substack_frame_3_middleslice,684.57,197.22,3.47,0.29,2.17,5.99,3.01,
244,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_7_substack_frame_1_middleslice,778.25,343.74,2.26,0.44,3.32,8.36,4.44,
245,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_7_substack_frame_2_middleslice,669.57,294.73,2.27,0.44,1.97,5.89,2.86,
246,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_7_substack_frame_3_middleslice,699.17,220.95,3.16,0.32,2.03,5.76,2.87,
247,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_8_substack_frame_1_middleslice,942.94,341.22,2.76,0.36,3.6,8.6,4.73,
248,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_8_substack_frame_2_middleslice,819.77,590.92,1.39,0.72,5.01,11.26,6.46,
249,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_8_substack_frame_3_middleslice,572.8,243.69,2.35,0.43,2.53,6.63,3.44,
250,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_9_substack_frame_1_middleslice,833.6,307.18,2.71,0.37,3.7,8.62,4.85,
251,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_9_substack_frame_2_middleslice,933.06,596.85,1.56,0.64,5.15,12.8,6.95,
252,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_25_R3D_D3D_nucleus_9_substack_frame_3_middleslice,574.77,152.31,3.77,0.26,1.84,5.76,2.75,
