 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
158,210824_pCUPCdc5_Nup60Phosphomutants2_01_35_R3D_D3D_nucleus_5_substack_frame_2_middleslice,451.97,197.23,2.29,0.44,2.18,6,3.03,
159,210824_pCUPCdc5_Nup60Phosphomutants2_01_35_R3D_D3D_nucleus_6_substack_frame_1_middleslice,978.96,449.98,2.18,0.46,3.29,7.67,4.34,
160,210824_pCUPCdc5_Nup60Phosphomutants2_01_35_R3D_D3D_nucleus_6_substack_frame_2_middleslice,788.25,256.38,3.07,0.33,2.03,6.04,2.96,
161,210824_pCUPCdc5_Nup60Phosphomutants2_01_35_R3D_D3D_nucleus_7_substack_frame_1_middleslice,928.36,383.32,2.42,0.41,3.12,7.51,4.1,
162,210824_pCUPCdc5_Nup60Phosphomutants2_01_35_R3D_D3D_nucleus_7_substack_frame_2_middleslice,800.3,364.84,2.19,0.46,2.6,6.7,3.51,
163,210824_pCUPCdc5_Nup60Phosphomutants2_01_35_R3D_D3D_nucleus_8_substack_frame_1_middleslice,673.55,267.9,2.51,0.4,3.14,7.61,4.12,
164,210824_pCUPCdc5_Nup60Phosphomutants2_01_35_R3D_D3D_nucleus_8_substack_frame_2_middleslice,500.14,240.96,2.08,0.48,2.44,6.82,3.44,
165,210824_pCUPCdc5_Nup60Phosphomutants2_01_35_R3D_D3D_nucleus_9_substack_frame_1_middleslice,638.56,251.08,2.54,0.39,2.25,6.07,3.08,1
166,210824_pCUPCdc5_Nup60Phosphomutants2_01_35_R3D_D3D_nucleus_9_substack_frame_2_middleslice,394.43,163.47,2.41,0.41,2.18,6.09,3.09,
167,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_10_substack_frame_1_middleslice,567.87,203.93,2.78,0.36,1.57,4.75,2.25,
168,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_10_substack_frame_2_middleslice,519.04,207.58,2.5,0.4,1.69,4.95,2.4,
169,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_11_substack_frame_1_middleslice,884.6,344.6,2.57,0.39,3.47,7.86,4.5,
170,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_11_substack_frame_2_middleslice,859.31,391.45,2.2,0.46,3.36,7.99,4.42,
171,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_12_substack_frame_1_middleslice,644.29,281.12,2.29,0.44,4.03,8.88,5.13,
172,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_12_substack_frame_2_middleslice,540.36,298.52,1.81,0.55,3.33,7.53,4.3,
173,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_13_substack_frame_1_middleslice,621.65,193.04,3.22,0.31,1.85,5.4,2.66,
174,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_13_substack_frame_2_middleslice,581.67,213.45,2.73,0.37,2.06,5.79,2.86,
175,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_14_substack_frame_1_middleslice,797.98,267.65,2.98,0.34,2.61,6.53,3.5,
176,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_14_substack_frame_2_middleslice,687.29,328.91,2.09,0.48,2.83,7.5,3.87,
177,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_15_substack_frame_1_middleslice,1243.68,477.97,2.6,0.38,4.65,9.85,5.84,
178,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_15_substack_frame_2_middleslice,1172.81,327.65,3.58,0.28,2.41,7.25,3.6,
179,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1171.28,498.57,2.35,0.43,3.88,8.73,4.95,
180,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_1_substack_frame_2_middleslice,987.4,681.19,1.45,0.69,5.43,11.22,6.74,
181,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_2_substack_frame_1_middleslice,718.58,246.18,2.92,0.34,2.89,7.18,3.84,
182,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_2_substack_frame_2_middleslice,518.98,257.04,2.02,0.5,2.65,6.75,3.57,
183,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_3_substack_frame_1_middleslice,826.71,240.4,3.44,0.29,1.67,5.12,2.44,
184,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_3_substack_frame_2_middleslice,759.73,263.9,2.88,0.35,2.08,5.71,2.89,
185,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_4_substack_frame_1_middleslice,469.77,202.94,2.31,0.43,1.17,4.15,1.77,
186,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_4_substack_frame_2_middleslice,432.27,224.31,1.93,0.52,1.21,4.2,1.82,
187,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_5_substack_frame_1_middleslice,720.89,347.55,2.07,0.48,3.78,8.53,4.83,
188,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_5_substack_frame_2_middleslice,533.17,334.23,1.6,0.63,3.18,7.64,4.17,
189,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_6_substack_frame_1_middleslice,608.3,208.27,2.92,0.34,1.88,5.42,2.63,
190,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_6_substack_frame_2_middleslice,533.47,197.32,2.7,0.37,1.91,5.46,2.68,
191,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_7_substack_frame_1_middleslice,709.04,301.7,2.35,0.43,3.74,8.5,4.82,
192,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_7_substack_frame_2_middleslice,555.1,272.65,2.04,0.49,2.79,7.08,3.77,
193,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_8_substack_frame_1_middleslice,856.27,389.69,2.2,0.46,4.12,8.97,5.19,
194,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_8_substack_frame_2_middleslice,713.24,421.13,1.69,0.59,3.52,8.28,4.57,
195,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_9_substack_frame_1_middleslice,727.85,294.99,2.47,0.41,2.4,6.23,3.28,
196,210824_pCUPCdc5_Nup60Phosphomutants2_01_36_R3D_D3D_nucleus_9_substack_frame_2_middleslice,542.45,413.3,1.31,0.76,3.54,8.3,4.61,
197,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_10_substack_frame_1_middleslice,834.81,420.61,1.98,0.5,3.92,8.67,4.99,
198,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_10_substack_frame_2_middleslice,741.43,436.46,1.7,0.59,3.89,8.74,4.99,
199,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_11_substack_frame_1_middleslice,487.36,212.41,2.29,0.44,1.39,4.56,2.04,
200,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_11_substack_frame_2_middleslice,522.42,177.83,2.94,0.34,1.34,4.42,2.01,
201,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_12_substack_frame_1_middleslice,744.56,323.25,2.3,0.43,3.04,7.33,4.01,
202,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_12_substack_frame_2_middleslice,678.89,426.79,1.59,0.63,3.36,7.83,4.35,
203,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_13_substack_frame_1_middleslice,819.33,252.07,3.25,0.31,2.33,6.06,3.14,
204,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_13_substack_frame_2_middleslice,691.41,312.07,2.22,0.45,2.98,7.09,3.87,
205,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_14_substack_frame_1_middleslice,962.71,443.69,2.17,0.46,3.73,9.07,4.97,
206,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_15_substack_frame_1_middleslice,866.11,420.51,2.06,0.49,3.75,8.51,4.83,
207,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_15_substack_frame_2_middleslice,755,371.23,2.03,0.49,3.19,7.67,4.2,
208,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_16_substack_frame_1_middleslice,652.64,355.04,1.84,0.54,4.08,8.74,5.12,
209,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_16_substack_frame_2_middleslice,638.05,324.58,1.97,0.51,3.29,7.76,4.27,
210,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_17_substack_frame_1_middleslice,819.87,259.01,3.17,0.32,2.88,7.08,3.82,
211,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_17_substack_frame_2_middleslice,636.24,225.92,2.82,0.36,2.7,6.81,3.6,
212,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_18_substack_frame_1_middleslice,598.49,194.63,3.08,0.33,2.98,7.09,3.91,
213,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_19_substack_frame_1_middleslice,606.74,198.78,3.05,0.33,2.76,6.93,3.72,
214,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_19_substack_frame_2_middleslice,395.49,274.86,1.44,0.69,2.83,7.12,3.77,
215,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_1_substack_frame_1_middleslice,994.81,285.09,3.49,0.29,3.17,7.65,4.17,
216,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_1_substack_frame_2_middleslice,900.97,516.66,1.74,0.57,4.36,9.21,5.43,
217,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_20_substack_frame_1_middleslice,769.11,265.05,2.9,0.34,2.15,6.06,2.98,1
218,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_20_substack_frame_2_middleslice,648.15,179.87,3.6,0.28,1.46,4.82,2.2,
219,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_21_substack_frame_1_middleslice,782.63,310.27,2.52,0.4,2.63,6.83,3.58,
220,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_21_substack_frame_2_middleslice,705.61,304.63,2.32,0.43,2.69,7.04,3.67,
221,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_22_substack_frame_1_middleslice,376.99,193.56,1.95,0.51,1.8,5.34,2.54,
222,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_22_substack_frame_2_middleslice,376.2,208.63,1.8,0.55,1.03,3.82,1.59,
223,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_2_substack_frame_1_middleslice,848.91,377.48,2.25,0.44,3.12,7.6,4.1,
224,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_2_substack_frame_2_middleslice,735.28,387.51,1.9,0.53,3.29,7.67,4.24,
225,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_3_substack_frame_1_middleslice,993.56,415.12,2.39,0.42,3.89,8.99,5.07,
226,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_3_substack_frame_2_middleslice,608.24,313.71,1.94,0.52,2.88,7.32,3.92,
227,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_4_substack_frame_1_middleslice,875.69,304.39,2.88,0.35,2.52,6.53,3.38,
228,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_4_substack_frame_2_middleslice,795.17,410.27,1.94,0.52,3.12,7.4,4.1,
229,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_5_substack_frame_1_middleslice,733.35,251.32,2.92,0.34,3.17,7.55,4.19,
230,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_5_substack_frame_2_middleslice,589.07,269.44,2.19,0.46,2.7,7.46,3.78,
231,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_6_substack_frame_1_middleslice,780.67,201.66,3.87,0.26,1.68,5.13,2.47,
232,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_6_substack_frame_2_middleslice,591.69,308.58,1.92,0.52,2.17,5.81,2.94,
233,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_7_substack_frame_1_middleslice,527.06,202.27,2.61,0.38,1.38,4.55,2.03,
234,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_7_substack_frame_2_middleslice,463.03,245.43,1.89,0.53,1.96,5.6,2.74,
235,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_8_substack_frame_1_middleslice,930.03,331.93,2.8,0.36,3.25,7.82,4.3,
236,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_8_substack_frame_2_middleslice,764.05,439.16,1.74,0.57,3.51,7.89,4.5,
237,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_9_substack_frame_1_middleslice,817.27,258.86,3.16,0.32,1.89,5.43,2.66,
238,210824_pCUPCdc5_Nup60Phosphomutants2_01_37_R3D_D3D_nucleus_9_substack_frame_2_middleslice,674.73,347.46,1.94,0.51,2.17,5.99,3.01,
239,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_10_substack_frame_1_middleslice,530.22,192.06,2.76,0.36,1.27,4.35,1.9,
240,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_10_substack_frame_2_middleslice,492.65,219.44,2.25,0.45,1.53,4.98,2.25,
241,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_11_substack_frame_1_middleslice,734.92,337.34,2.18,0.46,2.63,7.02,3.65,
242,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_11_substack_frame_2_middleslice,619.32,244.6,2.53,0.39,2.26,6.18,3.11,
243,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_12_substack_frame_1_middleslice,853.84,264.67,3.23,0.31,2.81,7.1,3.78,
244,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_12_substack_frame_2_middleslice,620.96,329.01,1.89,0.53,2.86,6.96,3.77,
245,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_13_substack_frame_1_middleslice,617.7,281.16,2.2,0.46,2.17,5.81,2.96,
246,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_13_substack_frame_2_middleslice,617.87,245.46,2.52,0.4,2.1,5.83,2.93,
247,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_14_substack_frame_1_middleslice,378.67,122.72,3.09,0.32,1.2,4.09,1.81,
248,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_14_substack_frame_2_middleslice,373.75,228.07,1.64,0.61,1.52,4.78,2.22,
249,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_15_substack_frame_1_middleslice,789.77,310.64,2.54,0.39,3.47,8.04,4.51,
250,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_15_substack_frame_2_middleslice,669.3,376.74,1.78,0.56,3.32,7.71,4.31,
251,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_16_substack_frame_1_middleslice,753.76,291.85,2.58,0.39,2.88,7.08,3.79,
252,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_16_substack_frame_2_middleslice,660.48,320.47,2.06,0.49,3.5,8.07,4.5,
253,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_17_substack_frame_1_middleslice,1049.26,359.49,2.92,0.34,3.39,7.96,4.42,
254,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_17_substack_frame_2_middleslice,859.25,432.8,1.99,0.5,3.82,8.67,4.94,
255,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_18_substack_frame_1_middleslice,766.02,288.18,2.66,0.38,2.76,6.96,3.71,
256,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_18_substack_frame_2_middleslice,674.23,360.17,1.87,0.53,3.14,7.52,4.13,
257,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_19_substack_frame_1_middleslice,579.63,247.9,2.34,0.43,2.05,5.69,2.84,
258,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_19_substack_frame_2_middleslice,578.03,285.03,2.03,0.49,2.33,6.34,3.22,
259,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_1_substack_frame_1_middleslice,595.21,279.36,2.13,0.47,2.81,6.82,3.7,
260,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_1_substack_frame_2_middleslice,0,0,0,0,0,0,0,
261,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_20_substack_frame_1_middleslice,723.1,351.65,2.06,0.49,2.87,7.16,3.8,
262,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_20_substack_frame_2_middleslice,542.93,315.9,1.72,0.58,3.28,7.75,4.26,
263,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_2_substack_frame_1_middleslice,530,228.14,2.32,0.43,1.62,4.98,2.32,
264,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_2_substack_frame_2_middleslice,565.33,202.44,2.79,0.36,1.49,4.76,2.17,
265,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_3_substack_frame_1_middleslice,759.1,319.76,2.37,0.42,2.75,6.76,3.64,
266,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_3_substack_frame_2_middleslice,520.59,376.6,1.38,0.72,3.16,7.45,4.14,
267,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_4_substack_frame_1_middleslice,740.04,317.5,2.33,0.43,2.74,6.94,3.66,
268,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_4_substack_frame_2_middleslice,702.34,294.48,2.38,0.42,2.49,6.79,3.46,
269,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_5_substack_frame_1_middleslice,860.22,303.42,2.84,0.35,3.12,7.69,4.17,
270,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_5_substack_frame_2_middleslice,742.83,349.55,2.13,0.47,3.05,7.44,4.01,
271,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_6_substack_frame_1_middleslice,485.59,205.35,2.36,0.42,2.02,5.65,2.79,
272,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_6_substack_frame_2_middleslice,440.75,232.85,1.89,0.53,1.94,5.57,2.72,
273,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_7_substack_frame_1_middleslice,614.08,264.51,2.32,0.43,2.88,7.08,3.8,
274,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_7_substack_frame_2_middleslice,498.96,292.14,1.71,0.59,3.51,8.36,4.61,
275,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_8_substack_frame_1_middleslice,493,184.5,2.67,0.37,1.33,4.41,1.98,
276,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_8_substack_frame_2_middleslice,500.03,224.4,2.23,0.45,2.04,5.68,2.81,
277,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_9_substack_frame_1_middleslice,665.32,292.99,2.27,0.44,3.03,7.32,3.96,
278,210824_pCUPCdc5_Nup60Phosphomutants2_01_38_R3D_D3D_nucleus_9_substack_frame_2_middleslice,624.99,253.61,2.46,0.41,2.38,6.3,3.24,
279,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_10_substack_frame_1_middleslice,674.08,304.44,2.21,0.45,2.73,7.11,3.71,
280,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_10_substack_frame_2_middleslice,642.45,299.56,2.14,0.47,2.84,6.86,3.77,
281,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_11_substack_frame_1_middleslice,829.51,243.75,3.4,0.29,2.66,6.67,3.56,
282,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_11_substack_frame_2_middleslice,892.56,422.82,2.11,0.47,2.73,6.74,3.59,
283,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_12_substack_frame_1_middleslice,445.37,189.39,2.35,0.43,3.19,7.67,4.2,
284,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_12_substack_frame_2_middleslice,477.94,230.83,2.07,0.48,3.94,9.26,5.2,
285,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_13_substack_frame_1_middleslice,913.63,384.54,2.38,0.42,4.1,8.95,5.18,
286,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_13_substack_frame_2_middleslice,636.19,372.9,1.71,0.59,3.31,7.88,4.34,
287,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_14_substack_frame_1_middleslice,796.4,312.37,2.55,0.39,2.75,6.67,3.59,
288,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_14_substack_frame_2_middleslice,761.03,326.59,2.33,0.43,2.67,7.05,3.67,
289,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_15_substack_frame_1_middleslice,991.47,327.5,3.03,0.33,3.67,8.34,4.71,
290,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_15_substack_frame_2_middleslice,817.09,410.93,1.99,0.5,4.3,9.34,5.42,
291,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_16_substack_frame_1_middleslice,668.08,267.08,2.5,0.4,1.92,5.37,2.67,
292,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_16_substack_frame_2_middleslice,553,190.13,2.91,0.34,1.94,5.48,2.72,
293,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_17_substack_frame_1_middleslice,469.96,179.26,2.62,0.38,2.3,6.12,3.12,
294,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_17_substack_frame_2_middleslice,415.63,173.71,2.39,0.42,2.05,5.88,2.89,
295,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_18_substack_frame_1_middleslice,1139.73,517.58,2.2,0.45,3.6,8.08,4.58,
296,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_18_substack_frame_2_middleslice,0,0,0,0,0,0,0,
297,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_19_substack_frame_1_middleslice,747.49,257.31,2.91,0.34,3.79,8.55,4.86,
298,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_19_substack_frame_2_middleslice,632.05,321.52,1.97,0.51,3.71,8.28,4.77,
299,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1146.61,465.64,2.46,0.41,3.44,7.92,4.42,
300,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_1_substack_frame_2_middleslice,718.75,375.94,1.91,0.52,3.11,7.78,4.15,
301,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_20_substack_frame_1_middleslice,1037.27,310.01,3.35,0.3,2.81,7.1,3.78,
302,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_20_substack_frame_2_middleslice,712.26,405.4,1.76,0.57,3.03,7.64,4.08,
303,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_21_substack_frame_1_middleslice,1161.8,497.29,2.34,0.43,3.51,7.99,4.55,
304,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_21_substack_frame_2_middleslice,731.36,557.83,1.31,0.76,3.14,7.8,4.16,
305,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_22_substack_frame_1_middleslice,632.88,253.2,2.5,0.4,2.73,6.82,3.64,
306,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_22_substack_frame_2_middleslice,548.63,268.59,2.04,0.49,2.68,6.69,3.58,
307,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_23_substack_frame_1_middleslice,810.72,325.15,2.49,0.4,3.66,8.23,4.68,
308,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_23_substack_frame_2_middleslice,659.84,416.95,1.58,0.63,3.37,7.75,4.37,
309,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_24_substack_frame_1_middleslice,690.57,306.66,2.25,0.44,4.22,9.63,5.5,
310,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_24_substack_frame_2_middleslice,0,0,0,0,0,0,0,
311,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_25_substack_frame_1_middleslice,1088.16,346.68,3.14,0.32,3.12,7.32,4.06,
312,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_25_substack_frame_2_middleslice,817.54,405.65,2.02,0.5,3.32,7.8,4.33,
313,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_26_substack_frame_1_middleslice,419.69,208.4,2.01,0.5,1.47,4.64,2.12,
314,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_26_substack_frame_2_middleslice,0,0,0,0,0,0,0,
315,210824_pCUPCdc5_Nup60Phosphomutants2_01_39_R3D_D3D_nucleus_27_substack_frame_1_middleslice,844.61,258.66,3.27,0.31,3.15,7.75,4.21,
