 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
165,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_2_substack_frame_3,596.41,306.78,1.94,0.51,3.07,7.26,4,
166,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_3_substack_frame_1,546.02,211.78,2.58,0.39,2.4,6.56,3.32,
167,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_3_substack_frame_2,412.53,281.57,1.47,0.68,2.62,7.01,3.61,
168,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_3_substack_frame_3,405.61,161.51,2.51,0.4,2.18,6.19,3.09,
169,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_4_substack_frame_1,747.09,279.1,2.68,0.37,3.03,7.41,4,
170,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_4_substack_frame_2,759.37,619.99,1.22,0.82,4.49,9.8,5.76,
171,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_4_substack_frame_3,590.44,227.41,2.6,0.39,2.22,6.04,3.03,
172,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_5_substack_frame_1,0,0,0,0,0,0,0,
173,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_5_substack_frame_2,0,0,0,0,0,0,0,
174,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_5_substack_frame_3,0,0,0,0,0,0,0,
175,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_6_substack_frame_1,613.31,198.42,3.09,0.32,2.56,6.74,3.5,
176,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_6_substack_frame_2,573.57,490.56,1.17,0.86,4.68,10.36,6,
177,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_6_substack_frame_3,450.16,235.2,1.91,0.52,2.98,8.11,4.16,
178,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_7_substack_frame_1,0,0,0,0,0,0,0,
179,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_7_substack_frame_2,0,0,0,0,0,0,0,
180,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_7_substack_frame_3,0,0,0,0,0,0,0,
181,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_8_substack_frame_1,890.1,321.53,2.77,0.36,3.39,8.45,4.56,
182,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_8_substack_frame_2,560.51,399.37,1.4,0.71,3.03,7.51,4.05,
183,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_8_substack_frame_3,531.96,199.42,2.67,0.37,2.04,5.86,2.86,
184,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_9_substack_frame_1,726.46,305.57,2.38,0.42,3.35,7.89,4.41,
185,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_9_substack_frame_2,684.28,419.7,1.63,0.61,3.73,8.49,4.78,
186,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_06_R3D_D3D_nucleus_9_substack_frame_3,367.33,153.04,2.4,0.42,1.75,5.48,2.54,
187,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_10_substack_frame_1,654.26,360.15,1.82,0.55,3.5,7.97,4.52,
188,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_10_substack_frame_2,548.51,592.14,0.93,1.08,4.48,10.54,5.88,
189,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_10_substack_frame_3,437.13,245.77,1.78,0.56,2.4,6.6,3.36,
190,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_11_substack_frame_1,959.77,376.22,2.55,0.39,3.81,9.27,5.11,
191,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_11_substack_frame_2,860.91,687.23,1.25,0.8,5.2,12.85,6.98,
192,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_11_substack_frame_3,504.21,162.81,3.1,0.32,1.8,5.25,2.54,
193,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_12_substack_frame_1,0,0,0,0,0,0,0,
194,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_12_substack_frame_2,0,0,0,0,0,0,0,
195,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_12_substack_frame_3,0,0,0,0,0,0,0,
196,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_13_substack_frame_1,593.41,224.63,2.64,0.38,2.86,7.24,3.84,
197,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_13_substack_frame_2,473.47,317.84,1.49,0.67,3.32,8.64,4.58,
198,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_13_substack_frame_3,778.1,391.92,1.99,0.5,4.21,10.36,5.62,
199,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_14_substack_frame_1,770.46,347.64,2.22,0.45,3.4,8.22,4.55,
200,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_14_substack_frame_2,535.4,583.9,0.92,1.09,4.63,9.66,5.75,
201,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_14_substack_frame_3,347.9,201.18,1.73,0.58,2.24,5.97,3.05,
202,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_15_substack_frame_1,542.63,386.24,1.4,0.71,3.16,7.45,4.15,
203,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_15_substack_frame_2,0,0,0,0,0,0,0,
204,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_15_substack_frame_3,0,0,0,0,0,0,0,
205,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_16_substack_frame_1,996.2,274.58,3.63,0.28,2.95,7.97,4.13,1
206,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_16_substack_frame_2,956.33,747.13,1.28,0.78,4.86,12.95,6.82,
207,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_16_substack_frame_3,501.39,173.25,2.89,0.35,2.06,5.79,2.89,
208,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_1_substack_frame_1,630.94,222.22,2.84,0.35,3.21,7.87,4.28,
209,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_1_substack_frame_2,530.27,374.35,1.42,0.71,3.18,8.5,4.38,
210,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_1_substack_frame_3,450.48,155.55,2.9,0.35,1.77,5.32,2.54,
211,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_2_substack_frame_1,691.89,237.79,2.91,0.34,2.6,6.8,3.56,
212,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_2_substack_frame_2,492.97,359.87,1.37,0.73,2.94,7.88,4.06,
213,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_2_substack_frame_3,422.6,135.38,3.12,0.32,1.61,5.15,2.38,
214,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_3_substack_frame_1,762.65,297.01,2.57,0.39,2.4,6.6,3.35,
215,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_3_substack_frame_2,570.04,412.81,1.38,0.72,2.11,5.93,2.94,
216,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_3_substack_frame_3,567.1,191.85,2.96,0.34,1.88,5.61,2.72,
217,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_4_substack_frame_1,866.06,426.15,2.03,0.49,4.01,8.92,5.15,
218,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_4_substack_frame_2,452.77,351.46,1.29,0.78,2.29,6.2,3.17,
219,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_4_substack_frame_3,546.6,246.16,2.22,0.45,2.31,6.23,3.21,
220,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_5_substack_frame_1,0,0,0,0,0,0,0,
221,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_5_substack_frame_2,0,0,0,0,0,0,0,
222,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_5_substack_frame_3,0,0,0,0,0,0,0,
223,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_6_substack_frame_1,818.84,344.21,2.38,0.42,2.96,7.44,4,
224,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_6_substack_frame_2,681.48,685.91,0.99,1.01,4.65,11.46,6.25,
225,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_6_substack_frame_3,637.73,245.01,2.6,0.38,2.9,7.57,3.96,
226,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_7_substack_frame_1,721.42,286.04,2.52,0.4,3.22,7.79,4.26,
227,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_7_substack_frame_2,617.29,499.58,1.24,0.81,4.16,9.48,5.4,
228,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_7_substack_frame_3,468.89,262.84,1.78,0.56,2.88,7.08,3.82,
229,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_8_substack_frame_1,688.34,222.87,3.09,0.32,2.58,6.77,3.51,
230,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_8_substack_frame_2,535.79,326.37,1.64,0.61,2.37,7.22,3.53,
231,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_8_substack_frame_3,427.12,130.08,3.28,0.3,1.5,4.77,2.2,
232,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_9_substack_frame_1,586.52,202.7,2.89,0.35,2.7,7,3.66,
233,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_9_substack_frame_2,318.05,181.76,1.75,0.57,1.62,5.35,2.41,
234,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_07_R3D_D3D_nucleus_9_substack_frame_3,324.91,132.62,2.45,0.41,1.63,5.08,2.39,
235,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_08_R3D_D3D_nucleus_1_substack_frame_1,948.85,309.92,3.06,0.33,2.87,7.25,3.85,
236,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_08_R3D_D3D_nucleus_1_substack_frame_2,644.94,620.1,1.04,0.96,3.78,8.91,4.97,
237,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_08_R3D_D3D_nucleus_1_substack_frame_3,433.79,246.37,1.76,0.57,2.27,6.1,3.21,
238,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_08_R3D_D3D_nucleus_2_substack_frame_1,784.27,265.5,2.95,0.34,2.79,6.98,3.71,
239,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_08_R3D_D3D_nucleus_2_substack_frame_2,497.45,306.96,1.62,0.62,2.32,6.52,3.26,
240,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_08_R3D_D3D_nucleus_2_substack_frame_3,472.3,173.83,2.72,0.37,1.67,5.49,2.49,
241,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_08_R3D_D3D_nucleus_3_substack_frame_1,793.19,287.31,2.76,0.36,3.25,7.73,4.27,
242,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_08_R3D_D3D_nucleus_3_substack_frame_2,716.56,760.19,0.94,1.06,5.56,13.12,7.32,
243,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_08_R3D_D3D_nucleus_3_substack_frame_3,568.76,244.69,2.32,0.43,2.44,6.45,3.32,
244,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_08_R3D_D3D_nucleus_4_substack_frame_1,621.08,238.35,2.61,0.38,2.42,6.53,3.33,
245,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_08_R3D_D3D_nucleus_4_substack_frame_2,413.09,361.92,1.14,0.88,2.44,6.45,3.33,
246,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_08_R3D_D3D_nucleus_4_substack_frame_3,729.57,369.01,1.98,0.51,3.86,11.27,5.62,
247,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_1_substack_frame_1,817.83,292.48,2.8,0.36,2.98,7.36,3.95,
248,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_1_substack_frame_2,938.73,644.99,1.46,0.69,4.75,10.4,6.09,
249,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_1_substack_frame_3,580.99,205.91,2.82,0.35,2.2,6.18,3.12,
250,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_2_substack_frame_1,924.95,308.49,3,0.33,3.11,7.87,4.16,
251,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_2_substack_frame_2,811.67,696.66,1.17,0.86,4.71,11.24,6.2,
252,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_2_substack_frame_3,556.28,247.09,2.25,0.44,2.42,6.25,3.25,
253,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_3_substack_frame_1,659.87,389.5,1.69,0.59,4.41,9.51,5.56,
254,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_3_substack_frame_2,402,268.04,1.5,0.67,2.69,7.08,3.71,
255,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_3_substack_frame_3,473.55,268.5,1.76,0.57,2.75,6.95,3.68,
256,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_4_substack_frame_1,715.99,348.46,2.05,0.49,3.54,8.46,4.69,
257,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_4_substack_frame_2,504.42,307.2,1.64,0.61,2.89,7.18,3.84,
258,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_4_substack_frame_3,904.54,516.99,1.75,0.57,5.21,13.01,7.12,
259,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_5_substack_frame_1,612.24,179.9,3.4,0.29,2.09,5.82,2.9,
260,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_5_substack_frame_2,513.9,351.24,1.46,0.68,2.95,7.33,3.91,
261,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_5_substack_frame_3,341.32,137.08,2.49,0.4,1.54,4.9,2.27,
262,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_6_substack_frame_1,631.41,250.76,2.52,0.4,2.89,7.27,3.87,
263,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_6_substack_frame_2,792.38,605.89,1.31,0.76,4.73,11.54,6.32,
264,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_6_substack_frame_3,376.37,115.08,3.27,0.31,1.5,4.77,2.24,
265,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_7_substack_frame_1,642.68,228.65,2.81,0.36,2.33,6.44,3.26,
266,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_7_substack_frame_2,508.37,429.89,1.18,0.85,3.78,9.19,5.09,
267,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_09_R3D_D3D_nucleus_7_substack_frame_3,400.67,193.36,2.07,0.48,2.24,6.06,3.05,
268,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_1_substack_frame_1,631.56,184.09,3.43,0.29,2.12,5.93,2.95,
269,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_1_substack_frame_2,508.89,345.21,1.47,0.68,2.54,6.55,3.4,
270,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_1_substack_frame_3,439.67,187.28,2.35,0.43,2.12,6.04,2.96,
271,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_2_substack_frame_1,889.03,249.53,3.56,0.28,2.91,7.39,3.92,
272,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_2_substack_frame_2,505.06,416.7,1.21,0.83,2.45,6.46,3.32,
273,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_2_substack_frame_3,497.82,235.14,2.12,0.47,2.39,6.31,3.29,
274,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_3_substack_frame_1,663.08,256.96,2.58,0.39,3.14,7.61,4.13,
275,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_3_substack_frame_2,435.24,333.63,1.3,0.77,3.46,8.22,4.51,
276,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_3_substack_frame_3,376.28,148.72,2.53,0.4,1.94,5.67,2.73,
277,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_4_substack_frame_1,669.24,296.34,2.26,0.44,2.97,7.17,3.93,
278,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_4_substack_frame_2,611.6,508.33,1.2,0.83,3.88,8.88,5.06,
279,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_4_substack_frame_3,548.39,220.01,2.49,0.4,2.26,6.74,3.26,
280,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_5_substack_frame_1,544.4,164.16,3.32,0.3,2.38,6.58,3.29,
281,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_5_substack_frame_2,447.45,336.64,1.33,0.75,2.88,7.64,3.98,
282,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_5_substack_frame_3,392.8,119.96,3.27,0.31,1.45,4.62,2.12,
283,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_6_substack_frame_1,587.54,186.47,3.15,0.32,2.11,6.17,3.08,
284,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_6_substack_frame_2,356.89,308.63,1.16,0.86,2.1,5.74,2.88,
285,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_10_R3D_D3D_nucleus_6_substack_frame_3,421.59,155.12,2.72,0.37,1.83,5.97,2.75,
