 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
68,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_3_substack_frame_1_middleslice,524.5,334.32,1.57,0.64,3.91,8.63,4.95,
69,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_3_substack_frame_2_middleslice,444.8,237.52,1.87,0.53,3.72,8.29,4.73,
70,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_4_substack_frame_1_middleslice,635.13,361.77,1.76,0.57,3.08,7.27,4.03,
71,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_4_substack_frame_2_middleslice,571.71,291.71,1.96,0.51,2.37,6.38,3.26,
72,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_5_substack_frame_1_middleslice,566.53,180.18,3.14,0.32,1.31,4.2,1.95,
73,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_5_substack_frame_2_middleslice,493.15,280.27,1.76,0.57,1.64,5,2.34,
74,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_6_substack_frame_1_middleslice,878.3,373.63,2.35,0.43,3.7,8.36,4.76,
75,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_6_substack_frame_2_middleslice,953.29,468.75,2.03,0.49,3.33,8.24,4.47,
76,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_7_substack_frame_1_middleslice,787.7,232.38,3.39,0.3,1.64,4.91,2.36,
77,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_7_substack_frame_2_middleslice,690.96,540.13,1.28,0.78,2.25,6.07,3.07,
78,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_8_substack_frame_1_middleslice,1003.47,380.62,2.64,0.38,2.98,7.89,4.13,
79,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_8_substack_frame_2_middleslice,755.73,358.72,2.11,0.47,2.38,6.65,3.35,
80,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_9_substack_frame_1_middleslice,1010.82,309.65,3.26,0.31,3.1,7.55,4.12,
81,210525_pCUPCdc5_Nup60Phosphomutants_01_04_R3D_D3D_nucleus_9_substack_frame_2_middleslice,912.15,567.8,1.61,0.62,3.38,7.86,4.37,
82,210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_1_substack_frame_1_middleslice,917.87,396.07,2.32,0.43,3.12,7.6,4.14,
83,210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_1_substack_frame_2_middleslice,675.22,513.44,1.32,0.76,3.59,8.35,4.64,
84,210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_2_substack_frame_1_middleslice,692.15,284.33,2.43,0.41,2.89,7,3.81,1
85,210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_2_substack_frame_2_middleslice,764.34,502.67,1.52,0.66,3.86,8.67,5,
86,210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_3_substack_frame_1_middleslice,950.47,330.54,2.88,0.35,3.05,7.53,4.05,
87,210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_3_substack_frame_2_middleslice,717.66,476.04,1.51,0.66,3.17,7.46,4.15,
88,210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_4_substack_frame_1_middleslice,798.98,271.63,2.94,0.34,2.48,6.77,3.44,1
89,210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_4_substack_frame_2_middleslice,876.04,635.51,1.38,0.73,4,9.04,5.18,
90,210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_5_substack_frame_1_middleslice,930.38,250.76,3.71,0.27,2.42,6.88,3.47,
91,210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_5_substack_frame_2_middleslice,767.12,446.73,1.72,0.58,3.4,8.35,4.52,
92,210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_6_substack_frame_1_middleslice,661.49,330.84,2,0.5,3.04,7.24,4.03,
93,210525_pCUPCdc5_Nup60Phosphomutants_01_05_R3D_D3D_nucleus_6_substack_frame_2_middleslice,646.59,385.05,1.68,0.6,3.37,7.94,4.37,
94,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_10_substack_frame_1_middleslice,664.68,253.24,2.62,0.38,2.87,7.34,3.87,
95,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_10_substack_frame_2_middleslice,537.92,340.26,1.58,0.63,3.31,7.6,4.3,
96,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_11_substack_frame_1_middleslice,695.68,336.72,2.07,0.48,2.7,6.9,3.63,
97,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_11_substack_frame_2_middleslice,553.83,350.94,1.58,0.63,2.49,7.3,3.61,
98,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_12_substack_frame_1_middleslice,687.71,219.99,3.13,0.32,2.59,6.88,3.54,
99,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_12_substack_frame_2_middleslice,632.88,341.7,1.85,0.54,2.68,6.88,3.59,
100,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_13_substack_frame_1_middleslice,408.59,190.98,2.14,0.47,1.63,4.99,2.33,
101,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_13_substack_frame_2_middleslice,391.19,187.24,2.09,0.48,1.62,4.98,2.36,
102,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_14_substack_frame_1_middleslice,586.16,256.91,2.28,0.44,2.1,5.83,2.89,
103,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_14_substack_frame_2_middleslice,446.82,271.7,1.64,0.61,2.09,5.72,2.88,
104,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_15_substack_frame_1_middleslice,635.83,252.89,2.51,0.4,2.15,5.88,2.96,
105,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_15_substack_frame_2_middleslice,506.95,282.97,1.79,0.56,2.62,6.54,3.49,
106,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_16_substack_frame_1_middleslice,972.5,298.12,3.26,0.31,2.87,7.44,3.98,
107,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_16_substack_frame_2_middleslice,767.18,435.76,1.76,0.57,3.26,8.02,4.33,
108,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_1_substack_frame_1_middleslice,977.31,425.1,2.3,0.43,3.39,7.87,4.38,
109,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_1_substack_frame_2_middleslice,799.76,543.63,1.47,0.68,4.02,9.21,5.2,
110,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_2_substack_frame_1_middleslice,908.94,321.24,2.83,0.35,3.04,8.04,4.19,
111,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_2_substack_frame_2_middleslice,735.2,465.1,1.58,0.63,2.9,7.38,3.92,
112,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_3_substack_frame_1_middleslice,761.46,291.9,2.61,0.38,2.6,6.52,3.46,
113,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_3_substack_frame_2_middleslice,759.97,475.96,1.6,0.63,3.35,8.17,4.42,
114,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_4_substack_frame_1_middleslice,552.76,211.25,2.62,0.38,1.39,4.47,2.03,
115,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_4_substack_frame_2_middleslice,561.91,220.31,2.55,0.39,1.49,4.66,2.15,
116,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_5_substack_frame_1_middleslice,937.36,409.76,2.29,0.44,3.92,9.25,5.21,
117,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_5_substack_frame_2_middleslice,647.94,426.52,1.52,0.66,2.82,6.93,3.74,
118,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_6_substack_frame_1_middleslice,609.4,252.84,2.41,0.41,2.3,6.12,3.12,
119,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_6_substack_frame_2_middleslice,493.6,340.36,1.45,0.69,2.46,6.47,3.35,
120,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_7_substack_frame_1_middleslice,782.01,259.54,3.01,0.33,2.9,7.92,4.29,
121,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_7_substack_frame_2_middleslice,714.12,401.41,1.78,0.56,3.15,7.62,4.13,
122,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_8_substack_frame_1_middleslice,768.7,242.78,3.17,0.32,3.16,7.45,4.1,
123,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_8_substack_frame_2_middleslice,708,399.62,1.77,0.56,2.96,7.34,3.95,
124,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_9_substack_frame_1_middleslice,1046.6,387.95,2.7,0.37,3.92,8.77,5,
125,210525_pCUPCdc5_Nup60Phosphomutants_01_06_R3D_D3D_nucleus_9_substack_frame_2_middleslice,796.6,452.56,1.76,0.57,2.51,6.61,3.39,
126,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_1_substack_frame_1_middleslice,774.69,377.25,2.05,0.49,3.08,7.55,4.07,
127,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_1_substack_frame_2_middleslice,524.71,305.02,1.72,0.58,2.13,6.24,3.07,
128,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_2_substack_frame_1_middleslice,651.94,230.35,2.83,0.35,1.48,4.65,2.18,
129,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_2_substack_frame_2_middleslice,601.83,182.66,3.29,0.3,1.34,4.33,1.97,
130,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_3_substack_frame_1_middleslice,1240.71,437.99,2.83,0.35,4.21,9.71,5.46,
131,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_3_substack_frame_2_middleslice,766.2,628.79,1.22,0.82,4.27,9.3,5.39,
132,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_4_substack_frame_1_middleslice,995.57,393,2.53,0.39,3.3,7.94,4.35,
133,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_4_substack_frame_2_middleslice,779.23,434.14,1.79,0.56,3.16,7.82,4.21,
134,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_5_substack_frame_1_middleslice,1140.71,458.15,2.49,0.4,3.78,8.53,4.84,
135,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_5_substack_frame_2_middleslice,958.41,641.88,1.49,0.67,4.28,9.28,5.41,
136,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_6_substack_frame_1_middleslice,731.22,219.24,3.34,0.3,2.37,6.53,3.28,
137,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_6_substack_frame_2_middleslice,723.4,309.55,2.34,0.43,2.59,7.16,3.93,
138,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_7_substack_frame_1_middleslice,809.62,202.34,4,0.25,2.33,6.25,3.21,
139,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_7_substack_frame_2_middleslice,639.26,336.3,1.9,0.53,2.69,6.86,3.61,
140,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_8_substack_frame_1_middleslice,1012.28,504.2,2.01,0.5,3.81,8.66,4.91,
141,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_8_substack_frame_2_middleslice,858.95,527.8,1.63,0.61,3.24,7.81,4.27,
142,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_9_substack_frame_1_middleslice,708.88,405.85,1.75,0.57,2.68,6.97,3.64,
143,210525_pCUPCdc5_Nup60Phosphomutants_01_07_R3D_D3D_nucleus_9_substack_frame_2_middleslice,585.77,379.53,1.54,0.65,2.83,7.12,3.78,
144,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_10_substack_frame_1_middleslice,502.81,192.27,2.62,0.38,1.76,5.12,2.48,
145,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_10_substack_frame_2_middleslice,389.7,233.53,1.67,0.6,1.74,5.09,2.46,
146,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_11_substack_frame_1_middleslice,754.66,317.03,2.38,0.42,2.89,7.18,3.82,
147,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_11_substack_frame_2_middleslice,652.87,470.26,1.39,0.72,4.01,9.42,5.23,
148,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_12_substack_frame_1_middleslice,943.74,538.16,1.75,0.57,3.75,8.51,4.83,
149,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_12_substack_frame_2_middleslice,898.04,591.62,1.52,0.66,3.24,7.53,4.22,
150,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_13_substack_frame_1_middleslice,732.91,319.35,2.29,0.44,2.62,6.63,3.49,
151,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_13_substack_frame_2_middleslice,633.88,380.48,1.67,0.6,2.41,6.33,3.31,
152,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_14_substack_frame_1_middleslice,651.04,278.45,2.34,0.43,1.49,4.66,2.16,
153,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_14_substack_frame_2_middleslice,592.04,350.6,1.69,0.59,1.53,4.79,2.2,
154,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_15_substack_frame_1_middleslice,767.91,413.1,1.86,0.54,3.84,8.59,4.91,
155,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_15_substack_frame_2_middleslice,670.7,526.51,1.27,0.79,3.51,8.36,4.59,
156,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_16_substack_frame_1_middleslice,786.16,274.2,2.87,0.35,2.56,6.86,3.56,
157,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_16_substack_frame_2_middleslice,763.65,410.65,1.86,0.54,2.81,7.1,3.74,
158,210525_pCUPCdc5_Nup60Phosphomutants_01_08_R3D_D3D_nucleus_17_substack_frame_1_middleslice,425.91,162.1,2.63,0.38,1.33,4.59,2.01,
