 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
159,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_17_substack_frame_1_middleslice,1132.5,443.43,2.55,0.39,4.54,9.82,5.82,
160,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_17_substack_frame_2_middleslice,1036.54,596.37,1.74,0.58,4.24,9.56,5.43,
161,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_18_substack_frame_1_middleslice,904.39,288.97,3.13,0.32,3.1,7.73,4.19,
162,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_18_substack_frame_2_middleslice,977.82,432.64,2.26,0.44,3.44,8.1,4.49,
163,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_19_substack_frame_1_middleslice,572.29,258.21,2.22,0.45,1.97,5.51,2.74,
164,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_19_substack_frame_2_middleslice,518.24,181.23,2.86,0.35,1.59,5.13,2.36,
165,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_1_substack_frame_1_middleslice,617.49,299.58,2.06,0.49,2.61,6.81,3.53,
166,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_1_substack_frame_2_middleslice,619.43,362.57,1.71,0.59,2.77,6.97,3.71,
167,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_20_substack_frame_1_middleslice,1087.09,409.83,2.65,0.38,3.78,8.97,4.97,
168,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_20_substack_frame_2_middleslice,1385.67,553.33,2.5,0.4,3.32,8.08,4.37,
169,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_2_substack_frame_1_middleslice,954.15,249.74,3.82,0.26,2.45,6.8,3.45,1
170,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_2_substack_frame_2_middleslice,1123.42,578.97,1.94,0.52,3.53,8.25,4.64,
171,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_3_substack_frame_1_middleslice,854.63,306.05,2.79,0.36,3.32,8.18,4.5,
172,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_3_substack_frame_2_middleslice,0,0,0,0,0,0,0,
173,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_4_substack_frame_1_middleslice,1213.58,436.7,2.78,0.36,4.02,10.28,5.54,
174,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_4_substack_frame_2_middleslice,1070.85,495.75,2.16,0.46,4.68,9.99,5.92,
175,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_5_substack_frame_1_middleslice,1026.2,392.94,2.61,0.38,4.13,9.42,5.35,
176,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_5_substack_frame_2_middleslice,979.52,578.74,1.69,0.59,3.72,8.48,4.79,
177,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_6_substack_frame_1_middleslice,983.09,456.49,2.15,0.46,4.24,9.9,5.61,
178,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_6_substack_frame_2_middleslice,871.15,509,1.71,0.58,3.22,7.6,4.21,
179,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_7_substack_frame_1_middleslice,1230.39,413.26,2.98,0.34,3.92,9.14,5.12,
180,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_7_substack_frame_2_middleslice,1140.61,449.07,2.54,0.39,2.86,7.05,3.77,
181,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_8_substack_frame_1_middleslice,1021.95,355.72,2.87,0.35,4.03,8.98,5.13,
182,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_8_substack_frame_2_middleslice,941.58,417.35,2.26,0.44,3.14,7.94,4.21,
183,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_9_substack_frame_1_middleslice,849.46,309.07,2.75,0.36,2.86,7.24,3.84,
184,210525_pCUPCdc5_Nup60Phosphomutants_01_27_R3D_D3D_nucleus_9_substack_frame_2_middleslice,736.99,267.74,2.75,0.36,2.24,6.06,3.07,
185,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_10_substack_frame_1_middleslice,800.42,360.74,2.22,0.45,2.25,5.98,3.04,
186,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_10_substack_frame_2_middleslice,756.84,561.05,1.35,0.74,3.02,7.68,4.05,
187,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_11_substack_frame_1_middleslice,747.21,273.11,2.74,0.37,2.67,6.87,3.58,
188,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_11_substack_frame_2_middleslice,731.03,321.3,2.28,0.44,2.96,7.07,3.88,
189,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_12_substack_frame_1_middleslice,1050.98,451.92,2.33,0.43,3.29,7.82,4.29,
190,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_12_substack_frame_2_middleslice,629.65,540.56,1.16,0.86,4.44,10.13,5.75,
191,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_13_substack_frame_1_middleslice,706.31,214.9,3.29,0.3,2.32,6.67,3.31,
192,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_13_substack_frame_2_middleslice,818.25,326.35,2.51,0.4,3.81,9.01,5.07,
193,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_14_substack_frame_1_middleslice,843.07,313.67,2.69,0.37,2.56,6.76,3.5,
194,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_14_substack_frame_2_middleslice,679.7,378.19,1.8,0.56,2.8,6.9,3.68,
195,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_1_substack_frame_1_middleslice,740.52,286.8,2.58,0.39,1.56,4.73,2.26,
196,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_1_substack_frame_2_middleslice,814.2,274.27,2.97,0.34,1.66,4.92,2.34,
197,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_2_substack_frame_1_middleslice,825.48,285.38,2.89,0.35,3.38,7.76,4.37,
198,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_2_substack_frame_2_middleslice,840.57,340.59,2.47,0.41,2.9,7.29,3.92,
199,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_3_substack_frame_1_middleslice,917.47,340.37,2.7,0.37,2.84,7.23,3.86,
200,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_3_substack_frame_2_middleslice,933.75,525.03,1.78,0.56,3.29,7.86,4.29,
201,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_4_substack_frame_1_middleslice,707.51,310.27,2.28,0.44,3.17,7.81,4.23,1
202,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_4_substack_frame_2_middleslice,897.44,420.79,2.13,0.47,3.89,9.51,5.23,
203,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_5_substack_frame_1_middleslice,624.6,288.36,2.17,0.46,2.36,6.18,3.21,
204,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_5_substack_frame_2_middleslice,441.95,224.12,1.97,0.51,2.16,6.17,3.02,
205,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_6_substack_frame_1_middleslice,920.35,342.87,2.68,0.37,3.73,8.49,4.83,
206,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_6_substack_frame_2_middleslice,960.76,524.91,1.83,0.55,3.64,8.21,4.68,
207,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_7_substack_frame_1_middleslice,772.24,269.01,2.87,0.35,2.17,5.9,2.98,
208,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_7_substack_frame_2_middleslice,829,348.28,2.38,0.42,3.04,7.43,4,
209,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_8_substack_frame_1_middleslice,544.84,148.15,3.68,0.27,2.51,6.59,3.45,1
210,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_8_substack_frame_2_middleslice,682.1,290.08,2.35,0.43,3.79,8.9,4.97,
211,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_9_substack_frame_1_middleslice,689.99,258.82,2.67,0.38,2.94,7.51,4,1
212,210525_pCUPCdc5_Nup60Phosphomutants_01_28_R3D_D3D_nucleus_9_substack_frame_2_middleslice,1005.46,401.01,2.51,0.4,4.41,10.63,5.99,
213,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_10_substack_frame_1_middleslice,1068.57,387.25,2.76,0.36,3.01,7.48,4.01,
214,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_10_substack_frame_2_middleslice,846.18,355.23,2.38,0.42,2.4,6.97,3.4,
215,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_11_substack_frame_1_middleslice,832.51,247.35,3.37,0.3,2.13,5.86,2.93,
216,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_11_substack_frame_2_middleslice,723.77,315.17,2.3,0.44,2.34,6.07,3.17,
217,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_12_substack_frame_1_middleslice,962.97,244.68,3.94,0.25,2.7,7.37,3.77,
218,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_12_substack_frame_2_middleslice,781.88,333.47,2.34,0.43,3.15,7.88,4.27,
219,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1067.94,357.85,2.98,0.34,3.3,8.15,4.4,
220,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_1_substack_frame_2_middleslice,1174.45,385.48,3.05,0.33,2.87,7.68,3.99,
221,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_2_substack_frame_1_middleslice,1059.88,317.56,3.34,0.3,2.48,6.68,3.42,
222,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_2_substack_frame_2_middleslice,851.49,364.74,2.33,0.43,2.77,6.97,3.72,
223,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_3_substack_frame_1_middleslice,689.73,268.77,2.57,0.39,3.14,7.76,4.17,1
224,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_3_substack_frame_2_middleslice,693.38,355.45,1.95,0.51,3.7,8.45,4.78,
225,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_4_substack_frame_1_middleslice,592.26,175.24,3.38,0.3,1.36,4.44,2.02,
226,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_4_substack_frame_2_middleslice,547.78,249.91,2.19,0.46,1.66,5.01,2.38,
227,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_5_substack_frame_1_middleslice,765.89,328.08,2.33,0.43,3.51,8.08,4.55,
228,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_5_substack_frame_2_middleslice,748.98,477.54,1.57,0.64,3.93,8.78,5.02,
229,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_6_substack_frame_1_middleslice,1196.42,623.91,1.92,0.52,2.91,7.11,3.85,
230,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_6_substack_frame_2_middleslice,905.88,728.07,1.24,0.8,3.15,7.53,4.14,
231,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_7_substack_frame_1_middleslice,0,0,0,0,0,0,0,
232,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_7_substack_frame_2_middleslice,891.21,370.52,2.41,0.42,2.96,7.25,3.98,
233,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_8_substack_frame_1_middleslice,874.64,336.07,2.6,0.38,3.78,8.59,4.85,
234,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_8_substack_frame_2_middleslice,826.44,368.4,2.24,0.45,3.43,8.09,4.48,
235,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_9_substack_frame_1_middleslice,1177.03,501.09,2.35,0.43,3.02,7.4,3.99,
236,210525_pCUPCdc5_Nup60Phosphomutants_01_29_R3D_D3D_nucleus_9_substack_frame_2_middleslice,1098.96,359.82,3.05,0.33,2.47,6.86,3.46,
237,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_10_substack_frame_1_middleslice,875.22,215.99,4.05,0.25,3.08,7.46,4.09,
238,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_10_substack_frame_2_middleslice,963.36,427.81,2.25,0.44,4.01,9.29,5.26,
239,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_11_substack_frame_1_middleslice,871.04,327.23,2.66,0.38,3.94,8.94,5.12,
240,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_11_substack_frame_2_middleslice,759.2,323.04,2.35,0.43,2.6,6.7,3.51,
241,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_12_substack_frame_1_middleslice,821.52,289.84,2.83,0.35,2.73,7.39,3.81,
242,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_12_substack_frame_2_middleslice,618.57,231.19,2.68,0.37,2.55,6.56,3.43,
243,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_13_substack_frame_1_middleslice,770.2,394.91,1.95,0.51,2.91,7.3,3.87,
244,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_13_substack_frame_2_middleslice,662.06,303.14,2.18,0.46,2.58,6.87,3.51,
245,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_14_substack_frame_1_middleslice,897.9,284.48,3.16,0.32,3.31,8.35,4.48,1
246,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_14_substack_frame_2_middleslice,901.98,519.78,1.74,0.58,4.65,9.97,5.89,
247,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_15_substack_frame_1_middleslice,979.25,358.68,2.73,0.37,3.68,8.91,4.86,
248,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_15_substack_frame_2_middleslice,1116.19,455.38,2.45,0.41,2.97,7.45,3.98,
249,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_16_substack_frame_1_middleslice,797.18,269.93,2.95,0.34,2.83,7.12,3.79,
250,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_16_substack_frame_2_middleslice,832.16,397.42,2.09,0.48,3.08,7.55,4.09,
251,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_17_substack_frame_1_middleslice,974.62,295.09,3.3,0.3,3.46,8.18,4.54,
252,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_17_substack_frame_2_middleslice,807.07,372.66,2.17,0.46,3.29,7.58,4.28,
253,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_18_substack_frame_1_middleslice,975.66,286.15,3.41,0.29,3.47,8.16,4.57,
254,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_18_substack_frame_2_middleslice,854.05,588.18,1.45,0.69,3.89,8.65,5.07,
255,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_19_substack_frame_1_middleslice,903.91,369.32,2.45,0.41,2.12,5.85,2.91,
256,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_19_substack_frame_2_middleslice,688.64,338.81,2.03,0.49,2.02,5.75,2.82,
257,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_1_substack_frame_1_middleslice,632.21,216.78,2.92,0.34,2.44,6.54,3.39,1
258,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_1_substack_frame_2_middleslice,705.74,353.19,2,0.5,3.85,8.73,4.95,
259,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_20_substack_frame_1_middleslice,722.2,287.92,2.51,0.4,2.39,6.31,3.25,
260,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_20_substack_frame_2_middleslice,651.32,335.63,1.94,0.52,2.54,6.74,3.49,
261,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_21_substack_frame_1_middleslice,726.67,255.1,2.85,0.35,3.71,8.65,4.98,
262,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_21_substack_frame_2_middleslice,742.7,415.73,1.79,0.56,4.16,9.29,5.33,
263,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_22_substack_frame_1_middleslice,936.85,208.19,4.5,0.22,2.51,6.7,3.47,
264,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_22_substack_frame_2_middleslice,941.94,521.47,1.81,0.55,3.47,7.95,4.51,
265,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_23_substack_frame_1_middleslice,636.73,278.43,2.29,0.44,2.37,6.38,3.23,
266,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_23_substack_frame_2_middleslice,537.72,297.08,1.81,0.55,2.75,6.86,3.66,
267,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_24_substack_frame_1_middleslice,790.34,344.73,2.29,0.44,3.39,8.58,4.59,
268,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_24_substack_frame_2_middleslice,678.85,315.47,2.15,0.46,2.69,6.7,3.61,
269,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_2_substack_frame_1_middleslice,1317.73,471.1,2.8,0.36,3.91,9.5,5.2,
270,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_2_substack_frame_2_middleslice,1106.12,535.65,2.06,0.48,3.87,8.63,4.92,
271,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_3_substack_frame_1_middleslice,827.8,411.62,2.01,0.5,3.73,8.3,4.76,
272,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_3_substack_frame_2_middleslice,794.25,386.09,2.06,0.49,3.03,7.32,3.99,
273,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_4_substack_frame_1_middleslice,693.83,306.88,2.26,0.44,3.42,8.17,4.47,
274,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_4_substack_frame_2_middleslice,687.92,288.05,2.39,0.42,2.86,7.15,3.8,
275,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_5_substack_frame_1_middleslice,929.67,288.69,3.22,0.31,3.01,7.58,4.13,
276,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_5_substack_frame_2_middleslice,893.63,341.7,2.62,0.38,2.53,6.45,3.39,
277,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_6_substack_frame_1_middleslice,950.27,271.86,3.5,0.29,3.21,8.43,4.43,
278,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_6_substack_frame_2_middleslice,940.51,437.73,2.15,0.47,3.15,7.53,4.13,
279,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_7_substack_frame_1_middleslice,695.06,391.61,1.77,0.56,2.91,7.21,3.85,
280,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_7_substack_frame_2_middleslice,706.77,260.28,2.72,0.37,2.04,6.14,2.96,
281,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_8_substack_frame_1_middleslice,609.5,246.36,2.47,0.4,2.6,6.61,3.53,
282,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_8_substack_frame_2_middleslice,644.34,286.04,2.25,0.44,2.59,7.25,3.61,
283,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_9_substack_frame_1_middleslice,739.84,407.13,1.82,0.55,4.16,9.35,5.35,
284,210525_pCUPCdc5_Nup60Phosphomutants_01_30_R3D_D3D_nucleus_9_substack_frame_2_middleslice,698.34,305.08,2.29,0.44,3.05,7.81,4.16,
