 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
316,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_36_substack_frame_2_middleslice,659.43,373.73,1.76,0.57,3.03,7.57,4.05,
317,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_37_substack_frame_1_middleslice,563.66,299.87,1.88,0.53,2.52,6.53,3.4,
318,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_37_substack_frame_2_middleslice,439.9,292.41,1.5,0.66,2.27,6.28,3.23,
319,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_38_substack_frame_1_middleslice,810.47,321.05,2.52,0.4,3.28,7.94,4.33,
320,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_38_substack_frame_2_middleslice,684.02,320.15,2.14,0.47,2.65,8.48,4.12,
321,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_3_substack_frame_1_middleslice,579.6,255.7,2.27,0.44,2.55,6.47,3.4,
322,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_3_substack_frame_2_middleslice,492.63,346.23,1.42,0.7,2.84,7.23,3.85,
323,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_4_substack_frame_1_middleslice,862.35,340.8,2.53,0.4,2.73,6.83,3.63,
324,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_4_substack_frame_2_middleslice,564.72,379.34,1.49,0.67,2.74,7.09,3.73,
325,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_5_substack_frame_1_middleslice,754.39,321.37,2.35,0.43,3.43,7.9,4.43,
326,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_5_substack_frame_2_middleslice,537.25,374.14,1.44,0.7,3.42,8.08,4.45,
327,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_6_substack_frame_1_middleslice,673.1,299.64,2.25,0.45,2.2,6.03,3.02,
328,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_6_substack_frame_2_middleslice,553.57,395.31,1.4,0.71,2.66,6.86,3.59,
329,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_7_substack_frame_1_middleslice,997.5,345.28,2.89,0.35,2.44,6.45,3.35,
330,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_7_substack_frame_2_middleslice,864.75,355.77,2.43,0.41,2.37,6.81,3.37,
331,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_8_substack_frame_1_middleslice,759.49,329.9,2.3,0.43,3.15,7.34,4.06,
332,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_8_substack_frame_2_middleslice,507.49,410.79,1.24,0.81,3,7.36,3.99,
333,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_9_substack_frame_1_middleslice,651.68,336.67,1.94,0.52,3.04,7.43,4.02,
334,210824_pCUPCdc5_Nup60Phosphomutants2_01_08_R3D_D3D_nucleus_9_substack_frame_2_middleslice,678.71,447.07,1.52,0.66,2.82,7.17,3.8,
