 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
158,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_3_substack_frame_2_middleslice,929.56,494.98,1.88,0.53,3.37,7.75,4.34,
159,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_4_substack_frame_1_middleslice,579.2,214.84,2.7,0.37,2.27,6.19,3.15,
160,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_4_substack_frame_2_middleslice,450.63,216.95,2.08,0.48,2.44,6.91,3.45,
161,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_5_substack_frame_1_middleslice,655.45,241.08,2.72,0.37,3.08,7.46,4.03,
162,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_5_substack_frame_2_middleslice,458.67,279.05,1.64,0.61,2.65,7,3.64,
163,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_6_substack_frame_1_middleslice,474.32,221.83,2.14,0.47,1.92,5.56,2.72,
164,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_6_substack_frame_2_middleslice,392.67,222.1,1.77,0.57,1.75,5.2,2.48,
165,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_7_substack_frame_1_middleslice,403.64,201.55,2,0.5,1.28,4.27,1.95,
166,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_7_substack_frame_2_middleslice,458.68,208.11,2.2,0.45,1.47,4.64,2.12,
167,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_8_substack_frame_1_middleslice,566.12,166.53,3.4,0.29,1.55,4.82,2.29,
168,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_8_substack_frame_2_middleslice,482.26,358.79,1.34,0.74,2.53,6.63,3.46,
169,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_9_substack_frame_1_middleslice,806.45,382.04,2.11,0.47,4.01,8.83,5.09,
170,210824_pCUPCdc5_Nup60Phosphomutants2_01_15_R3D_D3D_nucleus_9_substack_frame_2_middleslice,788.6,535.95,1.47,0.68,3.46,8.13,4.54,
171,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_10_substack_frame_1_middleslice,844.68,289.65,2.92,0.34,2.73,6.93,3.66,
172,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_10_substack_frame_2_middleslice,645.84,364.72,1.77,0.56,2.95,7.8,4.02,
173,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_11_substack_frame_1_middleslice,874.69,274.68,3.18,0.31,2.41,6.24,3.25,
174,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_11_substack_frame_2_middleslice,631.65,370.93,1.7,0.59,2.8,7.27,3.81,
175,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_12_substack_frame_1_middleslice,516.66,237.36,2.18,0.46,2.11,5.84,2.9,
176,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_12_substack_frame_2_middleslice,524.49,228.1,2.3,0.43,2.09,5.91,2.9,
177,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_13_substack_frame_1_middleslice,729.04,304.95,2.39,0.42,2.81,7.19,3.79,
178,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_13_substack_frame_2_middleslice,579.49,384.82,1.51,0.66,3.04,7.6,4.06,
179,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_14_substack_frame_1_middleslice,652.92,236.06,2.77,0.36,2.44,6.35,3.28,
180,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_14_substack_frame_2_middleslice,528.85,374.74,1.41,0.71,3.28,7.75,4.28,
181,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_15_substack_frame_1_middleslice,353.22,162.01,2.18,0.46,1.32,4.4,1.95,
182,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_15_substack_frame_2_middleslice,316.66,117.92,2.69,0.37,1.05,3.85,1.64,
183,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_16_substack_frame_1_middleslice,316.12,170.72,1.85,0.54,1,3.8,1.6,
184,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_16_substack_frame_2_middleslice,333.77,134.42,2.48,0.4,0.98,3.78,1.54,
185,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_17_substack_frame_1_middleslice,622.03,244.18,2.55,0.39,2.17,5.81,2.94,
186,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_17_substack_frame_2_middleslice,477.29,293.47,1.63,0.61,2.47,6.67,3.4,
187,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_18_substack_frame_1_middleslice,501.23,141.06,3.55,0.28,0.82,3.52,1.35,
188,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_18_substack_frame_2_middleslice,437.8,228.5,1.92,0.52,1.18,4.16,1.78,
189,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_19_substack_frame_1_middleslice,508.89,222.39,2.29,0.44,3.3,7.87,4.31,
190,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_19_substack_frame_2_middleslice,434.26,239.56,1.81,0.55,2.8,7.05,3.74,
191,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_1_substack_frame_1_middleslice,925.93,349.12,2.65,0.38,3.46,7.94,4.47,
192,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_1_substack_frame_2_middleslice,669.11,400.8,1.67,0.6,2.97,7.17,3.93,
193,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_20_substack_frame_1_middleslice,627.64,196.93,3.19,0.31,2.05,6.19,3,
194,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_20_substack_frame_2_middleslice,436.43,200.76,2.17,0.46,1.91,5.91,2.83,
195,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_21_substack_frame_1_middleslice,586.64,260.66,2.25,0.44,1.87,5.41,2.61,
196,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_21_substack_frame_2_middleslice,539.98,220.87,2.44,0.41,1.9,5.44,2.67,
197,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_22_substack_frame_1_middleslice,513.93,228.23,2.25,0.44,2.31,6.41,3.24,
198,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_22_substack_frame_2_middleslice,380.27,315.25,1.21,0.83,3.72,8.66,4.95,
199,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_23_substack_frame_1_middleslice,524.35,277.58,1.89,0.53,4.27,9.12,5.39,
200,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_23_substack_frame_2_middleslice,467.84,306.82,1.52,0.66,3.73,8.39,4.82,
201,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_24_substack_frame_1_middleslice,313.84,134.04,2.34,0.43,1.4,4.57,2.06,
202,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_24_substack_frame_2_middleslice,284.5,202.61,1.4,0.71,2.06,5.89,2.88,
203,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_25_substack_frame_1_middleslice,610.22,238.09,2.56,0.39,2.49,6.41,3.35,
204,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_25_substack_frame_2_middleslice,459.31,350.03,1.31,0.76,2.97,7.36,3.95,
205,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_26_substack_frame_1_middleslice,624.13,299.44,2.08,0.48,3.4,7.86,4.38,
206,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_26_substack_frame_2_middleslice,445.86,274.51,1.62,0.62,2.58,6.49,3.46,
207,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_27_substack_frame_1_middleslice,493.74,226.47,2.18,0.46,2.24,5.97,3.04,
208,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_27_substack_frame_2_middleslice,386.41,195.6,1.98,0.51,1.77,5.32,2.53,
209,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_28_substack_frame_1_middleslice,644.37,239.01,2.7,0.37,2.45,6.37,3.31,
210,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_28_substack_frame_2_middleslice,469.42,334.99,1.4,0.71,2.79,7.17,3.77,
211,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_29_substack_frame_1_middleslice,389.35,149.35,2.61,0.38,1.11,4,1.75,
212,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_29_substack_frame_2_middleslice,328.36,148.44,2.21,0.45,1.1,4.08,1.75,
213,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_2_substack_frame_1_middleslice,820.04,291.5,2.81,0.36,3.02,7.47,4.03,
214,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_2_substack_frame_2_middleslice,596.42,347.72,1.72,0.58,3.47,7.95,4.47,
215,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_30_substack_frame_1_middleslice,684.94,318.72,2.15,0.47,4.36,9.68,5.57,
216,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_30_substack_frame_2_middleslice,464.32,374.61,1.24,0.81,3.5,8.16,4.52,
217,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_31_substack_frame_1_middleslice,672.44,234.05,2.87,0.35,2.29,6.2,3.15,
218,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_31_substack_frame_2_middleslice,480.03,318.43,1.51,0.66,2.67,6.77,3.56,
219,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_32_substack_frame_1_middleslice,630.7,227.1,2.78,0.36,1.97,5.61,2.79,
220,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_32_substack_frame_2_middleslice,486.32,335.42,1.45,0.69,2.67,7.15,3.7,
221,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_33_substack_frame_1_middleslice,468.78,126.78,3.7,0.27,0.94,3.65,1.5,
222,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_33_substack_frame_2_middleslice,418.37,153.82,2.72,0.37,0.98,3.78,1.59,
223,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_34_substack_frame_1_middleslice,481.63,138.12,3.49,0.29,1.06,3.86,1.64,
224,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_34_substack_frame_2_middleslice,469.81,147.99,3.17,0.32,1.03,3.92,1.61,
225,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_35_substack_frame_1_middleslice,528.54,208.54,2.53,0.39,3.57,8.23,4.62,
226,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_35_substack_frame_2_middleslice,0,0,0,0,0,0,0,
227,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_36_substack_frame_1_middleslice,453.86,237.4,1.91,0.52,1.7,4.97,2.41,
228,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_36_substack_frame_2_middleslice,374.84,364.63,1.03,0.97,2.61,6.62,3.49,
229,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_3_substack_frame_1_middleslice,575.85,215.04,2.68,0.37,1.55,4.82,2.29,
230,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_3_substack_frame_2_middleslice,517.26,236.37,2.19,0.46,1.61,4.87,2.31,
231,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_4_substack_frame_1_middleslice,834.72,332.75,2.51,0.4,4,8.85,5.07,
232,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_4_substack_frame_2_middleslice,512.24,344.77,1.49,0.67,3.61,8.18,4.63,
233,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_5_substack_frame_1_middleslice,659.31,291.97,2.26,0.44,3.04,7.43,4,
234,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_5_substack_frame_2_middleslice,515.94,324.42,1.59,0.63,2.91,7.11,3.82,
235,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_6_substack_frame_1_middleslice,1036.76,379.9,2.73,0.37,3.52,8.18,4.58,
236,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_6_substack_frame_2_middleslice,825.58,509.82,1.62,0.62,3.77,8.71,4.88,
237,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_7_substack_frame_1_middleslice,726.51,344.15,2.11,0.47,3.02,7.22,3.94,
238,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_7_substack_frame_2_middleslice,537.52,348.6,1.54,0.65,2.75,6.86,3.65,
239,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_8_substack_frame_1_middleslice,650.01,260.23,2.5,0.4,2.17,5.9,2.96,
240,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_8_substack_frame_2_middleslice,591.57,275.62,2.15,0.47,2.37,6.56,3.35,
241,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_9_substack_frame_1_middleslice,904.21,391.38,2.31,0.43,3.77,8.7,4.88,
242,210824_pCUPCdc5_Nup60Phosphomutants2_01_16_R3D_D3D_nucleus_9_substack_frame_2_middleslice,722.66,550.96,1.31,0.76,4.3,9.7,5.56,
243,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_10_substack_frame_1_middleslice,923.33,322.52,2.86,0.35,3.25,7.82,4.28,
244,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_10_substack_frame_2_middleslice,611.7,373.09,1.64,0.61,2.89,7.18,3.85,
245,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_11_substack_frame_1_middleslice,793.48,240.8,3.3,0.3,1.78,5.33,2.56,
246,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_11_substack_frame_2_middleslice,605.1,311.17,1.94,0.51,1.69,5.05,2.42,
247,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_12_substack_frame_1_middleslice,516.78,174.84,2.96,0.34,1.42,4.59,2.08,
248,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_12_substack_frame_2_middleslice,563.15,193.26,2.91,0.34,1.29,4.37,1.92,
249,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_13_substack_frame_1_middleslice,712.38,222.38,3.2,0.31,2.11,6.4,3.16,
250,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_13_substack_frame_2_middleslice,666.1,458.02,1.45,0.69,3.05,7.31,4.02,
251,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_14_substack_frame_1_middleslice,886.44,340.27,2.61,0.38,3.09,7.57,4.08,
252,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_14_substack_frame_2_middleslice,626.06,357.81,1.75,0.57,2.65,7.25,3.7,
253,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_15_substack_frame_1_middleslice,379.59,126.37,3,0.33,0.9,3.51,1.42,
254,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_15_substack_frame_2_middleslice,347.73,108.39,3.21,0.31,0.99,3.79,1.55,
255,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_16_substack_frame_1_middleslice,570.09,286.93,1.99,0.5,2.54,6.65,3.43,
256,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_16_substack_frame_2_middleslice,472.97,252.92,1.87,0.53,2.2,6.31,3.11,
257,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_17_substack_frame_1_middleslice,727.39,356.97,2.04,0.49,3.51,8.45,4.63,
258,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_17_substack_frame_2_middleslice,417.65,266.52,1.57,0.64,2.73,6.74,3.61,
259,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_18_substack_frame_1_middleslice,1054.57,488.65,2.16,0.46,3.5,7.88,4.47,
260,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_18_substack_frame_2_middleslice,870.31,492.65,1.77,0.57,3.09,7.29,4.08,
261,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_19_substack_frame_1_middleslice,486.6,252.85,1.92,0.52,1.82,5.27,2.56,
262,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_19_substack_frame_2_middleslice,469.35,346.39,1.35,0.74,2.34,5.98,3.25,
263,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_1_substack_frame_1_middleslice,986.29,425.35,2.32,0.43,3.39,7.87,4.4,
264,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_1_substack_frame_2_middleslice,751.62,442.21,1.7,0.59,2.87,7.07,3.81,
265,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_20_substack_frame_1_middleslice,643.85,200.84,3.21,0.31,2.7,6.9,3.63,
266,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_20_substack_frame_2_middleslice,558.18,330,1.69,0.59,3.23,7.71,4.23,
267,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_21_substack_frame_1_middleslice,634.99,202.45,3.14,0.32,2.16,5.89,2.97,
268,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_21_substack_frame_2_middleslice,498.56,274.72,1.81,0.55,2.12,5.95,2.95,
269,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_22_substack_frame_1_middleslice,383.12,142.81,2.68,0.37,1.1,3.89,1.68,
270,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_22_substack_frame_2_middleslice,398.25,199.96,1.99,0.5,1.38,4.45,2.02,
271,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_23_substack_frame_1_middleslice,1093.65,423.88,2.58,0.39,3.36,7.83,4.34,
272,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_23_substack_frame_2_middleslice,784.59,412.27,1.9,0.53,2.91,7.11,3.82,
273,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_24_substack_frame_1_middleslice,616.5,223.88,2.75,0.36,2.9,7.19,3.84,
274,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_24_substack_frame_2_middleslice,596.52,385.81,1.55,0.65,3.08,7.37,4.01,
275,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_25_substack_frame_1_middleslice,727.6,242.5,3,0.33,2.27,6.1,3.1,
276,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_25_substack_frame_2_middleslice,687.99,363.18,1.89,0.53,2.97,7.69,4.06,
277,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_2_substack_frame_1_middleslice,676.81,285.92,2.37,0.42,3.85,8.6,4.91,
278,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_2_substack_frame_2_middleslice,473.69,369.68,1.28,0.78,3.02,7.68,4.06,
279,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_3_substack_frame_1_middleslice,398.16,133.21,2.99,0.33,1.24,4.22,1.84,
280,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_3_substack_frame_2_middleslice,358.79,124.99,2.87,0.35,1.22,4.21,1.87,
281,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_4_substack_frame_1_middleslice,603.97,209.31,2.89,0.35,2.01,5.74,2.8,
282,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_4_substack_frame_2_middleslice,687.46,336.76,2.04,0.49,2.82,7.02,3.75,
283,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_5_substack_frame_1_middleslice,1107.09,436.58,2.54,0.39,3.74,8.41,4.78,
284,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_5_substack_frame_2_middleslice,835.12,571.63,1.46,0.68,3.87,8.69,4.97,
285,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_6_substack_frame_1_middleslice,824.1,346.52,2.38,0.42,2.95,7.24,3.88,
286,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_6_substack_frame_2_middleslice,659.88,493.26,1.34,0.75,2.88,7.17,3.84,
287,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_7_substack_frame_1_middleslice,559.76,238.26,2.35,0.43,1.77,5.22,2.49,
288,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_7_substack_frame_2_middleslice,473.88,247.38,1.92,0.52,1.95,5.86,2.79,
289,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_8_substack_frame_1_middleslice,1024.5,429.99,2.38,0.42,2.83,7.12,3.77,
290,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_8_substack_frame_2_middleslice,757.32,368.95,2.05,0.49,2.22,5.85,3.01,
291,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_9_substack_frame_1_middleslice,969.16,487.69,1.99,0.5,3.32,7.89,4.36,
292,210824_pCUPCdc5_Nup60Phosphomutants2_01_17_R3D_D3D_nucleus_9_substack_frame_2_middleslice,641.95,460.4,1.39,0.72,2.88,7.26,3.86,
293,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_10_substack_frame_1_middleslice,638.11,234.76,2.72,0.37,2.09,5.72,2.87,
294,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_10_substack_frame_2_middleslice,530.07,280.56,1.89,0.53,2.34,6.26,3.18,
295,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_11_substack_frame_1_middleslice,813.69,363.46,2.24,0.45,3.26,7.8,4.31,
296,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_11_substack_frame_2_middleslice,491.24,353.08,1.39,0.72,3.61,8,4.64,
297,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_12_substack_frame_1_middleslice,732.21,305.2,2.4,0.42,3.73,8.67,4.93,
298,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_12_substack_frame_2_middleslice,438.15,284.27,1.54,0.65,2.82,7.02,3.78,
299,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_13_substack_frame_1_middleslice,502.7,255.84,1.96,0.51,2.26,6.09,3.08,
300,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_13_substack_frame_2_middleslice,381.92,262.12,1.46,0.69,2.4,6.23,3.26,
301,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_14_substack_frame_1_middleslice,787.17,312.75,2.52,0.4,3.14,7.43,4.12,
302,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_14_substack_frame_2_middleslice,413.48,242.91,1.7,0.59,2.11,6.03,2.96,
303,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_15_substack_frame_1_middleslice,690.98,260.03,2.66,0.38,2.82,7.02,3.8,
304,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_15_substack_frame_2_middleslice,560.78,386.05,1.45,0.69,3.14,7.43,4.07,
305,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_16_substack_frame_1_middleslice,880.83,298.11,2.95,0.34,3.77,8.71,4.88,
306,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_16_substack_frame_2_middleslice,734.36,428.01,1.72,0.58,3.21,7.68,4.22,
307,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_17_substack_frame_1_middleslice,699.76,301.86,2.32,0.43,2.83,7.03,3.75,
308,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_17_substack_frame_2_middleslice,486.15,329.16,1.48,0.68,2.9,7.1,3.81,
309,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_18_substack_frame_1_middleslice,656.76,278.96,2.35,0.42,2.51,6.42,3.35,
310,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_18_substack_frame_2_middleslice,554.14,302.4,1.83,0.55,2.42,6.68,3.42,
311,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_19_substack_frame_1_middleslice,700.58,296.36,2.36,0.42,2.51,6.48,3.38,
312,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_19_substack_frame_2_middleslice,585.02,355.56,1.65,0.61,2.08,5.9,2.94,
313,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_1_substack_frame_1_middleslice,709.69,373.55,1.9,0.53,3.42,7.8,4.41,
314,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_1_substack_frame_2_middleslice,600.91,422.05,1.42,0.7,3.68,8.53,4.79,
315,210824_pCUPCdc5_Nup60Phosphomutants2_01_18_R3D_D3D_nucleus_20_substack_frame_1_middleslice,911.24,338.87,2.69,0.37,3.18,7.57,4.16,
