 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
164,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_28_R3D_D3D_nucleus_6_substack_frame_2,514.61,329.73,1.56,0.64,3.66,10.38,5.22,
165,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_28_R3D_D3D_nucleus_6_substack_frame_3,356.14,102.22,3.48,0.29,1.56,5.01,2.29,
166,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_28_R3D_D3D_nucleus_7_substack_frame_1,643.08,281.04,2.29,0.44,3.1,7.58,4.1,
167,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_28_R3D_D3D_nucleus_7_substack_frame_2,395.03,251.5,1.57,0.64,2.01,5.55,2.77,
168,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_28_R3D_D3D_nucleus_7_substack_frame_3,349.65,115.75,3.02,0.33,1.5,4.77,2.18,
169,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_10_substack_frame_1,572.24,327.63,1.75,0.57,3.02,7.74,4.12,
170,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_10_substack_frame_2,342.09,200.47,1.71,0.59,1.9,5.82,2.74,
171,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_10_substack_frame_3,0,0,0,0,0,0,0,
172,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_11_substack_frame_1,650.33,253.63,2.56,0.39,2.62,6.73,3.53,
173,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_11_substack_frame_2,494.84,418.61,1.18,0.85,3.05,7.34,4.02,
174,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_11_substack_frame_3,367.54,163.1,2.25,0.44,1.8,5.25,2.55,
175,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_12_substack_frame_1,550.89,302.53,1.82,0.55,2.76,7.43,3.8,
176,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_12_substack_frame_2,361.63,197.05,1.84,0.54,1.39,4.65,2.06,
177,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_12_substack_frame_3,323.91,132.8,2.44,0.41,1.52,4.87,2.22,
178,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_13_substack_frame_1,489.31,235.76,2.08,0.48,2.87,7.25,3.84,
179,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_13_substack_frame_2,352.02,188.41,1.87,0.54,2.24,6.16,3.11,
180,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_13_substack_frame_3,394.52,180.55,2.19,0.46,2.15,6.53,3.26,
181,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_1_substack_frame_1,638.83,266.48,2.4,0.42,2.94,7.04,3.86,
182,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_1_substack_frame_2,569.41,497.92,1.14,0.87,4.71,11.52,6.31,
183,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_1_substack_frame_3,424.99,174.55,2.43,0.41,2.18,6,3.01,
184,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_2_substack_frame_1,637.88,268.53,2.38,0.42,3.18,7.75,4.24,
185,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_2_substack_frame_2,599.03,485.7,1.23,0.81,3.59,9.56,5.02,
186,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_2_substack_frame_3,369.51,175.17,2.11,0.47,1.92,5.56,2.7,
187,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_3_substack_frame_1,542.93,214.66,2.53,0.4,2.89,7.09,3.85,
188,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_3_substack_frame_2,432.85,392.55,1.1,0.91,3.64,8.49,4.76,
189,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_3_substack_frame_3,313.22,111.67,2.8,0.36,1.61,5.25,2.4,
190,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_4_substack_frame_1,595.59,234.36,2.54,0.39,2.74,6.84,3.72,
191,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_4_substack_frame_2,624.59,497.06,1.26,0.8,4.09,9.04,5.23,
192,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_4_substack_frame_3,485.51,212.2,2.29,0.44,2.12,5.95,2.94,
193,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_5_substack_frame_1,647.17,295.23,2.19,0.46,2.94,7.21,3.93,
194,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_5_substack_frame_2,584.18,621.45,0.94,1.06,4.47,9.69,5.67,
195,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_5_substack_frame_3,543.56,348.32,1.56,0.64,3.82,8.95,5.26,
196,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_6_substack_frame_1,731.17,285.24,2.56,0.39,2.3,5.93,3.11,
197,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_6_substack_frame_2,871.8,805.67,1.08,0.92,4.71,10.77,6.1,
198,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_6_substack_frame_3,535.3,285.92,1.87,0.53,2.97,7.45,3.99,
199,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_7_substack_frame_1,817.92,329.17,2.48,0.4,3.4,7.88,4.4,
200,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_7_substack_frame_2,711.26,673.8,1.06,0.95,5.07,11.51,6.58,
201,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_7_substack_frame_3,447.25,174.55,2.56,0.39,1.91,5.46,2.69,
202,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_8_substack_frame_1,713.1,293.54,2.43,0.41,3.59,8.43,4.66,
203,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_8_substack_frame_2,492.46,211.66,2.33,0.43,1.32,4.49,1.97,
204,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_8_substack_frame_3,558.4,134.58,4.15,0.24,1.43,4.7,2.15,
205,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_9_substack_frame_1,667.56,318.98,2.09,0.48,4.02,8.69,5.06,
206,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_9_substack_frame_2,651.61,611.52,1.07,0.94,5.04,12.03,6.68,
207,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_29_R3D_D3D_nucleus_9_substack_frame_3,500.26,305.39,1.64,0.61,3.15,7.72,4.16,
208,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_10_substack_frame_1,852.84,373.38,2.28,0.44,3.86,9.08,5.36,
209,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_10_substack_frame_2,644.86,569.53,1.13,0.88,5.01,10.33,6.23,
210,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_10_substack_frame_3,453.38,151.9,2.98,0.34,1.73,5.74,2.65,
211,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_1_substack_frame_1,642.7,383.95,1.67,0.6,3.31,7.97,4.35,
212,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_1_substack_frame_2,513.83,514.25,1,1,4.1,9.98,5.47,
213,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_1_substack_frame_3,391.76,241.2,1.62,0.62,2.13,6.05,3.01,
214,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_2_substack_frame_1,631.92,284.32,2.22,0.45,3.16,7.92,4.23,
215,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_2_substack_frame_2,422.64,367.05,1.15,0.87,3.3,8.15,4.37,
216,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_2_substack_frame_3,652.9,384.48,1.7,0.59,4.69,12.05,6.45,
217,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_3_substack_frame_1,697.69,282.97,2.47,0.41,2.67,7.05,3.66,
218,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_3_substack_frame_2,765.99,571.06,1.34,0.75,4.09,9.69,5.4,
219,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_3_substack_frame_3,547.73,255.75,2.14,0.47,2.44,6.54,3.38,
220,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_4_substack_frame_1,828.62,311.8,2.66,0.38,3.09,7.47,4.07,
221,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_4_substack_frame_2,403.71,307.61,1.31,0.76,2.3,6.12,3.11,
222,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_4_substack_frame_3,431.01,235.82,1.83,0.55,2.29,6.2,3.17,
223,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_5_substack_frame_1,720.54,365.29,1.97,0.51,3.17,7.46,4.13,
224,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_5_substack_frame_2,346.31,145.06,2.39,0.42,0.94,3.74,1.52,
225,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_5_substack_frame_3,393.86,182.47,2.16,0.46,1.62,4.88,2.33,
226,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_6_substack_frame_1,784.69,344.78,2.28,0.44,3.54,8.21,4.57,
227,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_6_substack_frame_2,432.58,316.6,1.37,0.73,2.61,7.07,3.61,
228,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_6_substack_frame_3,418.8,190.35,2.2,0.45,2.06,5.79,2.87,
229,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_7_substack_frame_1,656.08,309.9,2.12,0.47,2.98,7.46,3.98,
230,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_7_substack_frame_2,406.7,301.03,1.35,0.74,2.06,5.98,2.93,
231,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_7_substack_frame_3,594.3,296.9,2,0.5,3.28,8.69,4.52,
232,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_8_substack_frame_1,667.59,326.94,2.04,0.49,3.47,7.95,4.48,
233,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_8_substack_frame_2,586.88,483.12,1.21,0.82,4.45,11.73,6.17,
234,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_8_substack_frame_3,384.3,146.55,2.62,0.38,1.6,5.14,2.34,
235,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_9_substack_frame_1,694.08,229.77,3.02,0.33,2.61,6.89,3.57,
236,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_9_substack_frame_2,393.8,261.95,1.5,0.67,2.11,5.84,2.96,
237,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_30_R3D_D3D_nucleus_9_substack_frame_3,405.18,276.15,1.47,0.68,2.82,6.93,3.75,
