 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
162,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_37_substack_frame_2,349.9,277.91,1.26,0.79,2.11,6.31,3.03,
163,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_38_substack_frame_1,465.2,210.08,2.21,0.45,2.2,6.03,3.02,
164,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_38_substack_frame_2,421.13,217.53,1.94,0.52,3.08,7.37,4.01,
165,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_39_substack_frame_1,516.29,335.24,1.54,0.65,3.01,7.11,3.91,
166,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_39_substack_frame_2,384.37,271.52,1.42,0.71,2.24,5.88,3.07,
167,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_3_substack_frame_1,404.71,301.32,1.34,0.74,2.88,6.98,3.79,
168,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_3_substack_frame_2,300.08,284.26,1.06,0.95,2.74,7.03,3.7,
169,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_40_substack_frame_1,443.35,232.52,1.91,0.52,2.74,6.84,3.67,
170,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_40_substack_frame_2,362.08,271.46,1.33,0.75,2.53,6.54,3.43,
171,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_41_substack_frame_1,392.53,273.93,1.43,0.7,2.6,6.61,3.49,
172,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_41_substack_frame_2,297.45,244.12,1.22,0.82,2.11,5.84,2.94,
173,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_42_substack_frame_1,498.78,356.09,1.4,0.71,3.47,8.23,4.55,
174,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_42_substack_frame_2,394.26,320.88,1.23,0.81,2.54,6.83,3.54,
175,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_43_substack_frame_1,553.19,326.63,1.69,0.59,2.24,5.97,3.03,
176,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_43_substack_frame_2,355.18,325.31,1.09,0.92,3.49,7.96,4.47,
177,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_44_substack_frame_1,441.55,191.87,2.3,0.43,2.38,6.83,3.6,
178,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_44_substack_frame_2,358.78,327.35,1.1,0.91,2.9,7.29,3.89,
179,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_45_substack_frame_1,438.9,269.08,1.63,0.61,1.99,5.54,2.74,
180,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_45_substack_frame_2,378.76,247.2,1.53,0.65,3.1,7.67,4.1,
181,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_4_substack_frame_1,387.36,195.18,1.98,0.5,2.24,5.97,3.04,
182,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_4_substack_frame_2,497.97,241.68,2.06,0.49,2.79,6.98,3.72,
183,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_5_substack_frame_1,603.52,281.09,2.15,0.47,3.04,7.33,4.01,
184,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_5_substack_frame_2,396.11,275.64,1.44,0.7,2.06,6.17,2.97,
185,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_6_substack_frame_1,347.17,135.97,2.55,0.39,1.96,5.65,2.75,
186,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_6_substack_frame_2,268.22,206.28,1.3,0.77,2.08,6.18,2.98,
187,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_7_substack_frame_1,541.88,274.42,1.97,0.51,2.7,7,3.68,
188,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_7_substack_frame_2,0,0,0,0,0,0,0,
189,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_8_substack_frame_1,551.11,309.12,1.78,0.56,2.76,6.96,3.7,
190,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_8_substack_frame_2,0,0,0,0,0,0,0,
191,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_9_substack_frame_1,469.27,227.68,2.06,0.49,2.18,5.91,3.02,
192,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_13_R3D_D3D_nucleus_9_substack_frame_2,385.69,292.27,1.32,0.76,2.69,7.08,3.67,
193,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_10_substack_frame_1,455.98,258.14,1.77,0.57,2.31,6.23,3.17,
194,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_10_substack_frame_2,314.62,258.65,1.22,0.82,2.03,5.95,2.9,
195,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_11_substack_frame_1,407.93,239.23,1.71,0.59,2.1,5.64,2.88,
196,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_11_substack_frame_2,382.48,276.02,1.39,0.72,2.83,7.03,3.78,
197,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_12_substack_frame_1,448.93,218.7,2.05,0.49,1.61,4.97,2.31,
198,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_12_substack_frame_2,455.82,163.59,2.79,0.36,1.63,4.99,2.36,
199,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_13_substack_frame_1,458.09,280.74,1.63,0.61,2.58,6.49,3.45,
200,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_13_substack_frame_2,473.16,291.65,1.62,0.62,2.81,7.08,3.74,
201,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_14_substack_frame_1,660.54,295.01,2.24,0.45,1.74,5.37,2.51,
202,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_14_substack_frame_2,565.83,359.25,1.58,0.63,3.68,8.53,4.78,
203,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_15_substack_frame_1,389.28,249.51,1.56,0.64,2.49,6.41,3.35,
204,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_15_substack_frame_2,351.57,247.66,1.42,0.7,2.31,6.79,3.44,
205,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_16_substack_frame_1,447.8,226.83,1.97,0.51,3.08,7.55,4.08,
206,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_16_substack_frame_2,0,0,0,0,0,0,0,
207,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_17_substack_frame_1,562.82,313.32,1.8,0.56,3.36,8.02,4.38,
208,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_17_substack_frame_2,350.5,262.14,1.34,0.75,2.05,5.78,2.86,
209,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_18_substack_frame_1,390.29,269.36,1.45,0.69,2.68,6.79,3.6,
210,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_18_substack_frame_2,324.04,238.86,1.36,0.74,1.77,5.22,2.51,
211,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_19_substack_frame_1,422.93,261.11,1.62,0.62,2.53,6.54,3.42,
212,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_19_substack_frame_2,414.66,257.19,1.61,0.62,2.38,6.76,3.35,
213,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_1_substack_frame_1,345.53,158.72,2.18,0.46,1.61,4.78,2.29,
214,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_1_substack_frame_2,352.21,144.6,2.44,0.41,1.88,5.33,2.62,
215,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_20_substack_frame_1,471.1,226.63,2.08,0.48,2.24,6.16,3.1,
216,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_20_substack_frame_2,282.48,205.93,1.37,0.73,1.85,5.58,2.69,
217,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_21_substack_frame_1,421.1,241.57,1.74,0.57,2.61,6.62,3.5,
218,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_21_substack_frame_2,314.75,283.67,1.11,0.9,2.42,6.34,3.28,
219,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_22_substack_frame_1,455.55,276.53,1.65,0.61,2.22,6.04,3.09,
220,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_22_substack_frame_2,309.78,219.72,1.41,0.71,2.04,5.77,2.84,
221,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_23_substack_frame_1,362.13,154.28,2.35,0.43,1.22,4.21,1.83,
222,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_23_substack_frame_2,402.69,115.87,3.48,0.29,1.34,4.42,1.99,
223,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_24_substack_frame_1,418.12,139.08,3.01,0.33,1.48,4.84,2.2,
224,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_24_substack_frame_2,383.56,214.24,1.79,0.56,2.31,6.13,3.12,
225,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_25_substack_frame_1,395.72,304.79,1.3,0.77,3.11,7.4,4.05,
226,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_25_substack_frame_2,294.37,191.82,1.53,0.65,1.71,5.07,2.46,
227,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_2_substack_frame_1,478.98,214.98,2.23,0.45,2.2,6.03,3.03,
228,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_2_substack_frame_2,273.91,252.64,1.08,0.92,2.56,6.95,3.6,
229,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_3_substack_frame_1,426.19,256.47,1.66,0.6,2.42,6.34,3.26,
230,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_3_substack_frame_2,394.18,236.96,1.66,0.6,2.38,6.39,3.24,
231,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_4_substack_frame_1,380.08,212,1.79,0.56,2.33,6.06,3.24,
232,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_4_substack_frame_2,367.42,276.51,1.33,0.75,2.37,7.03,3.47,
233,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_5_substack_frame_1,399.33,168.99,2.36,0.42,2.3,6.12,3.15,
234,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_5_substack_frame_2,301.26,213.76,1.41,0.71,1.9,5.72,2.74,
235,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_6_substack_frame_1,512.57,299.38,1.71,0.58,2.17,5.99,3,
236,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_6_substack_frame_2,382.72,334.35,1.14,0.87,3.08,7.46,4.05,
237,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_7_substack_frame_1,481.2,224.47,2.14,0.47,2.63,6.65,3.5,
238,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_7_substack_frame_2,318.09,234.45,1.36,0.74,1.87,5.41,2.61,
239,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_8_substack_frame_1,544.35,242.78,2.24,0.45,1.42,4.59,2.08,
240,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_8_substack_frame_2,486.92,205.87,2.37,0.42,1.71,5.16,2.44,
241,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_9_substack_frame_1,552.02,345.21,1.6,0.63,3.99,9.12,5.19,
242,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_14_R3D_D3D_nucleus_9_substack_frame_2,367.29,282.53,1.3,0.77,2.22,6.4,3.16,
243,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_10_substack_frame_1,623.23,348.74,1.79,0.56,3.38,7.95,4.42,
244,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_10_substack_frame_2,326.23,339.81,0.96,1.04,2.98,7.18,3.89,
245,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_11_substack_frame_1,392.56,280.14,1.4,0.71,2.77,6.88,3.68,
246,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_11_substack_frame_2,328.89,254.36,1.29,0.77,2.16,6.07,3.01,
247,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_12_substack_frame_1,377.68,135.03,2.8,0.36,1.42,4.59,2.08,
248,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_12_substack_frame_2,386.67,203.07,1.9,0.53,2.65,7.03,3.64,
249,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_13_substack_frame_1,578.77,341.74,1.69,0.59,3.25,7.82,4.33,
250,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_13_substack_frame_2,252.44,205.56,1.23,0.81,3.14,7.89,4.22,
251,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_14_substack_frame_1,448.84,235.59,1.91,0.52,3.05,7.53,4.08,
252,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_14_substack_frame_2,268.26,204.67,1.31,0.76,2.16,6.07,3.02,
253,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_15_substack_frame_1,488.87,257.26,1.9,0.53,2.53,6.54,3.4,
254,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_15_substack_frame_2,341.31,249.88,1.37,0.73,2.04,5.77,2.86,
255,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_16_substack_frame_1,436.54,201.51,2.17,0.46,2.32,6.24,3.19,
256,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_16_substack_frame_2,387.61,296.47,1.31,0.76,2.59,6.97,3.56,
257,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_18_substack_frame_1,456.17,227.73,2,0.5,2.26,6.18,3.12,
258,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_18_substack_frame_2,327.29,226.63,1.44,0.69,2.12,6.23,3.07,
259,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_19_substack_frame_1,390.53,234.23,1.67,0.6,2.65,6.66,3.51,
260,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_19_substack_frame_2,303.35,227.32,1.33,0.75,2.18,6.19,3.09,
261,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_1_substack_frame_1,579.71,323.05,1.79,0.56,3.01,7.39,3.96,
262,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_1_substack_frame_2,441.72,281.23,1.57,0.64,2.96,7.25,3.93,
263,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_20_substack_frame_1,431.85,192.86,2.24,0.45,2.47,6.58,3.39,
264,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_20_substack_frame_2,255.15,266.22,0.96,1.04,2.39,6.21,3.24,
265,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_21_substack_frame_1,411.46,196.74,2.09,0.48,1.91,5.46,2.7,
266,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_21_substack_frame_2,369.62,230.16,1.61,0.62,2.32,6.24,3.16,
267,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_22_substack_frame_1,428.07,210.76,2.03,0.49,1.78,5.33,2.55,
268,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_22_substack_frame_2,469.6,283.44,1.66,0.6,2.46,6.38,3.3,
269,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_23_substack_frame_1,415.05,204.42,2.03,0.49,1.96,5.5,2.73,
270,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_23_substack_frame_2,0,0,0,0,0,0,0,
271,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_24_substack_frame_1,456.63,269.83,1.69,0.59,2.93,7.03,3.87,
272,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_24_substack_frame_2,353.76,199,1.78,0.56,1.91,5.74,2.82,
273,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_25_substack_frame_1,625.04,278.5,2.24,0.45,2.7,6.72,3.59,
274,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_25_substack_frame_2,381.39,246.82,1.55,0.65,2.45,6.65,3.4,
275,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_26_substack_frame_1,381.98,226.63,1.69,0.59,2.19,6.02,3.07,
276,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_26_substack_frame_2,265.55,233.24,1.14,0.88,2.2,6.12,3.05,
277,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_27_substack_frame_1,385.57,142.35,2.71,0.37,1.45,4.62,2.13,
278,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_27_substack_frame_2,411.98,205.47,2.01,0.5,2.46,6.38,3.31,
279,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_28_substack_frame_1,348.86,112.76,3.09,0.32,1.2,4.37,1.95,
280,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_28_substack_frame_2,0,0,0,0,0,0,0,
281,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_29_substack_frame_1,374.81,263.78,1.42,0.7,1.85,5.3,2.6,
282,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_29_substack_frame_2,391.4,283.36,1.38,0.72,2.45,6.27,3.26,
283,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_2_substack_frame_1,595.47,314.83,1.89,0.53,3.53,8.29,4.65,
284,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_2_substack_frame_2,341.64,244.38,1.4,0.72,2.05,5.78,2.88,
285,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_30_substack_frame_1,410.78,214.59,1.91,0.52,2.46,6.28,3.28,
286,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_30_substack_frame_2,410.22,260.56,1.57,0.64,2.97,7.17,3.92,
287,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_31_substack_frame_1,482.46,279.92,1.72,0.58,2.82,6.93,3.74,
288,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_31_substack_frame_2,331.27,295,1.12,0.89,2.61,6.9,3.57,
289,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_32_substack_frame_1,527.97,288.98,1.83,0.55,3.47,8.04,4.48,
290,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_32_substack_frame_2,303.32,235.95,1.29,0.78,2.4,6.51,3.31,
291,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_33_substack_frame_1,445.36,271.83,1.64,0.61,2.22,5.85,3,
292,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_33_substack_frame_2,430.66,299.88,1.44,0.7,3.03,7.23,3.99,
293,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_34_substack_frame_1,361.23,219.09,1.65,0.61,2.49,6.32,3.33,
294,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_34_substack_frame_2,263.4,195.07,1.35,0.74,2.09,6.1,3.1,
295,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_35_substack_frame_1,525.92,305.29,1.72,0.58,2.82,6.93,3.75,
296,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_35_substack_frame_2,344,299.37,1.15,0.87,2.2,6.03,3.03,
297,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_36_substack_frame_1,396.89,230.01,1.73,0.58,2.01,5.74,2.8,
298,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_36_substack_frame_2,426.73,276.1,1.55,0.65,2.72,6.88,3.68,
299,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_37_substack_frame_1,401.81,190.34,2.11,0.47,1.47,4.73,2.15,
300,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_37_substack_frame_2,390.26,152.49,2.56,0.39,1.94,5.48,2.72,
301,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_38_substack_frame_1,541.62,200.17,2.71,0.37,1.54,4.8,2.24,
302,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_38_substack_frame_2,460.58,252.95,1.82,0.55,2.52,6.62,3.4,
303,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_39_substack_frame_1,408.45,254.24,1.61,0.62,3.25,7.73,4.23,
304,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_39_substack_frame_2,264.02,161.3,1.64,0.61,1.57,5.12,2.34,
305,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_3_substack_frame_1,522.9,272.41,1.92,0.52,2.12,5.95,2.94,
306,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_3_substack_frame_2,446.5,240.4,1.86,0.54,2.36,6.27,3.25,
307,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_40_substack_frame_1,621.16,391.46,1.59,0.63,3.05,7.53,4.03,
308,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_40_substack_frame_2,364.1,312.02,1.17,0.86,2.22,5.95,3.08,
309,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_4_substack_frame_1,439.58,255.68,1.72,0.58,2.72,6.82,3.64,
310,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_4_substack_frame_2,313.93,246.17,1.28,0.78,1.97,5.7,2.81,
311,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_5_substack_frame_1,542.89,409.53,1.33,0.75,2.59,6.6,3.46,
312,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_5_substack_frame_2,494.63,411.83,1.2,0.83,3.33,7.97,4.36,
313,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_6_substack_frame_1,370.09,216.78,1.71,0.59,1.84,5.35,2.61,
314,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_6_substack_frame_2,391.44,226.9,1.73,0.58,2.84,7.23,3.8,
315,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_7_substack_frame_1,448.55,264.46,1.7,0.59,2.41,6.33,3.28,
316,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_7_substack_frame_2,314.5,257.42,1.22,0.82,2.23,6.05,3.05,
317,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_8_substack_frame_1,461.45,236.58,1.95,0.51,2.11,5.84,2.91,
318,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_8_substack_frame_2,433,239.58,1.81,0.55,2.63,6.65,3.5,
319,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_9_substack_frame_1,540.96,265.35,2.04,0.49,2.72,7.01,3.68,
320,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_15_R3D_D3D_nucleus_9_substack_frame_2,306.25,248.79,1.23,0.81,2.39,6.59,3.3,
321,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_16_R3D_D3D_nucleus_10_substack_frame_1,423.67,151.71,2.79,0.36,1.43,4.51,2.13,
