 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
158,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_4_substack_frame_2_middleslice,421.03,223.83,1.88,0.53,4.79,11.41,6.31,
159,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_4_substack_frame_3_middleslice,569.71,287.62,1.98,0.5,5.64,13.01,7.34,
160,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_5_substack_frame_1_middleslice,296.69,127.02,2.34,0.43,3.21,7.68,4.22,
161,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_5_substack_frame_2_middleslice,475.99,199.49,2.39,0.42,4.87,12.24,6.63,
162,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_5_substack_frame_3_middleslice,241.64,85.08,2.84,0.35,2.2,6.31,3.09,
163,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_6_substack_frame_1_middleslice,388.67,116.75,3.33,0.3,3.22,7.86,4.28,
164,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_6_substack_frame_2_middleslice,450.76,269.3,1.67,0.6,5.2,12.73,6.96,
165,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_6_substack_frame_3_middleslice,484.22,230.44,2.1,0.48,4.62,11.57,6.25,
166,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_7_substack_frame_1_middleslice,333.28,123.56,2.7,0.37,2.96,7.81,4.08,
167,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_7_substack_frame_2_middleslice,324.35,144.67,2.24,0.45,2.72,7.19,3.81,
168,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_7_substack_frame_3_middleslice,252.44,32.14,7.85,0.13,1.01,4.47,1.74,
169,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_8_substack_frame_1_middleslice,406.58,171.4,2.37,0.42,3.77,8.9,4.93,
170,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_8_substack_frame_2_middleslice,263.46,105.01,2.51,0.4,2.02,6.03,2.91,
171,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_8_substack_frame_3_middleslice,234.4,112.75,2.08,0.48,1.83,5.65,2.68,
172,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_9_substack_frame_1_middleslice,402.97,91.01,4.43,0.23,2.59,6.97,3.57,
173,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_9_substack_frame_2_middleslice,406.9,112.72,3.61,0.28,2.58,7.4,3.71,
174,210818_Ulp1-3xeGFP_HighTimeResolution_01_10_R3D_D3D_nucleus_9_substack_frame_3_middleslice,273.15,102.41,2.67,0.37,1.85,5.58,2.69,
