 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
169,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_2_substack_frame_1_middleslice,822.16,233.29,3.52,0.28,3.61,8.18,4.64,
170,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_2_substack_frame_2_middleslice,624.95,295.23,2.12,0.47,3.64,8.3,4.68,
171,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_2_substack_frame_3_middleslice,568.79,148.08,3.84,0.26,2.42,6.44,3.3,
172,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_3_substack_frame_1_middleslice,593.25,210.13,2.82,0.35,3.07,7.54,4.08,
173,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_3_substack_frame_2_middleslice,748.97,377.97,1.98,0.5,4.47,11.65,6.17,
174,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_3_substack_frame_3_middleslice,406.84,127.43,3.19,0.31,1.83,5.37,2.62,
175,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_4_substack_frame_1_middleslice,637.38,234.29,2.72,0.37,2.65,6.38,3.52,
176,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_4_substack_frame_2_middleslice,448.35,153.99,2.91,0.34,1.75,5.2,2.51,
177,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_4_substack_frame_3_middleslice,523.6,132.05,3.97,0.25,1.76,5.21,2.52,
178,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_5_substack_frame_1_middleslice,810.95,229.44,3.53,0.28,2.91,7.48,3.92,
179,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_5_substack_frame_2_middleslice,547.57,184,2.98,0.34,2.25,6.82,3.25,
180,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_5_substack_frame_3_middleslice,470.68,126.45,3.72,0.27,1.84,5.39,2.62,
181,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_6_substack_frame_1_middleslice,611.61,220.78,2.77,0.36,3.46,7.94,4.45,
182,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_6_substack_frame_2_middleslice,484.89,160.6,3.02,0.33,1.49,4.85,2.2,
183,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_6_substack_frame_3_middleslice,512.45,144.65,3.54,0.28,1.89,5.53,2.68,
184,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_7_substack_frame_1_middleslice,692.46,200.2,3.46,0.29,2.59,6.79,3.51,
185,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_7_substack_frame_2_middleslice,824.04,408.23,2.02,0.5,4.73,10.52,6.04,
186,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_7_substack_frame_3_middleslice,403.49,150.34,2.68,0.37,1.99,5.63,2.79,
