 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
18,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_10_substack_frame_2_middleslice,811.43,321.87,2.52,0.4,3.42,8.41,4.59,
19,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_11_substack_frame_1_middleslice,573.22,235.88,2.43,0.41,2.74,6.94,3.65,
20,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_11_substack_frame_2_middleslice,616.39,208.7,2.95,0.34,2.87,7.25,3.85,
21,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_12_substack_frame_1_middleslice,886.88,233.74,3.79,0.26,2.36,6.55,3.26,
22,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_12_substack_frame_2_middleslice,914.73,348.04,2.63,0.38,3.64,8.58,4.75,
23,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_13_substack_frame_1_middleslice,979.65,427.88,2.29,0.44,3.88,9.47,5.26,
24,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_13_substack_frame_2_middleslice,970.08,311.84,3.11,0.32,3.71,8.77,5.04,
25,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_14_substack_frame_1_middleslice,738.43,228.29,3.23,0.31,2.75,7.34,3.84,
26,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_14_substack_frame_2_middleslice,802.88,185.3,4.33,0.23,2.89,8.06,4.13,
27,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_15_substack_frame_1_middleslice,1041.39,556.24,1.87,0.53,3.39,7.78,4.36,
28,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_15_substack_frame_2_middleslice,1015.92,518.8,1.96,0.51,3.11,7.4,4.07,
29,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_16_substack_frame_1_middleslice,596.2,175.52,3.4,0.29,2.3,6.46,3.42,1
30,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_16_substack_frame_2_middleslice,741.01,313.85,2.36,0.42,3.38,8.23,4.51,
31,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_17_substack_frame_1_middleslice,699.67,300.27,2.33,0.43,3.52,8.43,4.66,1
32,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_17_substack_frame_2_middleslice,544.65,128.93,4.22,0.24,2.06,5.89,2.96,
33,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_18_substack_frame_1_middleslice,770.19,366.1,2.1,0.48,3.67,8.79,4.84,
34,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_18_substack_frame_2_middleslice,825.49,332.29,2.48,0.4,3.81,9.08,5.05,
35,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_19_substack_frame_1_middleslice,836.14,403.41,2.07,0.48,4.05,8.77,5.14,
36,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_19_substack_frame_2_middleslice,781.55,206.05,3.79,0.26,3.03,7.79,4.13,
37,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_1_substack_frame_1_middleslice,697.48,297.38,2.35,0.43,3.29,7.86,4.33,
38,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_1_substack_frame_2_middleslice,722.67,292.23,2.47,0.4,3.67,8.34,4.71,
39,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_20_substack_frame_1_middleslice,631.39,225.93,2.79,0.36,2.05,5.78,2.84,
40,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_20_substack_frame_2_middleslice,648.95,238.43,2.72,0.37,1.94,5.48,2.68,
41,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_2_substack_frame_1_middleslice,717.25,352.89,2.03,0.49,2.31,6.13,3.14,
42,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_2_substack_frame_2_middleslice,622.93,327.25,1.9,0.53,2.36,6.09,3.21,
43,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_3_substack_frame_1_middleslice,608.39,198.57,3.06,0.33,1.46,4.63,2.15,
44,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_3_substack_frame_2_middleslice,609.9,219.97,2.77,0.36,1.47,4.55,2.13,
45,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_4_substack_frame_1_middleslice,669.01,200.48,3.34,0.3,2.82,7.11,3.77,
46,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_4_substack_frame_2_middleslice,449.37,229.07,1.96,0.51,2.83,7.18,3.93,
47,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_5_substack_frame_1_middleslice,1210.02,473.37,2.56,0.39,3.1,7.39,4.06,
48,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_5_substack_frame_2_middleslice,1099.88,561.34,1.96,0.51,3.38,7.95,4.38,
49,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_6_substack_frame_1_middleslice,781.59,326.09,2.4,0.42,3.26,7.93,4.3,
50,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_6_substack_frame_2_middleslice,789.09,279.43,2.82,0.35,3.5,8.77,4.77,
51,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_7_substack_frame_1_middleslice,729.37,229.38,3.18,0.31,1.62,4.88,2.32,
52,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_7_substack_frame_2_middleslice,727.01,223.57,3.25,0.31,1.64,5.09,2.37,
53,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_8_substack_frame_1_middleslice,646.7,246.16,2.63,0.38,1.54,4.9,2.24,
54,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_8_substack_frame_2_middleslice,696.37,240.39,2.9,0.35,1.75,5.11,2.45,
55,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_9_substack_frame_1_middleslice,804.64,294.78,2.73,0.37,3.81,9.79,5.36,
56,210428_NewpCUPCdc5_Nup60GFP_01_12_R3D_D3D_nucleus_9_substack_frame_2_middleslice,687.53,291.81,2.36,0.42,4.44,9.66,5.61,
57,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_10_substack_frame_1_middleslice,608.33,276.26,2.2,0.45,3.11,7.68,4.16,
58,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_10_substack_frame_2_middleslice,821.98,252.11,3.26,0.31,2.89,7.79,4.01,
59,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_11_substack_frame_1_middleslice,790.37,383.36,2.06,0.49,3.99,8.93,5.09,
60,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_11_substack_frame_2_middleslice,750.74,345.53,2.17,0.46,3.61,8.28,4.66,
61,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_12_substack_frame_1_middleslice,688.27,278.08,2.48,0.4,2.49,6.51,3.37,
62,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_12_substack_frame_2_middleslice,772.9,309.15,2.5,0.4,2.68,6.79,3.6,
63,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_13_substack_frame_1_middleslice,1078.79,391.52,2.76,0.36,3.54,8.21,4.58,
64,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_13_substack_frame_2_middleslice,1037.48,410.74,2.53,0.4,3.79,8.45,4.9,
65,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_14_substack_frame_1_middleslice,514.03,213.87,2.4,0.42,1.5,4.77,2.18,
66,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_14_substack_frame_2_middleslice,484.6,119.89,4.04,0.25,1.24,4.22,1.87,
67,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_15_substack_frame_1_middleslice,559.95,262.69,2.13,0.47,2.48,6.4,3.32,
68,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_15_substack_frame_2_middleslice,553.56,251.99,2.2,0.46,2.17,5.9,2.96,
69,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_16_substack_frame_1_middleslice,1033.5,448.49,2.3,0.43,3.95,8.9,5.07,
70,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_16_substack_frame_2_middleslice,1028.65,427.54,2.41,0.42,3.24,7.62,4.26,
71,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_17_substack_frame_1_middleslice,774.95,338.12,2.29,0.44,2.25,6.07,3.09,
72,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_17_substack_frame_2_middleslice,882.3,297.82,2.96,0.34,2.12,6.04,2.97,
73,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1174.24,466.27,2.52,0.4,3.26,7.65,4.3,
74,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_1_substack_frame_2_middleslice,1090.1,620.61,1.76,0.57,3.87,8.81,4.97,
75,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_2_substack_frame_1_middleslice,751.94,301.97,2.49,0.4,3.46,8.41,4.58,
76,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_2_substack_frame_2_middleslice,784.74,298.83,2.63,0.38,3.59,8.07,4.58,
77,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_3_substack_frame_1_middleslice,582.01,221.86,2.62,0.38,1.55,4.91,2.25,
78,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_3_substack_frame_2_middleslice,569.52,185.9,3.06,0.33,1.32,4.4,1.97,
79,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_4_substack_frame_1_middleslice,646.62,275.41,2.35,0.43,2.6,6.61,3.49,
80,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_4_substack_frame_2_middleslice,758.63,278.72,2.72,0.37,2.53,6.45,3.39,
81,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_5_substack_frame_1_middleslice,560.66,220.48,2.54,0.39,2.86,7.46,3.96,
82,210428_NewpCUPCdc5_Nup60GFP_01_13_R3D_D3D_nucleus_5_substack_frame_2_middleslice,366.49,152.68,2.4,0.42,2.19,6.11,3.05,1
